Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
106063,-0.047,0.030,1.005,-0.061,0.244,0.183,-56.719,266.261,159.036,0.9941,0.0112,-0.0256,-0.1044,0.02,0.00,0.068,3.2,96037.3,0.00,0.000,0.000,2
106263,-0.047,0.033,1.002,-0.122,0.366,0.305,-56.719,266.261,159.036,0.9943,0.0114,-0.0253,-0.1031,0.02,0.00,0.040,3.2,96042.2,0.00,0.000,0.000,2
106463,-0.046,0.030,1.002,-0.244,0.244,0.244,-56.719,266.261,159.036,0.9944,0.0116,-0.0251,-0.1021,0.02,0.00,0.039,3.2,96045.1,0.00,0.000,0.000,2
106663,-0.048,0.030,1.004,-0.061,0.244,0.183,-56.719,266.261,159.036,0.9945,0.0121,-0.0255,-0.1013,0.02,0.00,0.059,3.2,96043.6,0.00,0.000,0.000,2
106863,-0.045,0.032,1.002,-0.061,0.183,0.183,-56.719,266.261,159.036,0.9945,0.0123,-0.0254,-0.1008,0.02,0.00,0.039,3.2,96045.0,0.00,0.000,0.000,2
107063,-0.047,0.031,1.004,-0.061,0.244,0.305,-56.719,266.261,159.036,0.9946,0.0122,-0.0254,-0.1004,0.02,0.00,0.054,3.2,96038.8,0.00,0.000,0.000,2
107263,-0.046,0.029,1.001,-0.061,0.305,0.244,-62.036,275.771,161.876,0.9944,0.0125,-0.0250,-0.1018,0.02,0.00,0.024,3.2,96036.0,0.00,0.000,0.000,2
107463,-0.046,0.032,1.004,0.000,0.305,0.244,-62.036,275.771,161.876,0.9943,0.0129,-0.0251,-0.1030,0.02,0.00,0.058,3.2,96042.2,0.00,0.000,0.000,2
107663,-0.047,0.030,1.000,-0.122,0.244,0.244,-62.036,275.771,161.876,0.9942,0.0127,-0.0252,-0.1038,0.02,0.00,0.020,3.2,96038.8,0.00,0.000,0.000,2
107863,-0.046,0.031,1.000,-0.061,0.305,0.122,-62.036,275.771,161.876,0.9941,0.0128,-0.0250,-0.1043,0.02,0.00,0.010,3.2,96041.7,0.00,0.000,0.000,2
108063,-0.048,0.031,1.006,0.000,0.366,0.183,-62.036,275.771,161.876,0.9941,0.0125,-0.0250,-0.1047,0.02,0.00,0.073,3.2,96035.3,0.00,0.000,0.000,2
108263,-0.046,0.032,1.002,-0.183,0.305,0.122,-62.036,275.771,161.876,0.9941,0.0125,-0.0250,-0.1049,0.02,0.00,0.034,3.2,96037.4,0.00,0.000,0.000,2
108463,-0.044,0.030,1.003,-0.061,0.244,0.244,-62.036,275.771,161.876,0.9941,0.0124,-0.0249,-0.1051,0.02,0.00,0.048,3.2,96038.1,0.00,0.000,0.000,2
108663,-0.046,0.031,1.002,-0.061,0.305,0.244,-62.036,275.771,161.876,0.9941,0.0125,-0.0251,-0.1052,0.02,0.00,0.039,3.2,96038.9,0.00,0.000,0.000,2
108863,-0.048,0.030,1.003,-0.122,0.244,0.244,-62.036,275.771,161.876,0.9940,0.0123,-0.0250,-0.1053,0.02,0.00,0.045,3.2,96041.0,0.00,0.000,0.000,2
109063,-0.048,0.031,1.006,-0.061,0.244,0.183,-62.036,275.771,161.876,0.9940,0.0121,-0.0251,-0.1054,0.02,0.00,0.078,3.2,96041.6,0.00,0.000,0.000,2
109263,-0.047,0.030,1.002,-0.122,0.305,0.244,-62.036,275.771,161.876,0.9940,0.0122,-0.0250,-0.1055,0.02,0.00,0.034,3.2,96042.5,0.00,0.000,0.000,2
109463,-0.047,0.030,1.004,-0.122,0.305,0.183,-65.581,267.620,167.556,0.9939,0.0128,-0.0251,-0.1064,0.02,0.00,0.058,3.2,96041.0,0.00,0.000,0.000,2
109663,-0.046,0.030,1.004,-0.061,0.244,0.183,-65.581,267.620,167.556,0.9937,0.0133,-0.0252,-0.1085,0.02,0.00,0.058,3.3,96037.5,0.00,0.000,0.000,2
109863,-0.047,0.030,1.004,-0.122,0.244,0.183,-65.581,267.620,167.556,0.9935,0.0133,-0.0252,-0.1102,0.02,0.00,0.058,3.3,96040.2,0.00,0.000,0.000,2
110063,-0.047,0.031,1.003,0.000,0.244,0.244,-65.581,267.620,167.556,0.9934,0.0130,-0.0251,-0.1115,0.02,0.00,0.044,3.2,96039.0,0.00,0.000,0.000,2
110263,-0.045,0.030,1.002,-0.122,0.366,0.305,-65.581,267.620,167.556,0.9933,0.0127,-0.0251,-0.1124,0.02,0.00,0.038,3.2,96038.8,0.00,0.000,0.000,2
110463,-0.046,0.030,1.001,-0.122,0.183,0.122,-65.581,267.620,167.556,0.9932,0.0124,-0.0253,-0.1131,0.02,0.00,0.029,3.2,96040.2,0.00,0.000,0.000,2
110663,-0.047,0.030,1.001,-0.122,0.305,0.305,-65.581,267.620,167.556,0.9931,0.0122,-0.0255,-0.1137,0.02,0.00,0.030,3.2,96041.1,0.00,0.000,0.000,2
110863,-0.047,0.033,1.006,-0.122,0.244,0.244,-65.581,267.620,167.556,0.9931,0.0122,-0.0252,-0.1142,0.02,0.00,0.073,3.2,96037.4,0.00,0.000,0.000,2
111063,-0.048,0.030,1.003,-0.061,0.244,0.183,-65.581,267.620,167.556,0.9930,0.0120,-0.0253,-0.1145,0.02,0.00,0.049,3.2,96041.6,0.00,0.000,0.000,2
111263,-0.045,0.031,1.002,-0.183,0.244,0.122,-65.581,267.620,167.556,0.9930,0.0122,-0.0252,-0.1147,0.02,0.00,0.034,3.2,96042.3,0.00,0.000,0.000,2
111463,-0.047,0.030,1.003,-0.122,0.244,0.122,-65.581,267.620,167.556,0.9930,0.0120,-0.0253,-0.1148,0.02,0.00,0.044,3.2,96039.5,0.00,0.000,0.000,2
111663,-0.046,0.030,1.005,-0.061,0.305,0.122,-65.581,267.620,167.556,0.9930,0.0121,-0.0253,-0.1149,0.02,0.00,0.067,3.2,96043.1,0.00,0.000,0.000,2
111863,-0.048,0.031,1.002,-0.122,0.305,0.244,-72.671,264.903,167.556,0.9927,0.0128,-0.0253,-0.1169,0.02,0.00,0.035,3.2,96039.5,0.00,0.000,0.000,2
112063,-0.047,0.030,1.002,0.000,0.183,0.244,-72.671,264.903,167.556,0.9925,0.0133,-0.0253,-0.1192,0.02,0.00,0.034,3.3,96039.5,0.00,0.000,0.000,2
112263,-0.047,0.030,1.003,-0.061,0.244,0.183,-72.671,264.903,167.556,0.9922,0.0135,-0.0254,-0.1212,0.02,0.00,0.049,3.3,96036.7,0.00,0.000,0.000,2
112463,-0.048,0.030,0.998,-0.122,0.183,0.183,-72.671,264.903,167.556,0.9920,0.0132,-0.0255,-0.1229,0.02,-0.00,-0.003,3.3,96040.4,0.00,0.000,0.000,2
112663,-0.046,0.032,1.003,-0.122,0.244,0.183,-72.671,264.903,167.556,0.9918,0.0130,-0.0255,-0.1243,0.02,0.00,0.044,3.3,96036.0,0.00,0.000,0.000,2
112863,-0.046,0.032,1.000,-0.122,0.244,0.244,-72.671,264.903,167.556,0.9917,0.0127,-0.0256,-0.1254,0.02,0.00,0.015,3.3,96039.6,0.00,0.000,0.000,2
113063,-0.048,0.029,1.003,-0.061,0.244,0.244,-72.671,264.903,167.556,0.9916,0.0124,-0.0256,-0.1263,0.02,0.00,0.044,3.3,96039.1,0.00,0.000,0.000,2
113263,-0.048,0.030,1.002,-0.122,0.366,0.244,-72.671,264.903,167.556,0.9915,0.0123,-0.0256,-0.1270,0.02,0.00,0.035,3.3,96038.3,0.00,0.000,0.000,2
113463,-0.048,0.031,1.002,-0.122,0.305,0.183,-72.671,264.903,167.556,0.9914,0.0121,-0.0256,-0.1276,0.02,0.00,0.035,3.2,96037.6,0.00,0.000,0.000,2
113663,-0.044,0.028,1.004,-0.122,0.122,0.183,-72.671,264.903,167.556,0.9914,0.0117,-0.0252,-0.1280,0.02,0.00,0.056,3.2,96033.2,0.00,0.000,0.000,2
113863,-0.046,0.032,1.003,-0.122,0.244,0.122,-72.671,264.903,167.556,0.9913,0.0117,-0.0253,-0.1284,0.02,0.00,0.044,3.2,96037.6,0.00,0.000,0.000,2
114063,-0.047,0.032,1.002,-0.061,0.305,0.244,-65.581,270.337,156.196,0.9916,0.0106,-0.0257,-0.1265,0.02,0.00,0.035,3.2,96038.2,0.00,0.000,0.000,2
114263,-0.047,0.030,1.003,-0.061,0.305,0.183,-65.581,270.337,156.196,0.9918,0.0100,-0.0258,-0.1244,0.02,0.00,0.044,3.2,96032.5,0.00,0.000,0.000,2
114463,-0.045,0.030,1.002,-0.122,0.305,0.183,-65.581,270.337,156.196,0.9921,0.0098,-0.0256,-0.1224,0.02,0.00,0.038,3.1,96038.1,0.00,0.000,0.000,2
114663,-0.049,0.030,1.004,-0.122,0.244,0.244,-65.581,270.337,156.196,0.9923,0.0101,-0.0258,-0.1208,0.02,0.00,0.059,3.2,96043.2,0.00,0.000,0.000,2
114863,-0.048,0.029,1.000,-0.122,0.183,0.244,-65.581,270.337,156.196,0.9925,0.0103,-0.0257,-0.1193,0.02,0.00,0.011,3.2,96039.6,0.00,0.000,0.000,2
115063,-0.044,0.029,1.003,-0.122,0.305,0.122,-65.581,270.337,156.196,0.9926,0.0108,-0.0256,-0.1182,0.02,0.00,0.047,3.2,96042.5,0.00,0.000,0.000,2
115263,-0.047,0.033,1.003,-0.061,0.366,0.244,-65.581,270.337,156.196,0.9927,0.0112,-0.0255,-0.1173,0.02,0.00,0.045,3.2,96038.2,0.00,0.000,0.000,2
115463,-0.046,0.031,1.003,-0.061,0.305,0.305,-65.581,270.337,156.196,0.9928,0.0116,-0.0255,-0.1165,0.02,0.00,0.044,3.2,96036.9,0.00,0.000,0.000,2
115663,-0.046,0.031,1.003,-0.061,0.244,0.244,-65.581,270.337,156.196,0.9929,0.0115,-0.0255,-0.1160,0.02,0.00,0.049,3.2,96037.5,0.00,0.000,0.000,2
115863,-0.046,0.031,1.001,-0.061,0.305,0.183,-65.581,270.337,156.196,0.9929,0.0118,-0.0252,-0.1155,0.02,0.00,0.029,3.2,96034.9,0.00,0.000,0.000,2
116063,-0.046,0.032,1.006,-0.122,0.305,0.305,-65.581,270.337,156.196,0.9929,0.0117,-0.0253,-0.1153,0.02,0.00,0.073,3.2,96036.9,0.00,0.000,0.000,2
116263,-0.046,0.030,1.002,-0.061,0.305,0.244,-72.671,270.337,167.556,0.9929,0.0120,-0.0253,-0.1153,0.02,0.00,0.034,3.2,96038.3,0.00,0.000,0.000,2
116463,-0.048,0.029,1.002,-0.061,0.183,0.183,-72.671,270.337,167.556,0.9927,0.0129,-0.0254,-0.1175,0.02,0.00,0.039,3.3,96036.2,0.00,0.000,0.000,2
116663,-0.048,0.030,1.002,-0.061,0.305,0.244,-72.671,270.337,167.556,0.9924,0.0132,-0.0255,-0.1194,0.02,0.00,0.040,3.3,96038.3,0.00,0.000,0.000,2
116863,-0.047,0.032,1.002,0.000,0.244,0.244,-72.671,270.337,167.556,0.9922,0.0132,-0.0253,-0.1210,0.02,0.00,0.040,3.3,96041.9,0.00,0.000,0.000,2
117063,-0.047,0.029,1.005,-0.061,0.244,0.305,-72.671,270.337,167.556,0.9921,0.0129,-0.0252,-0.1224,0.02,0.00,0.063,3.2,96039.0,0.00,0.000,0.000,2
117263,-0.046,0.033,1.003,-0.061,0.305,0.244,-72.671,270.337,167.556,0.9920,0.0128,-0.0252,-0.1234,0.02,0.00,0.049,3.2,96039.0,0.00,0.000,0.000,2
117463,-0.045,0.030,1.004,-0.061,0.305,0.244,-72.671,270.337,167.556,0.9919,0.0125,-0.0253,-0.1242,0.02,0.00,0.053,3.2,96033.4,0.00,0.000,0.000,2
117663,-0.047,0.030,1.001,-0.061,0.305,0.183,-72.671,270.337,167.556,0.9918,0.0122,-0.0256,-0.1248,0.02,0.00,0.030,3.2,96040.4,0.00,0.000,0.000,2
117863,-0.048,0.030,1.003,-0.061,0.183,0.183,-72.671,270.337,167.556,0.9917,0.0119,-0.0256,-0.1253,0.02,0.00,0.045,3.2,96039.9,0.00,0.000,0.000,2
118063,-0.046,0.030,1.001,-0.122,0.305,0.244,-72.671,270.337,167.556,0.9917,0.0119,-0.0254,-0.1257,0.02,0.00,0.025,3.2,96032.1,0.00,0.000,0.000,2
118263,-0.046,0.031,1.006,-0.061,0.366,0.183,-72.671,270.337,167.556,0.9916,0.0118,-0.0253,-0.1260,0.02,0.00,0.073,3.2,96037.0,0.00,0.000,0.000,2
118463,-0.047,0.031,1.004,-0.122,0.305,0.122,-72.671,270.337,167.556,0.9916,0.0118,-0.0256,-0.1262,0.02,0.00,0.054,3.2,96040.5,0.00,0.000,0.000,2
118663,-0.047,0.033,1.004,-0.122,0.244,0.244,-70.898,271.695,153.356,0.9916,0.0119,-0.0255,-0.1261,0.02,0.00,0.054,3.2,96036.2,0.00,0.000,0.000,2
118863,-0.049,0.031,1.002,-0.061,0.183,0.305,-70.898,271.695,153.356,0.9917,0.0115,-0.0257,-0.1254,0.02,0.00,0.040,3.2,96036.9,0.00,0.000,0.000,2
119063,-0.045,0.028,1.000,-0.061,0.305,0.122,-70.898,271.695,153.356,0.9918,0.0115,-0.0256,-0.1249,0.02,0.00,0.018,3.2,96039.1,0.00,0.000,0.000,2
119263,-0.047,0.030,1.004,-0.183,0.244,0.183,-70.898,271.695,153.356,0.9918,0.0117,-0.0255,-0.1245,0.02,0.00,0.058,3.2,96044.1,0.00,0.000,0.000,2
119463,-0.045,0.030,1.003,-0.122,0.366,0.183,-70.898,271.695,153.356,0.9919,0.0114,-0.0256,-0.1243,0.02,0.00,0.048,3.2,96039.0,0.00,0.000,0.000,2
119663,-0.048,0.032,1.001,-0.061,0.244,0.183,-70.898,271.695,153.356,0.9919,0.0116,-0.0257,-0.1241,0.02,0.00,0.031,3.2,96044.0,0.00,0.000,0.000,2
119863,-0.048,0.032,1.004,-0.061,0.244,0.183,-70.898,271.695,153.356,0.9919,0.0117,-0.0256,-0.1240,0.02,0.00,0.059,3.2,96037.6,0.00,0.000,0.000,2
120063,-0.045,0.031,1.001,0.000,0.244,0.244,-70.898,271.695,153.356,0.9919,0.0117,-0.0254,-0.1239,0.02,0.00,0.029,3.2,96038.4,0.00,0.000,0.000,2
120263,-0.047,0.031,1.003,-0.061,0.366,0.244,-70.898,271.695,153.356,0.9919,0.0115,-0.0255,-0.1238,0.02,0.00,0.044,3.2,96041.8,0.00,0.000,0.000,2
120463,-0.047,0.031,1.001,-0.061,0.366,0.244,-70.898,271.695,153.356,0.9919,0.0116,-0.0256,-0.1238,0.02,0.00,0.030,3.2,96039.0,0.00,0.000,0.000,2
120663,-0.046,0.031,1.004,-0.061,0.244,0.244,-70.898,271.695,153.356,0.9919,0.0114,-0.0257,-0.1237,0.02,0.00,0.053,3.2,96041.1,0.00,0.000,0.000,2
120863,-0.047,0.029,1.003,-0.122,0.305,0.305,-70.898,271.695,153.356,0.9919,0.0115,-0.0256,-0.1237,0.02,0.00,0.044,3.2,96039.1,0.00,0.000,0.000,2
121063,-0.048,0.031,1.004,-0.122,0.183,0.122,-79.761,267.620,150.516,0.9918,0.0121,-0.0256,-0.1249,0.02,0.00,0.054,3.2,96044.1,0.00,0.000,0.000,2
121263,-0.048,0.030,1.000,-0.061,0.305,0.183,-79.761,267.620,150.516,0.9914,0.0129,-0.0258,-0.1273,0.02,0.00,0.021,3.3,96040.6,0.00,0.000,0.000,2
121463,-0.049,0.032,1.003,-0.122,0.244,0.183,-79.761,267.620,150.516,0.9911,0.0133,-0.0258,-0.1296,0.02,0.00,0.050,3.3,96044.0,0.00,0.000,0.000,2
121663,-0.046,0.030,1.005,-0.061,0.244,0.244,-79.761,267.620,150.516,0.9909,0.0132,-0.0255,-0.1317,0.02,0.00,0.062,3.3,96042.7,0.00,0.000,0.000,2
121863,-0.046,0.030,1.005,-0.122,0.244,0.244,-79.761,267.620,150.516,0.9906,0.0132,-0.0257,-0.1334,0.02,0.00,0.063,3.3,96038.4,0.00,0.000,0.000,2
122063,-0.047,0.030,1.004,-0.061,0.366,0.244,-79.761,267.620,150.516,0.9904,0.0129,-0.0257,-0.1350,0.02,0.00,0.053,3.3,96039.8,0.00,0.000,0.000,2
122263,-0.045,0.032,1.002,-0.122,0.244,0.183,-79.761,267.620,150.516,0.9903,0.0125,-0.0258,-0.1362,0.02,0.00,0.039,3.3,96040.5,0.00,0.000,0.000,2
122463,-0.046,0.029,1.003,-0.061,0.183,0.183,-79.761,267.620,150.516,0.9901,0.0122,-0.0258,-0.1373,0.02,0.00,0.043,3.3,96041.8,0.00,0.000,0.000,2
122663,-0.045,0.030,1.004,-0.061,0.305,0.183,-79.761,267.620,150.516,0.9900,0.0119,-0.0258,-0.1381,0.02,0.00,0.057,3.3,96042.1,0.00,0.000,0.000,2
122863,-0.045,0.032,1.001,-0.061,0.183,0.122,-79.761,267.620,150.516,0.9899,0.0118,-0.0257,-0.1388,0.02,0.00,0.024,3.2,96041.3,0.00,0.000,0.000,2
123063,-0.046,0.030,1.005,0.000,0.305,0.244,-79.761,267.620,150.516,0.9898,0.0116,-0.0258,-0.1394,0.02,0.00,0.067,3.2,96039.2,0.00,0.000,0.000,2
123263,-0.044,0.032,1.004,-0.122,0.366,0.244,-79.761,267.620,150.516,0.9898,0.0115,-0.0258,-0.1398,0.02,0.00,0.053,3.2,96036.2,0.00,0.000,0.000,2
123463,-0.046,0.031,1.002,-0.122,0.366,0.244,-79.761,267.620,150.516,0.9897,0.0115,-0.0257,-0.1402,0.02,0.00,0.039,3.2,96044.2,0.00,0.000,0.000,2
123663,-0.046,0.029,1.004,-0.183,0.305,0.305,-79.761,267.620,150.516,0.9897,0.0112,-0.0258,-0.1405,0.02,0.00,0.058,3.2,96039.2,0.00,0.000,0.000,2
123863,-0.046,0.031,1.004,-0.122,0.244,0.244,-79.761,267.620,150.516,0.9896,0.0113,-0.0257,-0.1407,0.02,0.00,0.058,3.2,96045.5,0.00,0.000,0.000,2
124063,-0.048,0.031,1.002,-0.122,0.427,0.305,-79.761,267.620,150.516,0.9896,0.0113,-0.0259,-0.1409,0.02,0.00,0.035,3.2,96040.5,0.00,0.000,0.000,2
124263,-0.046,0.031,1.000,-0.183,0.183,0.122,-79.761,267.620,150.516,0.9896,0.0112,-0.0259,-0.1410,0.02,0.00,0.020,3.2,96044.1,0.00,0.000,0.000,2
124463,-0.048,0.031,1.001,-0.061,0.366,0.183,-79.761,267.620,150.516,0.9896,0.0112,-0.0258,-0.1411,0.02,0.00,0.026,3.2,96042.7,0.00,0.000,0.000,2
124663,-0.044,0.033,1.004,-0.122,0.366,0.244,-79.761,267.620,150.516,0.9896,0.0112,-0.0258,-0.1412,0.02,0.00,0.053,3.2,96039.8,0.00,0.000,0.000,2
124863,-0.047,0.028,1.004,-0.122,0.305,0.183,-79.761,267.620,150.516,0.9896,0.0112,-0.0258,-0.1413,0.02,0.00,0.053,3.2,96048.4,0.00,0.000,0.000,2
125063,-0.046,0.029,1.003,0.000,0.244,0.183,-79.761,267.620,150.516,0.9896,0.0109,-0.0257,-0.1414,0.02,0.00,0.043,3.2,96041.9,0.00,0.000,0.000,2
125263,-0.047,0.029,1.001,-0.183,0.244,0.183,-79.761,267.620,150.516,0.9895,0.0110,-0.0259,-0.1414,0.02,0.00,0.030,3.2,96040.7,0.00,0.000,0.000,2
125463,-0.046,0.029,1.002,-0.061,0.366,0.183,-79.761,267.620,150.516,0.9895,0.0112,-0.0259,-0.1415,0.02,0.00,0.033,3.2,96039.1,0.00,0.000,0.000,2
125663,-0.047,0.031,1.000,-0.122,0.244,0.183,-65.581,264.903,150.516,0.9898,0.0099,-0.0263,-0.1394,0.02,0.00,0.015,3.2,96047.0,0.00,0.000,0.000,2
125863,-0.047,0.029,1.003,-0.122,0.366,0.244,-65.581,264.903,150.516,0.9902,0.0089,-0.0264,-0.1370,0.02,0.00,0.048,3.2,96040.7,0.00,0.000,0.000,2
126063,-0.048,0.031,1.003,-0.122,0.244,0.244,-65.581,264.903,150.516,0.9905,0.0084,-0.0265,-0.1345,0.02,0.00,0.049,3.2,96042.1,0.00,0.000,0.000,2
126263,-0.046,0.033,1.000,-0.122,0.183,0.244,-65.581,264.903,150.516,0.9908,0.0084,-0.0264,-0.1322,0.02,0.00,0.020,3.2,96035.6,0.00,0.000,0.000,2
126463,-0.046,0.031,1.003,-0.061,0.244,0.122,-65.581,264.903,150.516,0.9911,0.0086,-0.0262,-0.1299,0.02,0.00,0.044,3.2,96037.2,0.00,0.000,0.000,2
126663,-0.047,0.032,1.002,-0.061,0.244,0.305,-65.581,264.903,150.516,0.9914,0.0090,-0.0262,-0.1278,0.02,0.00,0.039,3.2,96040.7,0.00,0.000,0.000,2
126863,-0.045,0.032,1.002,-0.061,0.244,0.183,-65.581,264.903,150.516,0.9917,0.0096,-0.0261,-0.1259,0.02,0.00,0.034,3.2,96038.6,0.00,0.000,0.000,2
127063,-0.047,0.029,1.004,-0.061,0.244,0.183,-65.581,264.903,150.516,0.9919,0.0099,-0.0260,-0.1241,0.02,0.00,0.053,3.2,96042.1,0.00,0.000,0.000,2
127263,-0.046,0.033,1.002,-0.122,0.244,0.183,-65.581,264.903,150.516,0.9921,0.0104,-0.0258,-0.1226,0.02,0.00,0.039,3.2,96039.9,0.00,0.000,0.000,2
127463,-0.045,0.029,1.003,-0.122,0.244,0.183,-65.581,264.903,150.516,0.9922,0.0105,-0.0256,-0.1214,0.02,0.00,0.048,3.2,96042.1,0.00,0.000,0.000,2
127663,-0.047,0.030,1.002,-0.061,0.244,0.122,-65.581,264.903,150.516,0.9923,0.0109,-0.0257,-0.1203,0.02,0.00,0.039,3.2,96037.9,0.00,0.000,0.000,2
127863,-0.046,0.030,1.004,-0.061,0.244,0.183,-67.353,263.544,159.036,0.9923,0.0115,-0.0257,-0.1204,0.02,0.00,0.058,3.2,96037.1,0.00,0.000,0.000,2
128063,-0.045,0.031,1.003,-0.122,0.366,0.183,-67.353,263.544,159.036,0.9923,0.0117,-0.0255,-0.1205,0.02,0.00,0.048,3.2,96040.0,0.00,0.000,0.000,2
128263,-0.047,0.031,1.001,-0.061,0.305,0.244,-67.353,263.544,159.036,0.9923,0.0118,-0.0256,-0.1205,0.02,0.00,0.030,3.2,96037.9,0.00,0.000,0.000,2
128463,-0.046,0.031,1.004,-0.122,0.183,0.061,-67.353,263.544,159.036,0.9923,0.0118,-0.0253,-0.1206,0.02,0.00,0.054,3.2,96034.2,0.00,0.000,0.000,2
128663,-0.046,0.029,1.002,-0.122,0.305,0.183,-67.353,263.544,159.036,0.9923,0.0117,-0.0255,-0.1206,0.02,0.00,0.034,3.2,96042.7,0.00,0.000,0.000,2
128863,-0.046,0.032,1.004,0.000,0.305,0.183,-67.353,263.544,159.036,0.9923,0.0119,-0.0254,-0.1206,0.02,0.00,0.053,3.2,96038.4,0.00,0.000,0.000,2
129063,-0.048,0.030,1.005,-0.122,0.183,0.122,-67.353,263.544,159.036,0.9923,0.0117,-0.0255,-0.1206,0.02,0.00,0.068,3.2,96040.0,0.00,0.000,0.000,2
129263,-0.047,0.033,1.004,0.000,0.244,0.244,-67.353,263.544,159.036,0.9923,0.0120,-0.0255,-0.1206,0.02,0.00,0.054,3.2,96042.1,0.00,0.000,0.000,2
129463,-0.045,0.030,1.005,0.000,0.183,0.122,-67.353,263.544,159.036,0.9923,0.0120,-0.0254,-0.1205,0.02,0.00,0.067,3.2,96038.6,0.00,0.000,0.000,2
129663,-0.047,0.031,1.004,-0.061,0.183,0.244,-67.353,263.544,159.036,0.9923,0.0120,-0.0255,-0.1205,0.02,0.00,0.059,3.2,96039.3,0.00,0.000,0.000,2
129863,-0.048,0.031,1.000,-0.061,0.183,0.244,-67.353,263.544,159.036,0.9923,0.0119,-0.0256,-0.1205,0.02,0.00,0.021,3.2,96041.4,0.00,0.000,0.000,2
130063,-0.047,0.030,1.005,-0.122,0.122,0.122,-67.353,263.544,159.036,0.9923,0.0119,-0.0256,-0.1205,0.02,0.00,0.063,3.2,96041.4,0.00,0.000,0.000,2
130263,-0.047,0.031,1.003,-0.122,0.305,0.183,-67.353,263.544,159.036,0.9923,0.0117,-0.0256,-0.1206,0.02,0.00,0.049,3.2,96039.3,0.00,0.000,0.000,2
130463,-0.047,0.029,1.002,-0.061,0.305,0.305,-67.353,263.544,159.036,0.9923,0.0114,-0.0255,-0.1206,0.02,0.00,0.039,3.2,96036.5,0.00,0.000,0.000,2
130663,-0.048,0.029,1.002,0.000,0.183,0.183,-67.353,263.544,159.036,0.9923,0.0116,-0.0255,-0.1206,0.02,0.00,0.035,3.2,96036.5,0.00,0.000,0.000,2
130863,-0.046,0.028,1.005,-0.122,0.244,0.061,-67.353,263.544,159.036,0.9923,0.0117,-0.0255,-0.1207,0.02,0.00,0.067,3.2,96042.1,0.00,0.000,0.000,2
131063,-0.047,0.029,0.999,-0.061,0.244,0.305,-67.353,263.544,159.036,0.9923,0.0117,-0.0256,-0.1207,0.02,0.00,0.005,3.2,96038.7,0.00,0.000,0.000,2
131263,-0.045,0.030,1.001,-0.061,0.183,0.183,-67.353,263.544,159.036,0.9923,0.0117,-0.0255,-0.1207,0.02,0.00,0.029,3.2,96037.9,0.00,0.000,0.000,2
131463,-0.048,0.031,1.004,-0.061,0.244,0.244,-67.353,263.544,159.036,0.9923,0.0118,-0.0255,-0.1207,0.02,0.00,0.059,3.2,96037.4,0.00,0.000,0.000,2
131663,-0.046,0.031,1.003,0.000,0.244,0.244,-67.353,263.544,159.036,0.9923,0.0116,-0.0255,-0.1207,0.02,0.00,0.049,3.2,96037.9,0.00,0.000,0.000,2
131863,-0.047,0.029,1.003,-0.061,0.305,0.183,-67.353,263.544,159.036,0.9923,0.0118,-0.0256,-0.1206,0.02,0.00,0.049,3.2,96037.3,0.00,0.000,0.000,2
132063,-0.049,0.031,1.003,-0.122,0.305,0.183,-69.126,270.337,144.836,0.9923,0.0118,-0.0257,-0.1206,0.02,0.00,0.050,3.2,96038.0,0.00,0.000,0.000,2
132263,-0.047,0.031,1.002,-0.061,0.244,0.183,-69.126,270.337,144.836,0.9923,0.0120,-0.0256,-0.1208,0.02,0.00,0.040,3.2,96035.8,0.00,0.000,0.000,2
132463,-0.048,0.029,1.003,-0.122,0.183,0.244,-69.126,270.337,144.836,0.9923,0.0118,-0.0258,-0.1209,0.02,0.00,0.049,3.2,96035.8,0.00,0.000,0.000,2
132663,-0.045,0.031,1.001,-0.122,0.305,0.244,-69.126,270.337,144.836,0.9923,0.0119,-0.0256,-0.1210,0.02,0.00,0.029,3.2,96037.3,0.00,0.000,0.000,2
132863,-0.047,0.031,1.007,-0.061,0.061,0.244,-69.126,270.337,144.836,0.9922,0.0121,-0.0255,-0.1211,0.02,0.00,0.087,3.2,96038.7,0.00,0.000,0.000,2
133063,-0.047,0.030,1.005,-0.061,0.305,0.183,-69.126,270.337,144.836,0.9922,0.0120,-0.0256,-0.1210,0.02,0.00,0.063,3.2,96040.1,0.00,0.000,0.000,2
133263,-0.045,0.030,1.002,-0.061,0.244,0.244,-69.126,270.337,144.836,0.9922,0.0120,-0.0257,-0.1211,0.02,0.00,0.038,3.2,96040.1,0.00,0.000,0.000,2
133463,-0.049,0.031,1.003,-0.122,0.305,0.122,-69.126,270.337,144.836,0.9922,0.0117,-0.0254,-0.1211,0.02,0.00,0.045,3.2,96043.0,0.00,0.000,0.000,2
133663,-0.046,0.030,0.999,0.000,0.366,0.122,-69.126,270.337,144.836,0.9922,0.0119,-0.0256,-0.1211,0.02,0.00,0.005,3.2,96038.8,0.00,0.000,0.000,2
133863,-0.047,0.029,1.001,-0.061,0.305,0.122,-69.126,270.337,144.836,0.9922,0.0119,-0.0256,-0.1211,0.02,0.00,0.030,3.2,96042.8,0.00,0.000,0.000,2
