Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
128681,-0.049,0.031,1.003,-0.061,0.244,0.244,-67.353,279.846,153.356,0.9931,0.0122,-0.0262,-0.1133,0.06,0.02,0.050,3.3,96038.8,0.00,0.000,0.000,2
128881,-0.047,0.031,1.003,-0.061,0.183,0.244,-67.353,279.846,153.356,0.9931,0.0121,-0.0260,-0.1134,0.01,-0.02,0.049,3.3,96035.2,0.00,0.000,0.000,2
129081,-0.047,0.032,1.004,-0.183,0.305,0.183,-67.353,279.846,153.356,0.9931,0.0123,-0.0260,-0.1135,-0.01,-0.02,0.054,3.3,96038.1,0.00,0.000,0.000,2
129281,-0.048,0.033,1.003,-0.122,0.244,0.183,-67.353,279.846,153.356,0.9931,0.0122,-0.0259,-0.1136,-0.01,-0.02,0.050,3.3,96038.9,0.00,0.000,0.000,2
129481,-0.051,0.032,1.004,-0.061,0.244,0.183,-67.353,279.846,153.356,0.9931,0.0121,-0.0261,-0.1136,-0.04,-0.03,0.061,3.3,96038.8,0.00,0.000,0.000,2
129681,-0.046,0.030,1.000,-0.122,0.305,0.305,-67.353,279.846,153.356,0.9931,0.0120,-0.0261,-0.1137,-0.07,-0.05,0.015,3.3,96038.2,0.00,0.000,0.000,2
129881,-0.048,0.033,1.004,-0.061,0.305,0.244,-49.629,260.827,170.395,0.9932,0.0116,-0.0260,-0.1133,-0.07,-0.03,0.059,3.3,96039.5,0.00,0.000,0.000,2
130081,-0.049,0.032,1.003,-0.122,0.244,0.183,-49.629,260.827,170.395,0.9934,0.0101,-0.0264,-0.1110,-0.04,0.01,0.045,3.2,96037.4,0.00,0.000,0.000,2
130281,-0.046,0.033,1.001,-0.061,0.244,0.183,-49.629,260.827,170.395,0.9937,0.0091,-0.0267,-0.1086,-0.07,-0.02,0.030,3.2,96043.0,0.00,0.000,0.000,2
130481,-0.050,0.030,1.001,-0.061,0.183,0.244,-49.629,260.827,170.395,0.9940,0.0086,-0.0268,-0.1061,-0.09,-0.03,0.031,3.2,96040.9,0.00,0.000,0.000,2
130681,-0.047,0.032,1.001,-0.122,0.183,0.183,-49.629,260.827,170.395,0.9942,0.0088,-0.0266,-0.1036,-0.10,-0.02,0.030,3.2,96040.2,0.00,0.000,0.000,2
130881,-0.048,0.030,1.004,-0.183,0.366,0.305,-49.629,260.827,170.395,0.9945,0.0090,-0.0266,-0.1012,-0.05,0.03,0.054,3.2,96036.0,0.00,0.000,0.000,2
131081,-0.048,0.033,1.001,-0.122,0.244,0.244,-49.629,260.827,170.395,0.9947,0.0096,-0.0264,-0.0990,-0.00,0.07,0.031,3.2,96038.9,0.00,0.000,0.000,2
131281,-0.048,0.032,1.002,-0.061,0.305,0.244,-49.629,260.827,170.395,0.9949,0.0102,-0.0263,-0.0969,-0.02,0.05,0.035,3.2,96038.1,0.00,0.000,0.000,2
131481,-0.048,0.031,1.000,-0.122,0.183,0.183,-49.629,260.827,170.395,0.9951,0.0108,-0.0262,-0.0949,-0.06,0.01,0.021,3.2,96042.2,0.00,0.000,0.000,2
131681,-0.049,0.031,1.003,-0.122,0.305,0.183,-49.629,260.827,170.395,0.9953,0.0112,-0.0262,-0.0930,-0.09,-0.01,0.045,3.3,96042.2,0.00,0.000,0.000,2
131881,-0.047,0.030,1.002,-0.061,0.305,0.244,-63.809,271.695,153.356,0.9952,0.0121,-0.0259,-0.0931,-0.04,0.04,0.039,3.3,96035.3,0.00,0.000,0.000,2
132081,-0.048,0.029,1.001,-0.061,0.244,0.122,-63.809,271.695,153.356,0.9950,0.0134,-0.0261,-0.0957,0.02,0.09,0.030,3.4,96035.3,0.00,0.000,0.000,2
132281,-0.048,0.031,1.000,-0.122,0.244,0.244,-63.809,271.695,153.356,0.9947,0.0140,-0.0261,-0.0985,0.02,0.09,0.016,3.4,96039.5,0.00,0.000,0.000,2
132481,-0.047,0.030,1.002,-0.061,0.183,0.183,-63.809,271.695,153.356,0.9944,0.0141,-0.0259,-0.1011,0.07,0.12,0.035,3.4,96036.0,0.00,0.000,0.000,2
132681,-0.047,0.029,1.001,0.000,0.183,0.183,-63.809,271.695,153.356,0.9942,0.0140,-0.0258,-0.1033,0.11,0.14,0.024,3.4,96036.7,0.00,0.000,0.000,2
132881,-0.048,0.031,0.999,-0.061,0.305,0.183,-63.809,271.695,153.356,0.9940,0.0135,-0.0258,-0.1052,0.07,0.09,0.006,3.3,96039.5,0.00,0.000,0.000,2
133081,-0.048,0.031,0.996,-0.122,0.244,0.183,-63.809,271.695,153.356,0.9939,0.0132,-0.0258,-0.1067,0.08,0.08,-0.022,3.3,96038.8,0.00,0.000,0.000,2
133281,-0.048,0.030,1.003,-0.122,0.244,0.122,-63.809,271.695,153.356,0.9937,0.0129,-0.0258,-0.1079,0.08,0.07,0.049,3.3,96036.7,0.00,0.000,0.000,2
133481,-0.048,0.030,1.000,-0.061,0.244,0.183,-63.809,271.695,153.356,0.9937,0.0126,-0.0261,-0.1087,0.03,0.03,0.011,3.3,96040.2,0.00,0.000,0.000,2
133681,-0.050,0.031,1.001,-0.061,0.244,0.122,-63.809,271.695,153.356,0.9936,0.0127,-0.0262,-0.1093,-0.03,-0.02,0.031,3.3,96039.5,0.00,0.000,0.000,2
133881,-0.047,0.032,1.001,-0.061,0.183,0.305,-62.036,270.337,150.516,0.9936,0.0125,-0.0260,-0.1093,-0.07,-0.05,0.030,3.3,96039.4,0.00,0.000,0.000,2
134081,-0.046,0.032,0.999,-0.061,0.244,0.183,-62.036,270.337,150.516,0.9936,0.0122,-0.0261,-0.1089,-0.08,-0.05,0.006,3.3,96039.5,0.00,0.000,0.000,2
134281,-0.049,0.031,1.001,-0.061,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0122,-0.0260,-0.1087,-0.09,-0.04,0.026,3.3,96038.6,0.00,0.000,0.000,2
134481,-0.049,0.033,0.997,-0.061,0.366,0.122,-62.036,270.337,150.516,0.9937,0.0123,-0.0261,-0.1085,-0.08,-0.03,-0.017,3.3,96040.2,0.00,0.000,0.000,2
134681,-0.048,0.033,0.999,-0.122,0.244,0.183,-62.036,270.337,150.516,0.9937,0.0124,-0.0262,-0.1084,-0.09,-0.02,0.007,3.3,96038.8,0.00,0.000,0.000,2
134881,-0.048,0.030,1.005,-0.061,0.183,0.244,-62.036,270.337,150.516,0.9937,0.0123,-0.0259,-0.1083,-0.11,-0.04,0.068,3.3,96038.8,0.00,0.000,0.000,2
135081,-0.047,0.029,1.001,-0.061,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0257,-0.1082,-0.07,0.01,0.029,3.3,96040.2,0.00,0.000,0.000,2
135281,-0.050,0.032,0.999,-0.183,0.183,0.183,-62.036,270.337,150.516,0.9937,0.0120,-0.0261,-0.1083,-0.03,0.04,0.003,3.3,96040.8,0.00,0.000,0.000,2
135481,-0.047,0.030,1.003,-0.061,0.366,0.305,-62.036,270.337,150.516,0.9937,0.0121,-0.0262,-0.1083,-0.02,0.06,0.049,3.3,96034.5,0.00,0.000,0.000,2
135681,-0.049,0.029,0.998,-0.122,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0261,-0.1083,-0.01,0.06,-0.008,3.3,96040.9,0.00,0.000,0.000,2
135881,-0.050,0.030,1.010,0.061,0.244,0.183,-62.036,270.337,150.516,0.9937,0.0120,-0.0262,-0.1083,0.02,0.08,0.112,3.3,96039.5,0.00,0.000,0.000,2
136081,-0.047,0.030,1.000,-0.061,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0122,-0.0263,-0.1083,-0.00,0.05,0.020,3.3,96043.7,0.00,0.000,0.000,2
136281,-0.047,0.030,0.998,-0.061,0.122,0.183,-62.036,270.337,150.516,0.9937,0.0122,-0.0262,-0.1082,0.09,0.13,-0.009,3.3,96035.3,0.00,0.000,0.000,2
136481,-0.050,0.030,1.000,0.000,0.183,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0262,-0.1083,0.12,0.14,0.017,3.3,96042.4,0.00,0.000,0.000,2
136681,-0.048,0.032,1.002,0.000,0.244,0.183,-62.036,270.337,150.516,0.9937,0.0122,-0.0261,-0.1083,0.13,0.13,0.040,3.3,96038.8,0.00,0.000,0.000,2
136881,-0.049,0.033,1.000,-0.061,0.305,0.305,-62.036,270.337,150.516,0.9937,0.0123,-0.0260,-0.1082,0.14,0.11,0.022,3.3,96040.3,0.00,0.000,0.000,2
137081,-0.047,0.032,1.001,-0.061,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0122,-0.0262,-0.1083,0.07,0.04,0.030,3.3,96038.8,0.00,0.000,0.000,2
137281,-0.050,0.031,1.002,-0.061,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0122,-0.0264,-0.1082,0.08,0.05,0.036,3.3,96038.2,0.00,0.000,0.000,2
137481,-0.049,0.032,0.997,-0.061,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0121,-0.0262,-0.1082,0.11,0.07,-0.017,3.3,96036.7,0.00,0.000,0.000,2
137681,-0.052,0.029,1.002,-0.122,0.183,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0263,-0.1082,0.11,0.07,0.036,3.3,96035.4,0.00,0.000,0.000,2
137881,-0.048,0.031,1.003,-0.122,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0121,-0.0260,-0.1083,0.11,0.06,0.045,3.3,96034.6,0.00,0.000,0.000,2
138081,-0.048,0.030,1.000,-0.061,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0122,-0.0261,-0.1083,0.11,0.05,0.011,3.3,96038.9,0.00,0.000,0.000,2
138281,-0.048,0.031,1.001,-0.122,0.244,0.183,-62.036,270.337,150.516,0.9937,0.0122,-0.0262,-0.1082,0.10,0.04,0.031,3.3,96040.4,0.00,0.000,0.000,2
138481,-0.048,0.032,1.005,0.000,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0122,-0.0263,-0.1083,0.08,0.03,0.069,3.3,96039.6,0.00,0.000,0.000,2
138681,-0.049,0.031,1.006,-0.122,0.366,0.183,-62.036,270.337,150.516,0.9937,0.0121,-0.0261,-0.1082,0.07,0.02,0.078,3.3,96037.5,0.00,0.000,0.000,2
138881,-0.047,0.030,1.004,-0.183,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0259,-0.1082,0.05,0.00,0.053,3.3,96039.5,0.00,0.000,0.000,2
139081,-0.048,0.030,1.000,-0.122,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0261,-0.1082,-0.00,-0.03,0.021,3.3,96038.9,0.00,0.000,0.000,2
139281,-0.047,0.030,1.004,-0.122,0.244,0.183,-62.036,270.337,150.516,0.9937,0.0118,-0.0258,-0.1082,0.03,0.01,0.058,3.2,96038.1,0.00,0.000,0.000,2
139481,-0.049,0.030,1.000,-0.061,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0260,-0.1082,0.09,0.06,0.021,3.3,96038.2,0.00,0.000,0.000,2
139681,-0.048,0.031,1.000,-0.061,0.122,0.305,-62.036,270.337,150.516,0.9937,0.0119,-0.0261,-0.1083,0.05,0.02,0.011,3.3,96039.6,0.00,0.000,0.000,2
139881,-0.049,0.030,1.002,-0.061,0.244,0.183,-62.036,270.337,150.516,0.9937,0.0119,-0.0261,-0.1083,0.11,0.08,0.040,3.3,96034.6,0.00,0.000,0.000,2
140081,-0.048,0.030,1.000,-0.061,0.183,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0261,-0.1083,0.09,0.05,0.021,3.3,96038.8,0.00,0.000,0.000,2
140281,-0.047,0.031,1.001,-0.122,0.305,0.305,-62.036,270.337,150.516,0.9937,0.0123,-0.0262,-0.1083,0.08,0.03,0.025,3.3,96039.6,0.00,0.000,0.000,2
140481,-0.050,0.032,1.004,0.000,0.305,0.183,-62.036,270.337,150.516,0.9937,0.0122,-0.0262,-0.1082,0.02,-0.01,0.056,3.3,96038.2,0.00,0.000,0.000,2
140681,-0.047,0.030,1.005,-0.061,0.305,0.305,-62.036,270.337,150.516,0.9937,0.0124,-0.0261,-0.1083,0.07,0.03,0.063,3.3,96038.2,0.00,0.000,0.000,2
140881,-0.049,0.030,1.003,0.000,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0120,-0.0260,-0.1083,0.06,0.03,0.049,3.3,96033.9,0.00,0.000,0.000,2
141081,-0.047,0.033,1.000,0.061,0.305,0.305,-62.036,270.337,150.516,0.9937,0.0123,-0.0259,-0.1083,0.03,-0.00,0.016,3.3,96036.7,0.00,0.000,0.000,2
141281,-0.050,0.031,1.002,-0.122,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0123,-0.0263,-0.1083,0.01,-0.01,0.036,3.3,96035.3,0.00,0.000,0.000,2
141481,-0.050,0.029,1.001,-0.061,0.305,0.244,-62.036,270.337,150.516,0.9937,0.0123,-0.0263,-0.1083,0.00,-0.02,0.026,3.3,96041.1,0.00,0.000,0.000,2
141681,-0.050,0.032,1.000,-0.061,0.244,0.183,-62.036,270.337,150.516,0.9937,0.0124,-0.0263,-0.1082,0.06,0.04,0.022,3.3,96038.2,0.00,0.000,0.000,2
141881,-0.049,0.031,1.004,0.000,0.244,0.244,-62.036,270.337,150.516,0.9937,0.0123,-0.0262,-0.1083,0.08,0.07,0.059,3.3,96034.8,0.00,0.000,0.000,2
142081,-0.049,0.033,1.001,-0.061,0.244,0.244,-69.126,273.054,161.876,0.9935,0.0129,-0.0264,-0.1099,0.13,0.10,0.031,3.4,96041.0,0.00,0.000,0.000,2
142281,-0.049,0.031,1.004,-0.122,0.244,0.183,-69.126,273.054,161.876,0.9933,0.0133,-0.0264,-0.1120,0.07,0.03,0.059,3.4,96038.1,0.00,0.000,0.000,2
142481,-0.048,0.031,0.999,-0.122,0.244,0.183,-69.126,273.054,161.876,0.9931,0.0133,-0.0263,-0.1138,0.03,0.00,0.007,3.4,96038.9,0.00,0.000,0.000,2
142681,-0.048,0.032,1.001,-0.061,0.244,0.183,-69.126,273.054,161.876,0.9929,0.0129,-0.0262,-0.1152,-0.03,-0.05,0.026,3.3,96036.7,0.00,0.000,0.000,2
142881,-0.050,0.029,0.999,-0.061,0.183,0.305,-69.126,273.054,161.876,0.9928,0.0125,-0.0262,-0.1164,-0.09,-0.09,0.007,3.3,96043.0,0.00,0.000,0.000,2
143081,-0.050,0.031,1.002,-0.061,0.244,0.183,-69.126,273.054,161.876,0.9927,0.0126,-0.0263,-0.1172,-0.09,-0.07,0.041,3.3,96039.0,0.00,0.000,0.000,2
143281,-0.049,0.029,1.000,-0.122,0.305,0.183,-69.126,273.054,161.876,0.9926,0.0123,-0.0264,-0.1178,-0.10,-0.06,0.016,3.3,96040.3,0.00,0.000,0.000,2
143481,-0.048,0.029,1.004,-0.061,0.427,0.244,-69.126,273.054,161.876,0.9926,0.0121,-0.0262,-0.1183,-0.15,-0.09,0.054,3.3,96043.2,0.00,0.000,0.000,2
143681,-0.048,0.031,1.003,-0.122,0.305,0.183,-69.126,273.054,161.876,0.9925,0.0120,-0.0262,-0.1187,-0.11,-0.03,0.045,3.3,96036.7,0.00,0.000,0.000,2
143881,-0.048,0.033,1.000,-0.061,0.244,0.244,-69.126,273.054,161.876,0.9925,0.0122,-0.0261,-0.1189,-0.05,0.03,0.012,3.3,96039.0,0.00,0.000,0.000,2
144081,-0.050,0.033,1.004,-0.061,0.244,0.183,-54.946,267.620,167.556,0.9926,0.0113,-0.0265,-0.1179,0.03,0.10,0.061,3.3,96037.5,0.00,0.000,0.000,2
144281,-0.049,0.030,1.003,-0.061,0.305,0.183,-54.946,267.620,167.556,0.9929,0.0100,-0.0268,-0.1156,0.06,0.11,0.050,3.3,96036.8,0.00,0.000,0.000,2
144481,-0.049,0.029,1.000,-0.122,0.244,0.244,-54.946,267.620,167.556,0.9932,0.0092,-0.0269,-0.1131,0.06,0.10,0.016,3.3,96037.5,0.00,0.000,0.000,2
144681,-0.048,0.031,1.003,-0.061,0.244,0.305,-54.946,267.620,167.556,0.9935,0.0090,-0.0269,-0.1107,0.07,0.10,0.049,3.3,96035.3,0.00,0.000,0.000,2
144881,-0.049,0.030,1.001,-0.061,0.244,0.183,-54.946,267.620,167.556,0.9937,0.0092,-0.0268,-0.1083,0.08,0.09,0.025,3.2,96040.9,0.00,0.000,0.000,2
145081,-0.049,0.031,1.001,-0.061,0.366,0.183,-54.946,267.620,167.556,0.9939,0.0098,-0.0267,-0.1062,0.04,0.05,0.031,3.3,96037.6,0.00,0.000,0.000,2
145281,-0.049,0.032,1.002,-0.061,0.305,0.183,-54.946,267.620,167.556,0.9942,0.0102,-0.0266,-0.1041,0.05,0.06,0.036,3.3,96038.1,0.00,0.000,0.000,2
145481,-0.050,0.032,1.001,-0.061,0.244,0.183,-54.946,267.620,167.556,0.9944,0.0107,-0.0265,-0.1022,0.03,0.03,0.027,3.3,96041.7,0.00,0.000,0.000,2
145681,-0.048,0.032,1.002,0.000,0.305,0.183,-54.946,267.620,167.556,0.9945,0.0112,-0.0262,-0.1006,-0.07,-0.05,0.040,3.3,96039.6,0.00,0.000,0.000,2
145881,-0.048,0.030,1.000,-0.122,0.122,0.183,-54.946,267.620,167.556,0.9947,0.0116,-0.0260,-0.0992,-0.10,-0.07,0.016,3.3,96037.5,0.00,0.000,0.000,2
146081,-0.049,0.029,1.003,-0.122,0.366,0.183,-60.264,266.261,159.036,0.9947,0.0122,-0.0259,-0.0990,-0.11,-0.05,0.045,3.3,96036.9,0.00,0.000,0.000,2
146281,-0.049,0.029,1.002,-0.122,0.244,0.305,-60.264,266.261,159.036,0.9945,0.0130,-0.0259,-0.1010,-0.06,0.00,0.040,3.3,96038.8,0.00,0.000,0.000,2
146481,-0.047,0.033,1.002,0.000,0.244,0.305,-60.264,266.261,159.036,0.9943,0.0134,-0.0258,-0.1024,0.02,0.07,0.040,3.3,96037.6,0.00,0.000,0.000,2
146681,-0.049,0.032,1.001,-0.061,0.244,0.183,-60.264,266.261,159.036,0.9942,0.0132,-0.0257,-0.1035,0.08,0.13,0.026,3.3,96033.4,0.00,0.000,0.000,2
146881,-0.046,0.032,1.001,-0.061,0.122,0.244,-60.264,266.261,159.036,0.9941,0.0129,-0.0258,-0.1043,0.11,0.13,0.025,3.3,96036.9,0.00,0.000,0.000,2
147081,-0.049,0.028,1.002,0.000,0.183,0.183,-60.264,266.261,159.036,0.9941,0.0125,-0.0260,-0.1049,0.09,0.10,0.039,3.3,96037.6,0.00,0.000,0.000,2
147281,-0.048,0.029,0.998,-0.061,0.366,0.244,-60.264,266.261,159.036,0.9940,0.0124,-0.0259,-0.1053,0.06,0.06,-0.004,3.3,96041.1,0.00,0.000,0.000,2
147481,-0.048,0.031,1.002,-0.122,0.183,0.244,-60.264,266.261,159.036,0.9940,0.0123,-0.0259,-0.1056,-0.00,-0.00,0.035,3.3,96042.4,0.00,0.000,0.000,2
147681,-0.047,0.033,1.000,-0.122,0.183,0.244,-60.264,266.261,159.036,0.9940,0.0122,-0.0260,-0.1059,-0.04,-0.02,0.011,3.3,96040.4,0.00,0.000,0.000,2
147881,-0.048,0.030,1.003,-0.061,0.183,0.244,-60.264,266.261,159.036,0.9939,0.0123,-0.0259,-0.1061,-0.05,-0.02,0.044,3.3,96036.2,0.00,0.000,0.000,2
148081,-0.047,0.030,1.001,-0.122,0.244,0.305,-67.353,277.129,141.996,0.9939,0.0123,-0.0260,-0.1063,-0.06,-0.02,0.030,3.3,96041.2,0.00,0.000,0.000,2
148281,-0.050,0.031,1.002,-0.061,0.244,0.183,-67.353,277.129,141.996,0.9937,0.0130,-0.0261,-0.1085,-0.10,-0.05,0.036,3.3,96041.8,0.00,0.000,0.000,2
148481,-0.048,0.033,1.001,-0.061,0.244,0.305,-67.353,277.129,141.996,0.9935,0.0132,-0.0260,-0.1102,-0.10,-0.03,0.026,3.3,96037.6,0.00,0.000,0.000,2
148681,-0.050,0.031,1.002,-0.122,0.244,0.244,-67.353,277.129,141.996,0.9933,0.0131,-0.0261,-0.1115,-0.11,-0.03,0.036,3.3,96036.2,0.00,0.000,0.000,2
148881,-0.050,0.030,1.002,-0.061,0.244,0.305,-67.353,277.129,141.996,0.9932,0.0127,-0.0261,-0.1126,-0.11,-0.02,0.041,3.3,96041.1,0.00,0.000,0.000,2
149081,-0.048,0.030,1.000,0.000,0.244,0.183,-67.353,277.129,141.996,0.9931,0.0124,-0.0261,-0.1133,-0.11,-0.00,0.011,3.3,96039.0,0.00,0.000,0.000,2
149281,-0.049,0.032,1.000,-0.061,0.244,0.305,-67.353,277.129,141.996,0.9931,0.0124,-0.0262,-0.1139,-0.07,0.04,0.012,3.3,96037.6,0.00,0.000,0.000,2
149481,-0.047,0.033,1.002,-0.122,0.305,0.183,-67.353,277.129,141.996,0.9930,0.0123,-0.0262,-0.1143,-0.08,0.03,0.035,3.3,96041.1,0.00,0.000,0.000,2
149681,-0.049,0.031,1.000,-0.061,0.305,0.122,-67.353,277.129,141.996,0.9930,0.0123,-0.0262,-0.1146,-0.05,0.06,0.021,3.3,96039.0,0.00,0.000,0.000,2
149881,-0.048,0.030,1.000,0.000,0.305,0.183,-67.353,277.129,141.996,0.9930,0.0122,-0.0261,-0.1148,-0.05,0.05,0.021,3.3,96037.6,0.00,0.000,0.000,2
150081,-0.048,0.030,1.000,0.000,0.305,0.244,-67.353,277.129,141.996,0.9930,0.0121,-0.0260,-0.1149,-0.07,0.03,0.021,3.3,96041.9,0.00,0.000,0.000,2
150281,-0.049,0.032,1.000,-0.061,0.183,0.244,-58.491,267.620,161.876,0.9932,0.0112,-0.0263,-0.1130,-0.07,0.02,0.022,3.3,96039.1,0.00,0.000,0.000,2
150481,-0.045,0.030,1.003,-0.122,0.305,0.183,-58.491,267.620,161.876,0.9934,0.0107,-0.0261,-0.1110,-0.05,0.05,0.043,3.2,96036.2,0.00,0.000,0.000,2
150681,-0.049,0.029,1.000,-0.122,0.305,0.183,-58.491,267.620,161.876,0.9936,0.0106,-0.0261,-0.1090,-0.09,0.00,0.021,3.2,96044.6,0.00,0.000,0.000,2
150881,-0.048,0.030,1.001,-0.061,0.183,0.305,-58.491,267.620,161.876,0.9938,0.0108,-0.0261,-0.1074,-0.10,0.00,0.030,3.2,96036.9,0.00,0.000,0.000,2
151081,-0.049,0.033,1.000,-0.122,0.305,0.244,-58.491,267.620,161.876,0.9939,0.0113,-0.0262,-0.1062,-0.13,-0.02,0.012,3.3,96041.8,0.00,0.000,0.000,2
151281,-0.048,0.029,1.002,-0.122,0.183,0.183,-58.491,267.620,161.876,0.9940,0.0114,-0.0260,-0.1052,-0.11,0.01,0.039,3.3,96042.6,0.00,0.000,0.000,2
151481,-0.047,0.030,0.999,-0.122,0.305,0.244,-58.491,267.620,161.876,0.9941,0.0119,-0.0259,-0.1045,-0.09,0.03,0.006,3.3,96039.1,0.00,0.000,0.000,2
151681,-0.047,0.033,1.003,0.000,0.244,0.244,-58.491,267.620,161.876,0.9942,0.0119,-0.0258,-0.1039,-0.08,0.04,0.050,3.3,96042.7,0.00,0.000,0.000,2
151881,-0.049,0.028,1.001,-0.183,0.244,0.122,-58.491,267.620,161.876,0.9942,0.0118,-0.0259,-0.1035,-0.06,0.06,0.030,3.3,96041.1,0.00,0.000,0.000,2
152081,-0.049,0.031,1.002,-0.122,0.244,0.244,-58.491,267.620,161.876,0.9942,0.0119,-0.0261,-0.1033,-0.06,0.05,0.036,3.3,96039.7,0.00,0.000,0.000,2
152281,-0.048,0.034,1.001,-0.061,0.305,0.305,-58.491,267.620,161.876,0.9943,0.0122,-0.0259,-0.1030,-0.04,0.07,0.031,3.3,96040.5,0.00,0.000,0.000,2
152481,-0.049,0.029,1.003,-0.061,0.244,0.244,-58.491,267.620,161.876,0.9943,0.0124,-0.0261,-0.1028,0.04,0.12,0.045,3.3,96037.6,0.00,0.000,0.000,2
152681,-0.051,0.028,1.000,0.000,0.183,0.305,-58.491,267.620,161.876,0.9943,0.0123,-0.0261,-0.1027,0.06,0.12,0.016,3.3,96043.2,0.00,0.000,0.000,2
152881,-0.049,0.031,1.002,0.000,0.183,0.305,-58.491,267.620,161.876,0.9943,0.0124,-0.0262,-0.1025,0.00,0.06,0.041,3.3,96044.0,0.00,0.000,0.000,2
153081,-0.049,0.032,1.002,-0.061,0.244,0.244,-58.491,267.620,161.876,0.9943,0.0124,-0.0263,-0.1025,0.06,0.10,0.041,3.3,96040.4,0.00,0.000,0.000,2
153281,-0.048,0.029,0.997,-0.061,0.305,0.244,-58.491,267.620,161.876,0.9943,0.0123,-0.0262,-0.1024,0.11,0.13,-0.013,3.3,96035.5,0.00,0.000,0.000,2
153481,-0.050,0.033,0.999,0.000,0.244,0.183,-58.491,267.620,161.876,0.9943,0.0124,-0.0261,-0.1024,0.08,0.09,0.003,3.3,96038.3,0.00,0.000,0.000,2
153681,-0.048,0.031,1.002,-0.061,0.183,0.122,-58.491,267.620,161.876,0.9943,0.0125,-0.0261,-0.1024,0.08,0.08,0.040,3.3,96039.1,0.00,0.000,0.000,2
153881,-0.048,0.027,1.003,-0.061,0.305,0.244,-58.491,267.620,161.876,0.9943,0.0123,-0.0259,-0.1023,0.00,0.01,0.049,3.3,96042.6,0.00,0.000,0.000,2
154081,-0.049,0.033,0.998,0.000,0.183,0.183,-58.491,267.620,161.876,0.9943,0.0124,-0.0261,-0.1024,-0.02,-0.01,-0.007,3.3,96039.1,0.00,0.000,0.000,2
154281,-0.048,0.032,0.991,0.000,0.183,0.183,-58.491,267.620,161.876,0.9943,0.0124,-0.0260,-0.1024,-0.04,-0.02,-0.070,3.3,96040.5,0.00,0.000,0.000,2
154481,-0.047,0.027,1.002,-0.122,0.183,0.244,-58.491,267.620,161.876,0.9943,0.0123,-0.0259,-0.1024,-0.06,-0.02,0.038,3.3,96040.4,0.00,0.000,0.000,2
154681,-0.049,0.033,1.001,-0.183,0.183,0.183,-58.491,267.620,161.876,0.9943,0.0124,-0.0258,-0.1023,0.01,0.04,0.027,3.3,96041.9,0.00,0.000,0.000,2
154881,-0.049,0.030,1.003,-0.061,0.244,0.183,-58.491,267.620,161.876,0.9943,0.0125,-0.0259,-0.1023,0.05,0.08,0.045,3.3,96043.2,0.00,0.000,0.000,2
155081,-0.049,0.029,1.000,-0.122,0.305,0.244,-58.491,267.620,161.876,0.9943,0.0122,-0.0260,-0.1024,0.02,0.04,0.016,3.3,96041.3,0.00,0.000,0.000,2
155281,-0.048,0.034,1.003,-0.122,0.183,0.183,-58.491,267.620,161.876,0.9943,0.0124,-0.0261,-0.1024,0.02,0.04,0.045,3.3,96039.8,0.00,0.000,0.000,2
155481,-0.050,0.030,1.002,0.000,0.244,0.244,-58.491,267.620,161.876,0.9943,0.0124,-0.0261,-0.1023,0.02,0.03,0.041,3.3,96036.3,0.00,0.000,0.000,2
155681,-0.046,0.032,0.998,-0.061,0.244,0.183,-58.491,267.620,161.876,0.9943,0.0123,-0.0260,-0.1024,0.05,0.06,-0.004,3.3,96038.4,0.00,0.000,0.000,2
155881,-0.048,0.033,0.999,0.000,0.244,0.244,-58.491,267.620,161.876,0.9943,0.0126,-0.0260,-0.1023,0.09,0.09,0.002,3.3,96034.2,0.00,0.000,0.000,2
156081,-0.049,0.030,0.999,-0.061,0.122,0.183,-58.491,267.620,161.876,0.9943,0.0123,-0.0259,-0.1023,0.10,0.09,0.006,3.3,96037.1,0.00,0.000,0.000,2
156281,-0.046,0.030,1.003,-0.122,0.305,0.183,-58.491,267.620,161.876,0.9943,0.0123,-0.0259,-0.1023,0.15,0.12,0.044,3.3,96039.2,0.00,0.000,0.000,2
