Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
216084,-0.048,0.032,1.000,-0.122,0.244,0.305,-62.036,262.186,167.556,0.9937,0.0100,-0.0280,-0.1084,-0.03,0.02,0.016,3.4,96043.6,0.00,0.000,0.000,2
216284,-0.046,0.034,1.003,-0.061,0.305,0.244,-62.036,262.186,167.556,0.9938,0.0103,-0.0260,-0.1076,-0.06,0.01,0.044,3.2,96044.4,0.00,0.000,0.000,2
216484,-0.048,0.031,1.003,0.000,0.183,0.305,-62.036,262.186,167.556,0.9937,0.0085,-0.0258,-0.1083,-0.04,0.03,0.049,3.1,96040.0,0.00,0.000,0.000,2
216684,-0.049,0.029,1.001,-0.061,0.244,0.183,-62.036,262.186,167.556,0.9937,0.0081,-0.0270,-0.1088,-0.03,0.04,0.030,3.2,96038.6,0.00,0.000,0.000,2
216884,-0.048,0.030,1.000,0.000,0.244,0.183,-62.036,262.186,167.556,0.9937,0.0083,-0.0260,-0.1085,0.01,0.08,0.011,3.1,96041.5,0.00,0.000,0.000,2
217084,-0.048,0.030,1.001,-0.061,0.366,0.244,-62.036,262.186,167.556,0.9937,0.0083,-0.0261,-0.1085,0.03,0.09,0.025,3.1,96039.4,0.00,0.000,0.000,2
217284,-0.049,0.030,1.004,-0.061,0.183,0.122,-62.036,262.186,167.556,0.9937,0.0082,-0.0263,-0.1085,0.02,0.07,0.059,3.2,96044.3,0.00,0.000,0.000,2
217484,-0.048,0.029,1.002,-0.122,0.122,0.183,-62.036,262.186,167.556,0.9937,0.0080,-0.0253,-0.1086,0.08,0.12,0.034,3.0,96043.6,0.00,0.000,0.000,2
217684,-0.047,0.031,1.001,-0.061,0.183,0.244,-62.036,262.186,167.556,0.9938,0.0091,-0.0232,-0.1085,0.10,0.12,0.025,2.9,96040.0,0.00,0.000,0.000,2
217884,-0.047,0.031,1.000,0.000,0.244,0.366,-62.036,262.186,167.556,0.9937,0.0089,-0.0269,-0.1085,0.14,0.14,0.020,3.2,96031.6,0.00,0.000,0.000,2
218084,-0.047,0.032,1.001,-0.122,0.183,0.305,-62.036,262.186,167.556,0.9938,0.0087,-0.0250,-0.1082,0.13,0.12,0.025,3.0,96039.4,0.00,0.000,0.000,2
218284,-0.047,0.032,1.003,0.000,0.244,0.183,-62.036,262.186,167.556,0.9938,0.0090,-0.0255,-0.1079,0.11,0.09,0.049,3.1,96036.6,0.00,0.000,0.000,2
218484,-0.049,0.031,1.003,-0.061,0.244,0.366,-62.036,262.186,167.556,0.9937,0.0089,-0.0261,-0.1082,0.14,0.11,0.050,3.2,96039.5,0.00,0.000,0.000,2
218684,-0.049,0.030,1.003,-0.061,0.244,0.244,-62.036,262.186,167.556,0.9937,0.0085,-0.0262,-0.1083,0.14,0.10,0.049,3.2,96040.1,0.00,0.000,0.000,2
218884,-0.046,0.030,1.006,-0.061,0.244,0.244,-62.036,262.186,167.556,0.9937,0.0078,-0.0246,-0.1087,0.12,0.07,0.077,3.0,96035.1,0.00,0.000,0.000,2
219084,-0.048,0.031,1.003,0.000,0.244,0.244,-62.036,262.186,167.556,0.9937,0.0084,-0.0262,-0.1085,0.13,0.07,0.044,3.2,96033.7,0.00,0.000,0.000,2
219284,-0.049,0.032,1.003,-0.061,0.366,0.183,-62.036,262.186,167.556,0.9937,0.0085,-0.0261,-0.1083,0.12,0.06,0.045,3.1,96038.0,0.00,0.000,0.000,2
219484,-0.046,0.029,1.004,-0.061,0.305,0.183,-62.036,262.186,167.556,0.9938,0.0083,-0.0242,-0.1085,0.14,0.07,0.053,2.9,96034.4,0.00,0.000,0.000,2
219750,-0.049,0.031,1.004,-0.061,0.244,0.244,-56.719,268.978,164.716,0.9909,0.0530,-0.0366,-0.1182,0.13,0.06,0.020,7.4,96038.7,0.00,0.000,0.000,2
219884,-0.048,0.031,1.001,-0.061,0.183,0.305,-56.719,268.978,164.716,0.9950,0.0088,-0.0262,-0.0960,0.04,-0.03,0.025,3.2,96042.9,0.00,0.000,0.000,2
220084,-0.049,0.031,1.004,-0.061,0.305,0.183,-56.719,268.978,164.716,0.9950,0.0088,-0.0270,-0.0959,-0.08,-0.12,0.055,3.3,96042.9,0.00,0.000,0.000,2
220284,-0.046,0.030,1.004,0.000,0.244,0.183,-63.809,271.695,176.075,0.9935,0.0162,-0.0239,-0.1097,-0.12,-0.13,0.053,3.3,96041.6,0.00,0.000,0.000,2
220484,-0.049,0.032,1.004,-0.183,0.183,0.244,-63.809,271.695,176.075,0.9935,0.0166,-0.0258,-0.1095,-0.15,-0.12,0.055,3.5,96038.7,0.00,0.000,0.000,2
220684,-0.048,0.031,1.005,-0.122,0.244,0.183,-63.809,271.695,176.075,0.9936,0.0161,-0.0238,-0.1096,-0.08,-0.03,0.068,3.3,96036.7,0.00,0.000,0.000,2
220884,-0.049,0.029,1.003,-0.122,0.183,0.244,-63.809,271.695,176.075,0.9935,0.0160,-0.0252,-0.1098,-0.05,0.00,0.044,3.4,96038.7,0.00,0.000,0.000,2
221084,-0.048,0.029,1.003,-0.122,0.305,0.305,-63.809,271.695,176.075,0.9936,0.0152,-0.0228,-0.1096,-0.05,0.01,0.044,3.1,96042.3,0.00,0.000,0.000,2
221284,-0.049,0.030,1.003,-0.061,0.183,0.305,-63.809,271.695,176.075,0.9935,0.0154,-0.0275,-0.1094,-0.05,0.01,0.049,3.6,96043.7,0.00,0.000,0.000,2
221484,-0.050,0.030,1.000,-0.122,0.305,0.183,-63.809,271.695,176.075,0.9935,0.0157,-0.0273,-0.1096,-0.06,0.02,0.021,3.6,96035.9,0.00,0.000,0.000,2
221684,-0.049,0.030,1.003,-0.061,0.305,0.183,-63.809,271.695,176.075,0.9935,0.0164,-0.0254,-0.1095,-0.10,-0.02,0.049,3.5,96040.8,0.00,0.000,0.000,2
221884,-0.048,0.031,1.003,0.000,0.244,0.122,-63.809,271.695,176.075,0.9935,0.0161,-0.0256,-0.1097,-0.07,0.03,0.044,3.5,96039.5,0.00,0.000,0.000,2
222084,-0.051,0.029,1.004,-0.122,0.244,0.183,-63.809,271.695,176.075,0.9934,0.0150,-0.0280,-0.1098,-0.01,0.07,0.060,3.6,96040.9,0.00,0.000,0.000,2
222284,-0.049,0.029,1.005,-0.183,0.244,0.244,-65.581,270.337,173.235,0.9932,0.0149,-0.0237,-0.1133,-0.02,0.07,0.063,3.2,96039.5,0.00,0.000,0.000,2
222484,-0.049,0.031,1.002,-0.122,0.305,0.244,-65.581,270.337,173.235,0.9931,0.0161,-0.0259,-0.1136,-0.00,0.08,0.036,3.5,96038.8,0.00,0.000,0.000,2
222684,-0.048,0.031,1.004,0.000,0.183,0.183,-65.581,270.337,173.235,0.9931,0.0156,-0.0259,-0.1136,-0.04,0.04,0.054,3.5,96040.2,0.00,0.000,0.000,2
222884,-0.049,0.032,1.003,0.000,0.244,0.244,-65.581,270.337,173.235,0.9931,0.0156,-0.0272,-0.1132,-0.07,0.02,0.045,3.6,96043.6,0.00,0.000,0.000,2
223084,-0.049,0.033,1.003,-0.122,0.244,0.183,-65.581,270.337,173.235,0.9931,0.0167,-0.0245,-0.1132,-0.13,-0.02,0.050,3.4,96042.2,0.00,0.000,0.000,2
223284,-0.048,0.030,1.003,-0.183,0.305,0.183,-65.581,270.337,173.235,0.9931,0.0157,-0.0245,-0.1136,-0.10,0.01,0.044,3.3,96044.3,0.00,0.000,0.000,2
223484,-0.046,0.031,1.002,-0.122,0.305,0.244,-65.581,270.337,173.235,0.9931,0.0161,-0.0243,-0.1134,-0.11,0.00,0.034,3.3,96042.9,0.00,0.000,0.000,2
223684,-0.047,0.033,1.005,0.000,0.305,0.305,-65.581,270.337,173.235,0.9931,0.0163,-0.0252,-0.1134,-0.02,0.09,0.064,3.4,96039.4,0.00,0.000,0.000,2
223884,-0.048,0.033,1.005,-0.122,0.305,0.183,-65.581,270.337,173.235,0.9931,0.0164,-0.0251,-0.1133,0.02,0.12,0.069,3.4,96037.3,0.00,0.000,0.000,2
224084,-0.048,0.032,1.003,0.000,0.305,0.183,-65.581,270.337,173.235,0.9931,0.0159,-0.0258,-0.1135,0.07,0.14,0.045,3.5,96043.6,0.00,0.000,0.000,2
224284,-0.048,0.032,1.004,-0.183,0.244,0.183,-65.581,270.337,173.235,0.9931,0.0163,-0.0251,-0.1134,0.04,0.11,0.054,3.4,96041.6,0.00,0.000,0.000,2
224484,-0.046,0.030,1.006,-0.122,0.305,0.122,-53.174,268.978,176.075,0.9956,0.0079,-0.0262,-0.0893,-0.01,0.05,0.072,3.1,96043.0,0.00,0.000,0.000,2
224684,-0.048,0.031,1.002,-0.122,0.244,0.183,-53.174,268.978,176.075,0.9956,0.0090,-0.0270,-0.0889,0.02,0.08,0.035,3.3,96035.1,0.00,0.000,0.000,2
224884,-0.049,0.031,1.001,0.061,0.244,0.244,-53.174,268.978,176.075,0.9957,0.0086,-0.0249,-0.0888,0.07,0.12,0.025,3.0,96040.2,0.00,0.000,0.000,2
225084,-0.046,0.031,1.000,0.000,0.183,0.183,-53.174,268.978,176.075,0.9957,0.0089,-0.0246,-0.0886,0.05,0.09,0.019,3.0,96043.0,0.00,0.000,0.000,2
225284,-0.048,0.030,1.005,-0.122,0.366,0.183,-53.174,268.978,176.075,0.9957,0.0084,-0.0260,-0.0890,0.07,0.09,0.063,3.1,96038.7,0.00,0.000,0.000,2
225484,-0.047,0.032,1.003,-0.061,0.183,0.183,-53.174,268.978,176.075,0.9957,0.0088,-0.0232,-0.0889,0.12,0.13,0.049,2.8,96040.1,0.00,0.000,0.000,2
225684,-0.046,0.030,0.999,-0.061,0.305,0.244,-53.174,268.978,176.075,0.9957,0.0085,-0.0246,-0.0889,0.18,0.17,0.000,3.0,96040.2,0.00,0.000,0.000,2
225884,-0.047,0.031,1.001,-0.122,0.183,0.183,-53.174,268.978,176.075,0.9957,0.0086,-0.0245,-0.0887,0.26,0.21,0.025,3.0,96039.4,0.00,0.000,0.000,2
226084,-0.048,0.029,1.007,0.000,0.183,0.305,-53.174,268.978,176.075,0.9956,0.0087,-0.0265,-0.0891,0.18,0.12,0.082,3.2,96042.2,0.00,0.000,0.000,2
226284,-0.047,0.029,1.007,-0.061,0.244,0.305,-53.174,268.978,176.075,0.9957,0.0083,-0.0245,-0.0892,0.16,0.08,0.082,3.0,96037.3,0.00,0.000,0.000,2
226547,-0.047,0.030,1.003,0.000,0.244,0.183,-69.126,264.903,161.876,0.9966,-0.0228,-0.0244,-0.0753,0.17,0.09,0.023,3.8,96038.6,0.00,0.000,0.000,2
226684,-0.050,0.032,1.003,-0.061,0.183,0.366,-58.491,273.054,156.196,0.9946,0.0172,-0.0260,-0.0995,0.15,0.06,0.045,3.6,96037.9,0.00,0.000,0.000,2
226884,-0.049,0.031,1.002,-0.061,0.183,0.183,-58.491,273.054,156.196,0.9945,0.0165,-0.0263,-0.1000,0.16,0.06,0.035,3.6,96035.3,0.00,0.000,0.000,2
227084,-0.046,0.031,1.006,-0.061,0.244,0.244,-58.491,273.054,156.196,0.9945,0.0165,-0.0236,-0.1002,0.08,-0.01,0.072,3.3,96040.8,0.00,0.000,0.000,2
227284,-0.048,0.029,1.002,-0.061,0.305,0.122,-58.491,273.054,156.196,0.9945,0.0160,-0.0235,-0.1004,0.08,0.01,0.034,3.3,96035.1,0.00,0.000,0.000,2
227484,-0.047,0.031,1.000,-0.122,0.244,0.244,-58.491,273.054,156.196,0.9945,0.0163,-0.0254,-0.1003,0.12,0.04,0.015,3.5,96036.5,0.00,0.000,0.000,2
227684,-0.048,0.029,1.004,-0.061,0.244,0.183,-58.491,273.054,156.196,0.9945,0.0159,-0.0250,-0.1006,0.11,0.03,0.053,3.4,96040.9,0.00,0.000,0.000,2
227884,-0.049,0.029,1.005,-0.061,0.183,0.183,-58.491,273.054,156.196,0.9945,0.0160,-0.0248,-0.1007,0.09,0.01,0.068,3.4,96039.4,0.00,0.000,0.000,2
228084,-0.046,0.032,1.002,-0.061,0.305,0.244,-58.491,273.054,156.196,0.9945,0.0163,-0.0238,-0.1003,0.03,-0.03,0.034,3.3,96040.8,0.00,0.000,0.000,2
228284,-0.047,0.030,1.002,-0.122,0.244,0.183,-58.491,273.054,156.196,0.9945,0.0162,-0.0260,-0.1003,-0.02,-0.07,0.039,3.5,96043.6,0.00,0.000,0.000,2
228484,-0.047,0.033,1.004,-0.061,0.183,0.244,-58.491,273.054,156.196,0.9945,0.0170,-0.0255,-0.0999,0.01,-0.02,0.059,3.5,96038.0,0.00,0.000,0.000,2
228684,-0.049,0.031,1.005,0.000,0.305,0.244,-54.946,275.771,167.556,0.9952,0.0155,-0.0257,-0.0929,-0.03,-0.04,0.069,3.4,96040.1,0.00,0.000,0.000,2
228884,-0.048,0.030,1.002,-0.061,0.122,0.244,-54.946,275.771,167.556,0.9953,0.0167,-0.0243,-0.0925,-0.02,-0.02,0.040,3.4,96035.1,0.00,0.000,0.000,2
229084,-0.048,0.029,1.002,-0.061,0.244,0.183,-54.946,275.771,167.556,0.9953,0.0163,-0.0242,-0.0926,-0.00,0.01,0.034,3.3,96040.1,0.00,0.000,0.000,2
229284,-0.050,0.031,1.004,-0.061,0.244,0.183,-54.946,275.771,167.556,0.9952,0.0166,-0.0260,-0.0927,-0.01,0.01,0.060,3.5,96039.4,0.00,0.000,0.000,2
229484,-0.048,0.032,1.003,-0.061,0.244,0.183,-54.946,275.771,167.556,0.9953,0.0171,-0.0251,-0.0922,-0.04,-0.01,0.045,3.5,96038.7,0.00,0.000,0.000,2
229684,-0.046,0.031,1.003,-0.122,0.366,0.244,-54.946,275.771,167.556,0.9953,0.0163,-0.0236,-0.0925,-0.08,-0.04,0.048,3.3,96042.2,0.00,0.000,0.000,2
229884,-0.049,0.030,1.001,0.000,0.305,0.122,-54.946,275.771,167.556,0.9952,0.0164,-0.0252,-0.0929,-0.01,0.04,0.025,3.4,96037.3,0.00,0.000,0.000,2
230084,-0.050,0.030,1.001,-0.061,0.305,0.305,-54.946,275.771,167.556,0.9952,0.0165,-0.0264,-0.0926,0.04,0.08,0.026,3.6,96035.2,0.00,0.000,0.000,2
230284,-0.047,0.029,1.002,-0.061,0.183,0.244,-54.946,275.771,167.556,0.9953,0.0164,-0.0236,-0.0928,0.09,0.12,0.034,3.3,96037.4,0.00,0.000,0.000,2
230484,-0.046,0.031,1.003,-0.061,0.244,0.183,-54.946,275.771,167.556,0.9953,0.0164,-0.0232,-0.0925,0.14,0.14,0.044,3.3,96037.4,0.00,0.000,0.000,2
230684,-0.048,0.030,1.005,0.000,0.244,0.183,-54.946,275.771,167.556,0.9953,0.0164,-0.0244,-0.0927,0.11,0.10,0.063,3.4,96036.6,0.00,0.000,0.000,2
230884,-0.050,0.031,1.002,-0.061,0.244,0.244,-69.126,275.771,161.876,0.9929,0.0086,-0.0268,-0.1156,0.15,0.13,0.041,3.2,96039.4,0.00,0.000,0.000,2
231084,-0.050,0.030,1.004,-0.061,0.305,0.244,-69.126,275.771,161.876,0.9929,0.0083,-0.0266,-0.1159,0.13,0.10,0.055,3.2,96040.9,0.00,0.000,0.000,2
231284,-0.049,0.030,1.000,-0.061,0.244,0.305,-69.126,275.771,161.876,0.9929,0.0080,-0.0265,-0.1160,0.11,0.06,0.016,3.2,96037.3,0.00,0.000,0.000,2
231484,-0.048,0.032,1.002,-0.061,0.305,0.183,-69.126,275.771,161.876,0.9929,0.0090,-0.0266,-0.1157,0.08,0.04,0.040,3.2,96040.1,0.00,0.000,0.000,2
231684,-0.048,0.031,1.002,-0.122,0.244,0.183,-69.126,275.771,161.876,0.9928,0.0091,-0.0273,-0.1160,0.06,0.02,0.040,3.3,96036.5,0.00,0.000,0.000,2
231884,-0.049,0.029,1.004,0.000,0.305,0.305,-69.126,275.771,161.876,0.9929,0.0078,-0.0250,-0.1162,0.02,-0.00,0.054,3.0,96038.8,0.00,0.000,0.000,2
232084,-0.046,0.030,1.001,0.000,0.305,0.244,-69.126,275.771,161.876,0.9929,0.0084,-0.0251,-0.1158,0.04,0.02,0.024,3.0,96036.6,0.00,0.000,0.000,2
232284,-0.046,0.030,1.004,-0.061,0.122,0.183,-69.126,275.771,161.876,0.9929,0.0084,-0.0236,-0.1161,0.04,0.02,0.053,2.9,96040.9,0.00,0.000,0.000,2
232484,-0.046,0.030,1.003,0.000,0.244,0.244,-69.126,275.771,161.876,0.9929,0.0084,-0.0243,-0.1159,0.06,0.04,0.043,2.9,96033.8,0.00,0.000,0.000,2
232684,-0.046,0.031,0.999,-0.061,0.244,0.305,-69.126,275.771,161.876,0.9929,0.0088,-0.0245,-0.1157,0.01,0.00,0.005,3.0,96040.9,0.00,0.000,0.000,2
232884,-0.049,0.029,1.003,-0.122,0.305,0.183,-46.084,268.978,159.036,0.9962,0.0083,-0.0260,-0.0824,0.02,0.01,0.049,3.1,96039.5,0.00,0.000,0.000,2
233084,-0.047,0.031,1.003,-0.061,0.244,0.305,-46.084,268.978,159.036,0.9967,0.0088,-0.0260,-0.0762,-0.04,-0.03,0.048,3.1,96042.3,0.00,0.000,0.000,2
233284,-0.049,0.029,1.001,-0.061,0.244,0.183,-46.084,268.978,159.036,0.9967,0.0090,-0.0262,-0.0765,-0.12,-0.08,0.025,3.2,96043.0,0.00,0.000,0.000,2
233484,-0.049,0.026,1.000,-0.122,0.244,0.244,-46.084,268.978,159.036,0.9966,0.0089,-0.0259,-0.0771,-0.13,-0.07,0.010,3.1,96039.5,0.00,0.000,0.000,2
233684,-0.050,0.031,1.002,-0.061,0.244,0.244,-46.084,268.978,159.036,0.9964,0.0163,-0.0267,-0.0785,-0.15,-0.06,0.036,3.6,96041.6,0.00,0.000,0.000,2
233884,-0.046,0.031,1.001,-0.122,0.244,0.183,-46.084,268.978,159.036,0.9965,0.0165,-0.0225,-0.0784,-0.14,-0.04,0.029,3.2,96039.5,0.00,0.000,0.000,2
234084,-0.045,0.031,1.002,-0.061,0.183,0.244,-46.084,268.978,159.036,0.9966,0.0160,-0.0217,-0.0784,-0.08,0.02,0.038,3.1,96038.8,0.00,0.000,0.000,2
234284,-0.047,0.032,1.004,-0.122,0.244,0.244,-46.084,268.978,159.036,0.9965,0.0170,-0.0227,-0.0785,-0.03,0.07,0.058,3.3,96038.1,0.00,0.000,0.000,2
234484,-0.047,0.031,1.002,-0.061,0.244,0.244,-46.084,268.978,159.036,0.9964,0.0171,-0.0249,-0.0788,-0.01,0.09,0.034,3.5,96041.6,0.00,0.000,0.000,2
234684,-0.047,0.032,1.000,-0.061,0.183,0.244,-46.084,268.978,159.036,0.9965,0.0171,-0.0238,-0.0786,-0.00,0.08,0.011,3.4,96040.3,0.00,0.000,0.000,2
234884,-0.046,0.032,1.000,-0.061,0.305,0.183,-46.084,268.978,159.036,0.9965,0.0174,-0.0240,-0.0784,0.04,0.11,0.015,3.4,96039.6,0.00,0.000,0.000,2
235084,-0.049,0.031,1.005,-0.061,0.183,0.183,-46.084,268.978,159.036,0.9964,0.0172,-0.0251,-0.0787,0.08,0.14,0.069,3.5,96037.5,0.00,0.000,0.000,2
235284,-0.049,0.030,1.003,-0.061,0.183,0.183,-46.084,268.978,159.036,0.9964,0.0169,-0.0251,-0.0788,0.13,0.17,0.049,3.5,96036.1,0.00,0.000,0.000,2
235484,-0.050,0.030,1.003,-0.122,0.305,0.305,-46.084,268.978,159.036,0.9964,0.0167,-0.0265,-0.0788,0.14,0.15,0.045,3.6,96038.8,0.00,0.000,0.000,2
235684,-0.048,0.032,0.999,-0.122,0.366,0.183,-46.084,268.978,159.036,0.9965,0.0172,-0.0250,-0.0785,0.14,0.13,0.006,3.5,96038.2,0.00,0.000,0.000,2
235884,-0.046,0.030,1.005,0.000,0.244,0.183,-46.084,268.978,159.036,0.9965,0.0167,-0.0237,-0.0788,0.15,0.12,0.063,3.3,96039.6,0.00,0.000,0.000,2
236084,-0.048,0.030,1.003,0.000,0.366,0.244,-46.084,268.978,159.036,0.9964,0.0164,-0.0260,-0.0785,0.11,0.08,0.044,3.5,96038.2,0.00,0.000,0.000,2
236284,-0.048,0.032,1.002,0.000,0.183,0.183,-46.084,268.978,159.036,0.9965,0.0169,-0.0247,-0.0786,0.04,0.01,0.035,3.4,96041.7,0.00,0.000,0.000,2
236484,-0.046,0.032,1.001,0.000,0.244,0.244,-46.084,268.978,159.036,0.9965,0.0169,-0.0238,-0.0786,0.06,0.03,0.030,3.3,96034.1,0.00,0.000,0.000,2
236684,-0.046,0.031,1.002,-0.061,0.244,0.183,-46.084,268.978,159.036,0.9965,0.0171,-0.0236,-0.0785,0.07,0.04,0.034,3.3,96037.5,0.00,0.000,0.000,2
236884,-0.047,0.032,1.003,-0.061,0.183,0.305,-46.084,268.978,159.036,0.9965,0.0169,-0.0237,-0.0786,0.07,0.04,0.049,3.3,96041.8,0.00,0.000,0.000,2
237084,-0.047,0.030,1.002,-0.061,0.305,0.122,-46.084,268.978,159.036,0.9964,0.0171,-0.0247,-0.0787,0.06,0.03,0.034,3.4,96039.6,0.00,0.000,0.000,2
237284,-0.049,0.032,1.004,0.000,0.183,0.183,-46.084,268.978,159.036,0.9964,0.0169,-0.0251,-0.0786,0.09,0.06,0.060,3.5,96036.2,0.00,0.000,0.000,2
237484,-0.048,0.027,1.005,-0.061,0.305,0.244,-46.084,268.978,159.036,0.9964,0.0162,-0.0252,-0.0797,0.13,0.09,0.067,3.4,96036.8,0.00,0.000,0.000,2
237684,-0.049,0.030,1.006,-0.061,0.244,0.305,-46.084,268.978,159.036,0.9964,0.0166,-0.0260,-0.0787,0.10,0.06,0.074,3.5,96039.7,0.00,0.000,0.000,2
237884,-0.048,0.031,1.011,-0.244,0.305,0.244,-46.084,268.978,159.036,0.9964,0.0162,-0.0239,-0.0795,0.14,0.11,0.126,3.3,96036.1,0.00,0.000,0.000,2
238084,-0.051,0.028,0.998,-0.122,0.305,0.183,-46.084,268.978,159.036,0.9965,0.0111,-0.0284,-0.0774,0.11,0.07,-0.003,3.5,96038.4,0.00,0.000,0.000,2
238284,-0.048,0.031,1.007,-0.122,0.244,0.122,-46.084,268.978,159.036,0.9967,0.0084,-0.0253,-0.0764,0.10,0.06,0.082,3.1,96034.8,0.00,0.000,0.000,2
238484,-0.049,0.031,1.002,0.000,0.183,0.183,-46.084,268.978,159.036,0.9967,0.0086,-0.0266,-0.0763,0.05,0.01,0.040,3.2,96042.6,0.00,0.000,0.000,2
238684,-0.049,0.031,1.003,-0.061,0.183,0.244,-46.084,268.978,159.036,0.9967,0.0086,-0.0265,-0.0764,0.08,0.04,0.050,3.2,96039.0,0.00,0.000,0.000,2
238884,-0.049,0.031,1.003,-0.061,0.305,0.244,-46.084,268.978,159.036,0.9967,0.0097,-0.0272,-0.0765,0.09,0.05,0.050,3.3,96036.3,0.00,0.000,0.000,2
239084,-0.049,0.029,1.000,0.000,0.244,0.122,-60.264,266.261,136.316,0.9941,0.0080,-0.0263,-0.1050,0.06,0.02,0.020,3.2,96041.2,0.00,0.000,0.000,2
239284,-0.049,0.032,1.000,-0.122,0.244,0.183,-60.264,266.261,136.316,0.9941,0.0090,-0.0263,-0.1044,0.08,0.05,0.017,3.2,96039.0,0.00,0.000,0.000,2
239484,-0.048,0.031,1.005,0.000,0.305,0.183,-60.264,266.261,136.316,0.9941,0.0089,-0.0265,-0.1046,0.12,0.08,0.068,3.2,96035.5,0.00,0.000,0.000,2
239684,-0.048,0.031,1.000,-0.122,0.244,0.183,-60.264,266.261,136.316,0.9941,0.0089,-0.0267,-0.1046,0.08,0.04,0.021,3.2,96037.6,0.00,0.000,0.000,2
239884,-0.047,0.032,1.001,-0.061,0.366,0.183,-60.264,266.261,136.316,0.9942,0.0101,-0.0226,-0.1047,0.05,0.01,0.025,2.8,96036.9,0.00,0.000,0.000,2
240084,-0.046,0.031,1.002,-0.122,0.183,0.244,-60.264,266.261,136.316,0.9942,0.0089,-0.0252,-0.1044,0.03,0.00,0.034,3.1,96037.7,0.00,0.000,0.000,2
240284,-0.047,0.032,1.001,-0.122,0.305,0.183,-60.264,266.261,136.316,0.9942,0.0093,-0.0244,-0.1043,0.03,0.00,0.030,3.0,96039.0,0.00,0.000,0.000,2
240484,-0.047,0.033,1.004,-0.122,0.183,0.305,-60.264,266.261,136.316,0.9941,0.0095,-0.0263,-0.1044,0.06,0.04,0.059,3.2,96036.2,0.00,0.000,0.000,2
240684,-0.047,0.031,1.002,-0.061,0.183,0.183,-60.264,266.261,136.316,0.9941,0.0088,-0.0259,-0.1046,0.04,0.03,0.035,3.1,96040.4,0.00,0.000,0.000,2
240884,-0.047,0.031,1.005,0.000,0.183,0.244,-60.264,266.261,136.316,0.9942,0.0086,-0.0252,-0.1046,-0.04,-0.04,0.063,3.1,96038.5,0.00,0.000,0.000,2
241084,-0.049,0.031,1.008,-0.061,0.183,0.244,-60.264,266.261,136.316,0.9941,0.0083,-0.0255,-0.1048,0.00,0.02,0.092,3.1,96035.6,0.00,0.000,0.000,2
241284,-0.049,0.030,1.003,-0.061,0.244,0.122,-60.264,266.261,136.316,0.9941,0.0085,-0.0263,-0.1047,0.11,0.11,0.045,3.2,96034.2,0.00,0.000,0.000,2
241484,-0.049,0.031,1.005,-0.122,0.183,0.122,-60.264,266.261,136.316,0.9941,0.0085,-0.0261,-0.1047,0.17,0.15,0.064,3.1,96033.4,0.00,0.000,0.000,2
241684,-0.049,0.031,1.002,-0.061,0.122,0.305,-60.264,266.261,136.316,0.9941,0.0091,-0.0269,-0.1046,0.23,0.18,0.040,3.3,96035.0,0.00,0.000,0.000,2
241884,-0.049,0.030,1.004,-0.061,0.183,0.244,-60.264,266.261,136.316,0.9941,0.0087,-0.0263,-0.1047,0.21,0.14,0.054,3.2,96036.2,0.00,0.000,0.000,2
242084,-0.048,0.033,1.003,-0.061,0.183,0.244,-60.264,266.261,136.316,0.9942,0.0094,-0.0258,-0.1042,0.14,0.07,0.050,3.1,96037.7,0.00,0.000,0.000,2
242284,-0.050,0.031,1.002,-0.061,0.244,0.244,-60.264,266.261,136.316,0.9941,0.0093,-0.0278,-0.1047,0.13,0.05,0.040,3.4,96039.9,0.00,0.000,0.000,2
242484,-0.048,0.030,1.001,-0.122,0.305,0.305,-60.264,266.261,136.316,0.9941,0.0086,-0.0260,-0.1047,0.10,0.03,0.025,3.1,96034.1,0.00,0.000,0.000,2
242684,-0.046,0.029,1.005,-0.122,0.244,0.244,-60.264,266.261,136.316,0.9942,0.0088,-0.0223,-0.1051,0.14,0.06,0.067,2.8,96034.3,0.00,0.000,0.000,2
242884,-0.048,0.031,0.999,-0.061,0.244,0.244,-60.264,266.261,136.316,0.9941,0.0087,-0.0261,-0.1046,0.09,0.02,0.001,3.1,96034.2,0.00,0.000,0.000,2
243084,-0.047,0.031,1.006,0.000,0.244,0.183,-60.264,266.261,136.316,0.9942,0.0085,-0.0251,-0.1046,0.09,0.03,0.077,3.0,96037.0,0.00,0.000,0.000,2
243284,-0.049,0.032,1.001,-0.061,0.305,0.183,-46.084,266.261,159.036,0.9962,0.0157,-0.0269,-0.0808,0.02,-0.03,0.026,3.6,96039.3,0.00,0.000,0.000,2
243484,-0.046,0.032,1.004,-0.061,0.244,0.183,-46.084,266.261,159.036,0.9964,0.0168,-0.0237,-0.0794,0.06,0.01,0.058,3.3,96036.3,0.00,0.000,0.000,2
243684,-0.048,0.029,1.001,-0.061,0.183,0.122,-46.084,266.261,159.036,0.9964,0.0166,-0.0241,-0.0798,0.04,0.00,0.029,3.3,96039.2,0.00,0.000,0.000,2
