Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
28497,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
28697,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
28897,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
29097,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
29297,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
29497,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
29697,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
29897,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
30097,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
30297,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
30497,-0.048,0.049,1.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.9994,0.0244,0.0241,0.0000,0.00,0.00,0.00,3.93,86127.4,0,0.00,0.00,2
30699,-0.046,0.048,0.997,0.001,-0.003,-0.003,0.000,-0.000,0.000,0.9994,0.0245,0.0237,0.0004,-0.00,-0.00,0.00,3.91,86137.6,0,0.00,0.00,2
30899,-0.045,0.047,0.998,0.002,-0.003,-0.001,0.000,-0.000,0.000,0.9994,0.0242,0.0237,0.0005,-0.00,0.00,0.00,3.88,86123.5,0,0.00,0.00,2
31099,-0.048,0.050,0.998,-0.002,-0.002,-0.001,0.000,-0.000,0.000,0.9994,0.0246,0.0236,-0.0003,-0.01,-0.00,0.00,3.91,86140.2,0,0.00,0.00,2
31239,-0.047,0.049,-1.033,-0.000,-0.005,-0.004,0.000,-0.000,0.000,0.9990,0.0316,0.0303,-0.0012,-0.01,0.00,19.84,5.02,86145.8,0,0.00,0.00,3
31258,-0.044,0.047,-1.609,-0.002,-0.001,-0.006,0.000,-0.000,0.000,0.9990,0.0317,0.0305,-0.0012,-0.01,0.51,25.47,5.04,86131.8,0,0.00,0.00,3
31278,-0.045,0.048,-2.187,-0.001,-0.002,-0.009,0.000,-0.000,0.000,0.9990,0.0319,0.0306,-0.0012,0.01,1.13,31.11,5.06,86144.2,0,0.00,0.00,3
31298,-0.048,0.049,-2.771,-0.002,-0.001,-0.010,0.000,-0.000,0.000,0.9990,0.0320,0.0307,-0.0012,0.04,1.87,36.82,5.08,86122.7,0,0.00,0.00,3
31321,-0.046,0.046,-2.769,0.001,0.000,-0.009,0.000,-0.000,0.000,0.9990,0.0321,0.0308,-0.0012,0.08,2.60,36.80,5.10,86124.3,0,0.00,0.00,3
31338,-0.046,0.047,-2.771,-0.000,-0.001,-0.009,0.000,-0.000,0.000,0.9990,0.0322,0.0309,-0.0012,0.14,3.34,36.81,5.12,86133.3,0,0.00,0.00,3
31358,-0.047,0.048,-2.767,-0.000,-0.001,-0.007,0.000,-0.000,0.000,0.9990,0.0323,0.0310,-0.0012,0.22,4.08,36.77,5.13,86121.4,0,0.00,0.00,3
31378,-0.047,0.046,-2.766,-0.001,0.000,-0.009,0.000,-0.000,0.000,0.9990,0.0325,0.0311,-0.0012,0.31,4.81,36.76,5.15,86118.4,0,0.00,0.00,3
31399,-0.050,0.048,-2.763,-0.001,-0.001,-0.007,0.000,-0.000,0.000,0.9990,0.0326,0.0312,-0.0012,0.41,5.55,36.73,5.17,86124.0,0,0.00,0.00,3
31418,-0.046,0.048,-2.766,-0.000,0.000,-0.009,0.000,-0.000,0.000,0.9990,0.0327,0.0313,-0.0012,0.53,6.28,36.76,5.19,86132.6,0,0.00,0.00,3
31438,-0.045,0.050,-2.761,-0.001,-0.002,-0.009,0.000,-0.000,0.000,0.9990,0.0328,0.0314,-0.0012,0.66,7.01,36.71,5.21,86123.7,0,0.00,0.00,3
31458,-0.048,0.049,-2.757,-0.000,-0.002,-0.007,0.000,-0.000,0.000,0.9990,0.0330,0.0315,-0.0012,0.81,7.75,36.67,5.23,86120.2,0,0.00,0.00,3
31478,-0.048,0.047,-2.758,-0.001,-0.002,-0.010,0.000,-0.000,0.000,0.9990,0.0331,0.0316,-0.0012,0.97,8.48,36.68,5.25,86117.1,0,0.00,0.00,3
31498,-0.046,0.050,-2.753,0.001,0.000,-0.009,0.000,-0.000,0.000,0.9989,0.0332,0.0317,-0.0012,1.15,9.22,36.63,5.26,86112.2,0,0.00,0.00,3
31518,-0.048,0.049,-2.756,0.001,-0.001,-0.007,0.000,-0.000,0.000,0.9989,0.0333,0.0318,-0.0012,1.34,9.95,36.66,5.28,86120.0,0,0.00,0.00,3
31538,-0.048,0.049,-2.754,-0.000,-0.001,-0.005,0.000,-0.000,0.000,0.9989,0.0334,0.0320,-0.0012,1.55,10.68,36.64,5.30,86108.8,0,0.00,0.00,3
31558,-0.046,0.049,-2.754,-0.000,-0.001,-0.009,0.000,-0.000,0.000,0.9989,0.0336,0.0321,-0.0012,1.77,11.41,36.64,5.32,86112.3,0,0.00,0.00,3
31578,-0.044,0.047,-2.753,-0.001,-0.002,-0.009,0.000,-0.000,0.000,0.9989,0.0337,0.0322,-0.0012,2.00,12.15,36.63,5.34,86109.1,0,0.00,0.00,3
31598,-0.048,0.048,-2.751,-0.000,0.000,-0.007,0.000,-0.000,0.000,0.9989,0.0338,0.0323,-0.0012,2.25,12.88,36.61,5.36,86103.5,0,0.00,0.00,3
31618,-0.046,0.051,-2.751,-0.001,0.000,-0.009,0.000,-0.000,0.000,0.9989,0.0339,0.0324,-0.0012,2.52,13.61,36.61,5.38,86105.4,0,0.00,0.00,3
31638,-0.047,0.051,-2.751,0.001,-0.001,-0.009,0.000,-0.000,0.000,0.9989,0.0340,0.0325,-0.0012,2.80,14.35,36.61,5.39,86088.0,0,0.00,0.00,3
31658,-0.047,0.049,-2.748,0.001,-0.001,-0.007,0.000,-0.000,0.000,0.9989,0.0342,0.0326,-0.0012,3.10,15.08,36.57,5.41,86092.2,0,0.00,0.00,3
31678,-0.046,0.049,-2.746,-0.001,-0.002,-0.007,0.000,-0.000,0.000,0.9989,0.0343,0.0327,-0.0012,3.41,15.82,36.55,5.43,86095.4,0,0.00,0.00,3
31698,-0.047,0.047,-2.749,-0.001,-0.002,-0.010,0.000,-0.000,0.000,0.9989,0.0344,0.0328,-0.0013,3.73,16.54,36.58,5.45,86100.6,0,0.00,0.00,3
31718,-0.083,0.113,-2.749,-0.002,-0.001,-0.010,0.000,-0.000,0.000,0.9989,0.0345,0.0329,-0.0013,4.07,17.28,36.51,5.47,86081.1,0,0.00,0.00,3
31738,-0.083,0.116,-2.747,-0.002,-0.005,-0.022,0.000,-0.000,0.000,0.9989,0.0346,0.0330,-0.0013,4.42,18.00,36.49,5.49,86095.0,0,0.00,0.00,3
31758,-0.080,0.116,-2.747,-0.007,-0.009,-0.036,0.000,-0.000,0.000,0.9988,0.0348,0.0331,-0.0013,4.78,18.72,36.49,5.50,86089.9,0,0.00,0.00,3
31778,-0.081,0.115,-2.747,-0.014,-0.009,-0.054,0.000,-0.000,0.000,0.9988,0.0349,0.0332,-0.0013,5.16,19.45,36.49,5.52,86078.7,0,0.00,0.00,3
31799,-0.081,0.116,-2.748,-0.018,-0.013,-0.071,0.000,-0.000,0.000,0.9988,0.0350,0.0333,-0.0013,5.56,20.18,36.49,5.54,86074.4,0,0.00,0.00,3
31818,-0.081,0.115,-2.750,-0.021,-0.017,-0.087,0.000,-0.000,0.000,0.9988,0.0351,0.0335,-0.0013,5.97,20.91,36.52,5.56,86066.4,0,0.00,0.00,3
31838,-0.077,0.115,-2.751,-0.027,-0.020,-0.102,0.000,-0.000,0.000,0.9988,0.0352,0.0336,-0.0013,6.40,21.65,36.53,5.58,86061.6,0,0.00,0.00,3
31858,-0.078,0.115,-2.749,-0.028,-0.023,-0.121,0.000,-0.000,0.000,0.9988,0.0353,0.0337,-0.0014,6.84,22.39,36.51,5.59,86049.6,0,0.00,0.00,3
31878,-0.077,0.113,-2.748,-0.033,-0.027,-0.141,0.000,-0.000,0.000,0.9988,0.0355,0.0338,-0.0014,7.30,23.11,36.50,5.61,86063.8,0,0.00,0.00,3
31898,-0.077,0.111,-2.750,-0.040,-0.030,-0.157,0.000,-0.000,0.000,0.9988,0.0356,0.0339,-0.0014,7.76,23.84,36.52,5.63,86055.2,0,0.00,0.00,3
31918,-0.074,0.110,-2.754,-0.044,-0.035,-0.176,0.000,-0.000,0.000,0.9988,0.0357,0.0340,-0.0014,8.25,24.58,36.56,5.65,86043.8,0,0.00,0.00,3
31938,-0.075,0.108,-2.751,-0.047,-0.037,-0.195,0.000,-0.000,0.000,0.9988,0.0358,0.0341,-0.0015,8.75,25.31,36.53,5.66,86042.1,0,0.00,0.00,3
31958,-0.072,0.104,-2.756,-0.051,-0.040,-0.213,0.000,-0.000,0.000,0.9988,0.0359,0.0342,-0.0015,9.26,26.04,36.58,5.68,86036.3,0,0.00,0.00,3
31978,-0.076,0.101,-2.753,-0.054,-0.045,-0.233,0.000,-0.000,0.000,0.9988,0.0360,0.0343,-0.0016,9.79,26.76,36.55,5.70,86037.0,0,0.00,0.00,3
31999,-0.072,0.101,-2.756,-0.061,-0.046,-0.250,0.000,-0.000,0.000,0.9988,0.0361,0.0344,-0.0016,10.33,27.49,36.58,5.72,86028.5,0,0.00,0.00,3
32018,-0.071,0.096,-2.758,-0.064,-0.049,-0.270,0.000,-0.000,0.000,0.9987,0.0362,0.0345,-0.0017,10.90,28.25,36.60,5.73,86008.5,0,0.00,0.00,3
32041,-0.070,0.091,-2.755,-0.067,-0.054,-0.291,0.000,-0.000,0.000,0.9987,0.0363,0.0346,-0.0017,11.48,28.99,36.58,5.75,86010.7,0,0.00,0.00,3
32058,-0.071,0.088,-2.759,-0.069,-0.058,-0.310,0.000,-0.000,0.000,0.9987,0.0364,0.0347,-0.0018,12.08,29.74,36.61,5.77,85996.3,0,0.00,0.00,3
32078,-0.071,0.084,-2.764,-0.076,-0.060,-0.330,0.000,-0.000,0.000,0.9987,0.0365,0.0348,-0.0018,12.69,30.50,36.67,5.78,85993.0,0,0.00,0.00,3
32098,-0.065,0.080,-2.765,-0.076,-0.065,-0.349,0.000,-0.000,0.000,0.9987,0.0367,0.0349,-0.0019,13.33,31.27,36.68,5.80,85977.8,0,0.00,0.00,3
32118,-0.067,0.075,-2.766,-0.080,-0.068,-0.370,0.000,-0.000,0.000,0.9987,0.0368,0.0350,-0.0020,13.98,32.02,36.69,5.82,85981.9,0,0.00,0.00,3
32138,-0.066,0.073,-2.767,-0.083,-0.069,-0.390,0.000,-0.000,0.000,0.9987,0.0369,0.0351,-0.0020,14.63,32.76,36.70,5.83,85981.3,0,0.00,0.00,3
32158,-0.065,0.066,-2.771,-0.083,-0.074,-0.410,0.000,-0.000,0.000,0.9987,0.0370,0.0352,-0.0021,15.31,33.53,36.75,5.85,85964.3,0,0.00,0.00,3
32180,-0.062,0.061,-2.769,-0.087,-0.074,-0.429,0.000,-0.000,0.000,0.9987,0.0371,0.0353,-0.0022,15.99,34.27,36.73,5.87,85968.6,0,0.00,0.00,3
32199,-0.060,0.054,-2.772,-0.088,-0.079,-0.447,0.000,-0.000,0.000,0.9987,0.0372,0.0354,-0.0023,16.71,35.04,36.77,5.88,85950.2,0,0.00,0.00,3
32219,-0.059,0.048,-2.770,-0.091,-0.081,-0.468,0.000,-0.000,0.000,0.9987,0.0373,0.0355,-0.0023,17.44,35.80,36.75,5.90,85942.7,0,0.00,0.00,3
32238,-0.059,0.043,-2.773,-0.088,-0.083,-0.487,0.000,-0.000,0.000,0.9987,0.0374,0.0356,-0.0024,18.19,36.58,36.78,5.91,85934.1,0,0.00,0.00,3
32258,-0.056,0.034,-2.773,-0.092,-0.084,-0.508,0.000,-0.000,0.000,0.9987,0.0375,0.0356,-0.0025,18.94,37.33,36.80,5.93,85934.7,0,0.00,0.00,3
32278,-0.054,0.029,-2.775,-0.088,-0.083,-0.526,0.000,-0.000,0.000,0.9987,0.0376,0.0357,-0.0026,19.71,38.09,36.81,5.95,85927.4,0,0.00,0.00,3
32298,-0.052,0.023,-2.779,-0.086,-0.086,-0.546,0.000,-0.000,0.000,0.9986,0.0377,0.0358,-0.0027,20.51,38.87,36.86,5.96,85909.0,0,0.00,0.00,3
32318,-0.051,0.016,-2.779,-0.087,-0.084,-0.565,0.000,-0.000,0.000,0.9986,0.0378,0.0359,-0.0028,21.31,39.63,36.86,5.98,85912.2,0,0.00,0.00,3
32338,-0.051,0.008,-2.780,-0.087,-0.084,-0.583,0.000,-0.000,0.000,0.9986,0.0379,0.0360,-0.0029,22.14,40.40,36.88,5.99,85896.5,0,0.00,0.00,3
32358,-0.046,0.004,-2.779,-0.084,-0.084,-0.602,0.000,-0.000,0.000,0.9986,0.0380,0.0361,-0.0030,22.99,41.19,36.87,6.01,85885.0,0,0.00,0.00,3
32378,-0.043,-0.006,-2.783,-0.080,-0.082,-0.622,0.000,-0.000,0.000,0.9986,0.0381,0.0362,-0.0031,23.86,41.98,36.92,6.03,85876.3,0,0.00,0.00,3
32399,-0.040,-0.016,-2.785,-0.078,-0.083,-0.639,0.000,-0.000,0.000,0.9986,0.0382,0.0363,-0.0033,24.73,42.75,36.95,6.04,85874.7,0,0.00,0.00,3
32418,-0.037,-0.020,-2.783,-0.075,-0.079,-0.657,0.000,-0.000,0.000,0.9986,0.0383,0.0364,-0.0034,25.63,43.54,36.94,6.06,85859.8,0,0.00,0.00,3
32438,-0.034,-0.028,-2.784,-0.072,-0.077,-0.676,0.000,-0.000,0.000,0.9986,0.0384,0.0365,-0.0035,26.51,44.28,36.95,6.08,85865.0,0,0.00,0.00,3
32458,-0.032,-0.033,-2.787,-0.065,-0.076,-0.693,0.000,-0.000,0.000,0.9986,0.0385,0.0366,-0.0036,27.46,45.10,36.98,6.09,85834.4,0,0.00,0.00,3
32478,-0.032,-0.042,-2.788,-0.062,-0.071,-0.713,0.000,-0.000,0.000,0.9986,0.0386,0.0367,-0.0037,28.41,45.88,37.00,6.11,85834.9,0,0.00,0.00,3
32499,-0.024,-0.048,-2.790,-0.058,-0.066,-0.731,0.000,-0.000,0.000,0.9986,0.0387,0.0368,-0.0039,29.36,46.65,37.03,6.13,85829.6,0,0.00,0.00,3
32518,-0.023,-0.050,-2.788,-0.052,-0.063,-0.747,0.000,-0.000,0.000,0.9986,0.0388,0.0369,-0.0040,30.31,47.40,37.01,6.14,85827.4,0,0.00,0.00,3
32538,-0.021,-0.059,-2.789,-0.047,-0.056,-0.764,0.000,-0.000,0.000,0.9985,0.0389,0.0370,-0.0041,31.31,48.19,37.03,6.16,85804.3,0,0.00,0.00,3
32558,-0.016,-0.065,-2.792,-0.043,-0.050,-0.783,0.000,-0.000,0.000,0.9985,0.0390,0.0371,-0.0043,32.32,48.98,37.07,6.18,85795.0,0,0.00,0.00,3
32579,-0.014,-0.069,-2.794,-0.036,-0.046,-0.799,0.000,-0.000,0.000,0.9985,0.0391,0.0372,-0.0044,33.34,49.77,37.09,6.19,85787.7,0,0.00,0.00,3
