Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
17941,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.90,-22.25,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
17961,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.04,-22.33,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
17981,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.16,-22.40,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18001,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.28,-22.45,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18021,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.40,-22.51,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18041,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.51,-22.55,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18061,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.61,-22.59,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18081,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.71,-22.62,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18101,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.80,-22.65,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18121,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.89,-22.66,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18141,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.97,-22.68,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18161,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.05,-22.68,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18181,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.12,-22.68,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18201,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.19,-22.68,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18221,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.26,-22.67,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18241,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.31,-22.66,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18261,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.37,-22.65,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18281,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.42,-22.63,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18301,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.46,-22.60,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18321,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.51,-22.58,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18341,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.54,-22.55,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18361,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.58,-22.51,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18381,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.61,-22.48,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18401,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.63,-22.44,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18421,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.66,-22.41,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18441,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.68,-22.37,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18461,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.69,-22.33,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18481,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.71,-22.28,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18501,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.72,-22.24,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18521,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.73,-22.20,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18541,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.15,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18561,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.11,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18581,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.06,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18601,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.02,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18621,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-21.97,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18641,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-21.93,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18661,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-21.88,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18681,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.73,-21.84,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18701,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.72,-21.79,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18721,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.71,-21.75,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18741,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.71,-21.71,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18761,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.69,-21.67,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18781,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.68,-21.62,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18801,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.67,-21.58,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18821,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.66,-21.54,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18841,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.65,-21.51,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18861,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.63,-21.47,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18881,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.62,-21.43,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18901,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.60,-21.40,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18921,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.59,-21.36,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18941,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.57,-21.33,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18961,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.56,-21.30,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
18981,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.54,-21.27,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
19001,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.53,-21.24,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
19021,0.048,0.048,-0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.51,-21.21,-19.59,0.17,-0.998,-0.998,86161.6,0,0.00,0.00,3
