Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
62452,-0.048,0.030,1.004,-0.061,0.244,0.244,-85.078,260.827,147.676,0.9879,0.0109,-0.0254,-0.1527,0.02,0.00,0.054,3.2,96045.5,0.00,0.000,0.000,2
62652,-0.045,0.031,1.006,-0.122,0.244,0.183,-85.078,260.827,147.676,0.9879,0.0123,-0.0238,-0.1528,0.02,0.00,0.072,3.1,96043.4,0.00,0.000,0.000,2
62852,-0.045,0.031,1.003,0.000,0.305,0.244,-85.078,260.827,147.676,0.9878,0.0140,-0.0240,-0.1535,0.02,0.00,0.048,3.2,96045.5,0.00,0.000,0.000,2
63052,-0.045,0.034,1.006,-0.122,0.427,0.183,-85.078,260.827,147.676,0.9879,0.0141,-0.0250,-0.1527,0.02,0.00,0.078,3.3,96047.5,0.00,0.000,0.000,2
63252,-0.045,0.031,1.002,-0.183,0.244,0.244,-85.078,260.827,147.676,0.9879,0.0131,-0.0236,-0.1530,0.02,0.00,0.034,3.1,96046.2,0.00,0.000,0.000,2
63452,-0.046,0.029,1.005,-0.122,0.366,0.244,-85.078,260.827,147.676,0.9879,0.0112,-0.0235,-0.1529,0.02,0.00,0.067,3.0,96047.0,0.00,0.000,0.000,2
63652,-0.048,0.030,1.005,-0.061,0.366,0.244,-85.078,260.827,147.676,0.9879,0.0108,-0.0253,-0.1529,0.02,0.00,0.064,3.2,96045.5,0.00,0.000,0.000,2
63852,-0.047,0.030,1.005,-0.122,0.244,0.061,-85.078,260.827,147.676,0.9879,0.0093,-0.0252,-0.1525,0.02,0.00,0.063,3.1,96041.2,0.00,0.000,0.000,2
64052,-0.043,0.030,1.004,0.000,0.244,0.183,-85.078,260.827,147.676,0.9879,0.0129,-0.0231,-0.1531,0.02,0.00,0.057,3.0,96041.9,0.00,0.000,0.000,2
64252,-0.046,0.033,1.013,-0.122,0.427,0.122,-85.078,260.827,147.676,0.9880,0.0108,-0.0263,-0.1519,0.02,0.00,0.145,3.3,96043.4,0.00,0.000,0.000,2
64452,-0.044,0.032,1.003,-0.122,0.305,0.183,-85.078,260.827,147.676,0.9880,0.0113,-0.0235,-0.1524,0.02,0.00,0.043,3.0,96050.4,0.00,0.000,0.000,2
64652,-0.046,0.029,1.002,-0.122,0.427,0.244,-60.264,271.695,176.075,0.9891,0.0046,-0.0253,-0.1450,0.02,0.00,0.038,2.9,96048.9,0.00,0.000,0.000,2
64852,-0.047,0.032,1.004,-0.122,0.244,0.183,-60.264,271.695,176.075,0.9946,0.0086,-0.0251,-0.1008,0.02,0.00,0.054,3.0,96045.6,0.00,0.000,0.000,2
65052,-0.044,0.030,1.004,-0.061,0.305,0.183,-60.264,271.695,176.075,0.9946,0.0087,-0.0223,-0.1010,0.02,0.00,0.057,2.7,96045.5,0.00,0.000,0.000,2
65252,-0.048,0.030,1.003,-0.122,0.305,0.122,-60.264,271.695,176.075,0.9945,0.0084,-0.0264,-0.1010,0.02,0.00,0.049,3.2,96043.4,0.00,0.000,0.000,2
65452,-0.046,0.031,1.007,-0.122,0.305,0.305,-60.264,271.695,176.075,0.9946,0.0081,-0.0234,-0.1009,0.02,0.00,0.086,2.8,96049.0,0.00,0.000,0.000,2
65652,-0.045,0.030,1.005,-0.061,0.244,0.244,-60.264,271.695,176.075,0.9946,0.0085,-0.0234,-0.1009,0.02,0.00,0.062,2.9,96049.1,0.00,0.000,0.000,2
65852,-0.044,0.032,1.002,-0.122,0.244,0.244,-60.264,271.695,176.075,0.9946,0.0089,-0.0245,-0.1005,0.02,0.00,0.038,3.0,96047.6,0.00,0.000,0.000,2
66052,-0.046,0.030,1.003,-0.061,0.244,0.122,-60.264,271.695,176.075,0.9946,0.0083,-0.0235,-0.1011,0.02,0.00,0.043,2.9,96047.4,0.00,0.000,0.000,2
66252,-0.046,0.029,1.002,-0.122,0.305,0.244,-60.264,271.695,176.075,0.9945,0.0079,-0.0252,-0.1014,0.02,0.00,0.033,3.0,96044.7,0.00,0.000,0.000,2
66452,-0.048,0.031,1.003,-0.122,0.305,0.183,-60.264,271.695,176.075,0.9943,0.0125,-0.0284,-0.1018,0.02,0.00,0.044,3.6,96044.9,0.00,0.000,0.000,2
66652,-0.045,0.032,1.007,-0.061,0.305,0.122,-60.264,271.695,176.075,0.9946,0.0094,-0.0223,-0.1006,0.02,0.00,0.086,2.8,96037.1,0.00,0.000,0.000,2
66852,-0.045,0.033,1.006,-0.061,0.366,0.122,-60.264,271.695,176.075,0.9945,0.0124,-0.0198,-0.1017,0.02,0.00,0.077,2.7,96044.2,0.00,0.000,0.000,2
67052,-0.044,0.030,1.007,-0.122,0.488,0.244,-60.264,258.111,170.395,0.9941,0.0161,-0.0228,-0.1046,0.02,0.00,0.081,3.2,96044.9,0.00,0.000,0.000,2
67252,-0.047,0.031,1.000,-0.122,0.305,0.183,-60.264,258.111,170.395,0.9936,0.0162,-0.0261,-0.1083,0.02,0.00,0.020,3.5,96045.6,0.00,0.000,0.000,2
67452,-0.048,0.032,1.005,-0.061,0.305,0.183,-60.264,258.111,170.395,0.9936,0.0164,-0.0253,-0.1087,0.02,0.00,0.064,3.5,96046.2,0.00,0.000,0.000,2
67652,-0.047,0.031,1.005,-0.122,0.244,0.122,-60.264,258.111,170.395,0.9936,0.0163,-0.0244,-0.1089,0.02,0.00,0.063,3.4,96042.8,0.00,0.000,0.000,2
67852,-0.047,0.031,1.006,-0.061,0.305,0.244,-60.264,258.111,170.395,0.9936,0.0158,-0.0249,-0.1091,0.02,0.00,0.073,3.4,96044.1,0.00,0.000,0.000,2
68052,-0.045,0.031,1.005,-0.122,0.366,0.244,-60.264,258.111,170.395,0.9937,0.0158,-0.0225,-0.1087,0.02,0.00,0.067,3.2,96046.9,0.00,0.000,0.000,2
68252,-0.044,0.032,1.004,-0.122,0.305,0.244,-60.264,258.111,170.395,0.9937,0.0164,-0.0228,-0.1086,0.02,0.00,0.058,3.2,96042.1,0.00,0.000,0.000,2
68452,-0.044,0.031,1.001,-0.061,0.366,0.183,-60.264,258.111,170.395,0.9937,0.0165,-0.0239,-0.1085,0.02,0.00,0.029,3.3,96045.6,0.00,0.000,0.000,2
68652,-0.045,0.033,1.006,0.000,0.305,0.183,-60.264,258.111,170.395,0.9937,0.0167,-0.0236,-0.1084,0.02,0.00,0.077,3.3,96046.3,0.00,0.000,0.000,2
68852,-0.045,0.030,1.005,-0.122,0.244,0.122,-60.264,258.111,170.395,0.9936,0.0157,-0.0255,-0.1086,0.02,0.00,0.062,3.4,96046.4,0.00,0.000,0.000,2
69052,-0.044,0.032,1.006,0.000,0.305,0.244,-60.264,258.111,170.395,0.9937,0.0165,-0.0225,-0.1084,0.02,0.00,0.072,3.2,96048.3,0.00,0.000,0.000,2
69252,-0.046,0.030,1.002,-0.122,0.366,0.244,-60.264,258.111,170.395,0.9936,0.0164,-0.0242,-0.1087,0.02,0.00,0.034,3.3,96044.1,0.00,0.000,0.000,2
69452,-0.045,0.029,1.004,-0.122,0.305,0.305,-63.809,263.544,153.356,0.9932,0.0154,-0.0223,-0.1131,0.02,0.00,0.052,3.1,96049.7,0.00,0.000,0.000,2
69652,-0.046,0.029,1.004,-0.061,0.427,0.244,-63.809,263.544,153.356,0.9931,0.0156,-0.0231,-0.1138,0.02,0.00,0.057,3.2,96049.7,0.00,0.000,0.000,2
69852,-0.046,0.031,1.007,-0.122,0.366,0.244,-63.809,263.544,153.356,0.9931,0.0162,-0.0238,-0.1136,0.02,0.00,0.082,3.3,96045.6,0.00,0.000,0.000,2
70052,-0.047,0.030,1.008,-0.122,0.244,0.305,-63.809,263.544,153.356,0.9931,0.0156,-0.0255,-0.1137,0.02,0.00,0.092,3.4,96047.7,0.00,0.000,0.000,2
70252,-0.045,0.031,1.003,-0.122,0.305,0.305,-63.809,263.544,153.356,0.9931,0.0160,-0.0236,-0.1137,0.02,0.00,0.043,3.3,96047.8,0.00,0.000,0.000,2
70452,-0.047,0.030,1.002,-0.122,0.305,0.244,-63.809,263.544,153.356,0.9931,0.0158,-0.0238,-0.1138,0.02,0.00,0.034,3.3,96042.8,0.00,0.000,0.000,2
70652,-0.045,0.029,1.008,-0.061,0.366,0.183,-63.809,263.544,153.356,0.9932,0.0149,-0.0219,-0.1138,0.02,0.00,0.091,3.0,96046.4,0.00,0.000,0.000,2
70852,-0.048,0.030,1.005,-0.122,0.244,0.244,-63.809,263.544,153.356,0.9931,0.0157,-0.0235,-0.1138,0.02,0.00,0.063,3.2,96049.0,0.00,0.000,0.000,2
71052,-0.047,0.031,1.003,-0.122,0.305,0.244,-63.809,263.544,153.356,0.9931,0.0161,-0.0254,-0.1135,0.02,0.00,0.049,3.4,96053.3,0.00,0.000,0.000,2
71252,-0.045,0.030,1.003,-0.122,0.366,0.183,-63.809,263.544,153.356,0.9932,0.0153,-0.0220,-0.1134,0.02,0.00,0.048,3.1,96042.8,0.00,0.000,0.000,2
71452,-0.046,0.029,1.007,-0.122,0.305,0.183,-63.809,263.544,153.356,0.9931,0.0156,-0.0237,-0.1140,0.02,0.00,0.086,3.2,96044.9,0.00,0.000,0.000,2
71652,-0.046,0.031,1.001,-0.122,0.244,0.183,-63.809,263.544,153.356,0.9931,0.0161,-0.0244,-0.1137,0.02,0.00,0.025,3.3,96045.6,0.00,0.000,0.000,2
71852,-0.044,0.033,1.005,-0.122,0.183,0.244,-65.581,270.337,156.196,0.9931,0.0171,-0.0230,-0.1133,0.02,0.00,0.063,3.3,96040.8,0.00,0.000,0.000,2
72052,-0.044,0.030,1.005,-0.061,0.244,0.244,-65.581,270.337,156.196,0.9931,0.0157,-0.0240,-0.1141,0.02,0.00,0.062,3.3,96047.0,0.00,0.000,0.000,2
72252,-0.043,0.031,1.003,-0.061,0.183,0.244,-65.581,270.337,156.196,0.9932,0.0152,-0.0210,-0.1133,0.02,0.00,0.042,3.0,96044.2,0.00,0.000,0.000,2
72452,-0.045,0.031,1.007,-0.122,0.305,0.122,-65.581,270.337,156.196,0.9931,0.0164,-0.0230,-0.1137,0.02,0.00,0.086,3.2,96047.0,0.00,0.000,0.000,2
72652,-0.045,0.030,1.004,-0.061,0.427,0.183,-65.581,270.337,156.196,0.9931,0.0161,-0.0241,-0.1139,0.02,0.00,0.053,3.3,96042.1,0.00,0.000,0.000,2
72852,-0.045,0.032,1.004,-0.061,0.305,0.244,-65.581,270.337,156.196,0.9931,0.0164,-0.0241,-0.1138,0.02,0.00,0.058,3.3,96047.0,0.00,0.000,0.000,2
73052,-0.046,0.030,1.004,-0.122,0.366,0.183,-65.581,270.337,156.196,0.9931,0.0156,-0.0226,-0.1140,0.02,0.00,0.058,3.2,96046.5,0.00,0.000,0.000,2
73252,-0.046,0.030,1.002,-0.061,0.305,0.122,-65.581,270.337,156.196,0.9931,0.0154,-0.0227,-0.1142,0.02,0.00,0.034,3.1,96046.4,0.00,0.000,0.000,2
73452,-0.046,0.029,1.005,-0.061,0.366,0.183,-65.581,270.337,156.196,0.9930,0.0154,-0.0240,-0.1143,0.02,0.00,0.067,3.3,96044.3,0.00,0.000,0.000,2
73652,-0.046,0.028,1.007,-0.122,0.366,0.183,-65.581,270.337,156.196,0.9931,0.0125,-0.0247,-0.1139,0.02,0.00,0.081,3.2,96046.2,0.00,0.000,0.000,2
73852,-0.049,0.032,1.007,-0.183,0.427,0.244,-65.581,270.337,156.196,0.9930,0.0161,-0.0267,-0.1136,0.02,0.00,0.083,3.6,96048.3,0.00,0.000,0.000,2
74052,-0.045,0.033,1.003,-0.183,0.305,0.244,-65.581,270.337,156.196,0.9931,0.0170,-0.0248,-0.1134,0.02,0.00,0.044,3.4,96047.0,0.00,0.000,0.000,2
74252,-0.046,0.029,1.003,0.000,0.244,0.244,-63.809,277.129,130.637,0.9936,0.0158,-0.0237,-0.1094,0.02,0.00,0.048,3.3,96045.6,0.00,0.000,0.000,2
74452,-0.045,0.030,1.004,-0.061,0.366,0.183,-63.809,277.129,130.637,0.9936,0.0154,-0.0255,-0.1088,0.02,0.00,0.052,3.4,96044.2,0.00,0.000,0.000,2
74652,-0.047,0.030,1.001,-0.122,0.244,0.183,-63.809,277.129,130.637,0.9936,0.0159,-0.0247,-0.1092,0.02,0.00,0.029,3.4,96044.2,0.00,0.000,0.000,2
74852,-0.044,0.031,1.009,-0.061,0.183,0.244,-63.809,277.129,130.637,0.9937,0.0159,-0.0218,-0.1088,0.02,0.00,0.105,3.1,96043.6,0.00,0.000,0.000,2
75052,-0.045,0.033,1.005,-0.061,0.305,0.183,-63.809,277.129,130.637,0.9936,0.0165,-0.0238,-0.1087,0.02,0.00,0.068,3.3,96044.2,0.00,0.000,0.000,2
75252,-0.045,0.031,1.006,-0.122,0.244,0.122,-63.809,277.129,130.637,0.9936,0.0162,-0.0238,-0.1089,0.02,0.00,0.072,3.3,96048.4,0.00,0.000,0.000,2
75452,-0.046,0.032,1.004,0.000,0.305,0.183,-63.809,277.129,130.637,0.9936,0.0165,-0.0261,-0.1084,0.02,0.00,0.058,3.5,96040.7,0.00,0.000,0.000,2
75652,-0.044,0.029,1.007,-0.122,0.366,0.244,-63.809,277.129,130.637,0.9937,0.0142,-0.0208,-0.1089,0.02,0.00,0.081,2.9,96042.2,0.00,0.000,0.000,2
75852,-0.047,0.032,1.004,-0.061,0.366,0.244,-63.809,277.129,130.637,0.9936,0.0166,-0.0245,-0.1089,0.02,0.00,0.059,3.4,96048.3,0.00,0.000,0.000,2
76052,-0.045,0.030,1.005,-0.061,0.366,0.183,-63.809,277.129,130.637,0.9936,0.0151,-0.0226,-0.1093,0.02,0.00,0.067,3.1,96052.7,0.00,0.000,0.000,2
76252,-0.046,0.029,1.005,-0.061,0.244,0.244,-63.809,277.129,130.637,0.9936,0.0153,-0.0226,-0.1092,0.02,0.00,0.067,3.1,96049.2,0.00,0.000,0.000,2
76452,-0.048,0.030,1.005,-0.122,0.244,0.122,-67.353,271.695,136.316,0.9933,0.0158,-0.0247,-0.1120,0.02,0.00,0.063,3.4,96047.8,0.00,0.000,0.000,2
76652,-0.045,0.031,1.004,-0.061,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0159,-0.0235,-0.1172,0.02,0.00,0.057,3.3,96047.8,0.00,0.000,0.000,2
76852,-0.046,0.030,1.006,-0.122,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0153,-0.0237,-0.1174,0.02,0.00,0.077,3.2,96044.2,0.00,0.000,0.000,2
77052,-0.046,0.031,1.005,-0.061,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0152,-0.0253,-0.1173,0.02,0.00,0.063,3.4,96047.7,0.00,0.000,0.000,2
77252,-0.046,0.032,1.007,-0.122,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0160,-0.0254,-0.1171,0.02,0.00,0.082,3.4,96050.5,0.00,0.000,0.000,2
77452,-0.044,0.031,1.006,0.061,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0155,-0.0227,-0.1174,0.02,0.00,0.076,3.1,96049.9,0.00,0.000,0.000,2
77652,-0.045,0.031,1.005,-0.183,0.366,0.244,-67.353,271.695,136.316,0.9927,0.0157,-0.0227,-0.1171,0.01,0.00,0.062,3.2,96045.0,0.00,0.000,0.000,2
77852,-0.046,0.031,1.002,-0.061,0.427,0.244,-67.353,271.695,136.316,0.9927,0.0159,-0.0248,-0.1172,0.02,0.00,0.039,3.4,96044.4,0.00,0.000,0.000,2
78052,-0.044,0.029,1.007,-0.061,0.305,0.305,-67.353,271.695,136.316,0.9928,0.0133,-0.0208,-0.1168,0.02,0.00,0.081,2.8,96046.4,0.00,0.000,0.000,2
78252,-0.045,0.031,1.004,-0.183,0.366,0.244,-67.353,271.695,136.316,0.9927,0.0158,-0.0244,-0.1172,0.02,0.00,0.058,3.3,96047.1,0.00,0.000,0.000,2
78452,-0.046,0.030,1.003,-0.061,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0155,-0.0234,-0.1172,0.02,0.00,0.048,3.2,96047.2,0.00,0.000,0.000,2
78652,-0.044,0.031,1.005,-0.122,0.427,0.183,-67.353,271.695,136.316,0.9927,0.0157,-0.0228,-0.1172,0.02,0.00,0.062,3.2,96042.9,0.00,0.000,0.000,2
78852,-0.046,0.032,1.002,-0.061,0.427,0.183,-67.353,271.695,136.316,0.9927,0.0162,-0.0245,-0.1171,0.02,0.00,0.034,3.4,96039.4,0.00,0.000,0.000,2
79052,-0.046,0.029,1.006,-0.183,0.305,0.122,-67.353,271.695,136.316,0.9927,0.0150,-0.0232,-0.1175,0.02,0.00,0.076,3.2,96047.8,0.00,0.000,0.000,2
79252,-0.044,0.031,1.005,-0.122,0.305,0.183,-67.353,271.695,136.316,0.9927,0.0157,-0.0228,-0.1172,0.02,0.00,0.067,3.2,96049.2,0.00,0.000,0.000,2
79452,-0.047,0.032,1.005,-0.061,0.427,0.183,-67.353,271.695,136.316,0.9927,0.0156,-0.0257,-0.1171,0.02,0.00,0.063,3.4,96047.8,0.00,0.000,0.000,2
79652,-0.044,0.032,1.007,-0.061,0.305,0.183,-67.353,271.695,136.316,0.9927,0.0163,-0.0229,-0.1169,0.02,0.00,0.086,3.2,96044.5,0.00,0.000,0.000,2
79852,-0.045,0.031,1.006,-0.061,0.183,0.244,-67.353,271.695,136.316,0.9927,0.0159,-0.0233,-0.1171,0.02,0.00,0.077,3.2,96047.2,0.00,0.000,0.000,2
80052,-0.047,0.032,1.006,-0.061,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0159,-0.0252,-0.1171,0.02,0.00,0.073,3.4,96046.4,0.00,0.000,0.000,2
80252,-0.044,0.032,1.006,-0.061,0.305,0.244,-67.353,271.695,136.316,0.9927,0.0159,-0.0230,-0.1171,0.02,0.00,0.072,3.2,96048.6,0.00,0.000,0.000,2
80452,-0.044,0.032,1.005,-0.122,0.244,0.244,-67.353,271.695,136.316,0.9930,0.0113,-0.0214,-0.1156,0.02,0.00,0.067,2.8,96047.2,0.00,0.000,0.000,2
80652,-0.046,0.031,1.004,-0.061,0.305,0.183,-67.353,271.695,136.316,0.9930,0.0087,-0.0254,-0.1153,0.02,0.00,0.053,3.1,96048.6,0.00,0.000,0.000,2
80852,-0.047,0.030,1.005,-0.122,0.366,0.305,-67.353,271.695,136.316,0.9929,0.0086,-0.0262,-0.1155,0.02,0.00,0.063,3.2,96046.5,0.00,0.000,0.000,2
81052,-0.045,0.029,1.005,-0.061,0.305,0.183,-67.353,271.695,136.316,0.9930,0.0082,-0.0229,-0.1156,0.02,0.00,0.067,2.8,96043.8,0.00,0.000,0.000,2
81252,-0.046,0.030,1.006,-0.183,0.366,0.244,-62.036,270.337,173.235,0.9942,0.0084,-0.0246,-0.1048,0.02,0.00,0.077,3.0,96047.2,0.00,0.000,0.000,2
81452,-0.044,0.030,1.006,-0.122,0.366,0.122,-62.036,270.337,173.235,0.9941,0.0094,-0.0261,-0.1049,0.02,0.00,0.071,3.2,96042.3,0.00,0.000,0.000,2
81652,-0.046,0.029,1.003,-0.183,0.366,0.122,-62.036,270.337,173.235,0.9941,0.0081,-0.0243,-0.1049,0.02,0.00,0.043,2.9,96050.0,0.00,0.000,0.000,2
81852,-0.045,0.031,1.002,-0.122,0.305,0.122,-62.036,270.337,173.235,0.9942,0.0087,-0.0237,-0.1047,0.02,0.00,0.038,2.9,96044.3,0.00,0.000,0.000,2
82052,-0.045,0.030,1.005,-0.061,0.305,0.244,-62.036,270.337,173.235,0.9942,0.0084,-0.0240,-0.1048,0.02,0.00,0.062,2.9,96047.2,0.00,0.000,0.000,2
82252,-0.047,0.029,1.003,0.000,0.366,0.183,-62.036,270.337,173.235,0.9941,0.0085,-0.0262,-0.1052,0.02,0.00,0.043,3.2,96045.8,0.00,0.000,0.000,2
82452,-0.045,0.030,1.008,-0.122,0.244,0.244,-62.036,270.337,173.235,0.9941,0.0081,-0.0244,-0.1050,0.02,0.00,0.090,3.0,96048.0,0.00,0.000,0.000,2
82652,-0.047,0.028,1.005,0.000,0.305,0.183,-62.036,270.337,173.235,0.9941,0.0076,-0.0250,-0.1053,0.02,0.00,0.067,3.0,96049.2,0.00,0.000,0.000,2
82852,-0.045,0.033,1.005,-0.122,0.305,0.244,-62.036,270.337,173.235,0.9941,0.0105,-0.0271,-0.1048,0.02,0.00,0.063,3.3,96043.6,0.00,0.000,0.000,2
83052,-0.044,0.031,1.006,-0.122,0.305,0.244,-62.036,270.337,173.235,0.9942,0.0084,-0.0236,-0.1048,0.02,0.00,0.076,2.9,96043.7,0.00,0.000,0.000,2
83252,-0.047,0.031,1.007,-0.061,0.244,0.244,-62.036,270.337,173.235,0.9942,0.0085,-0.0251,-0.1047,0.02,0.00,0.087,3.0,96043.7,0.00,0.000,0.000,2
83452,-0.046,0.030,1.006,-0.061,0.366,0.244,-54.946,262.186,156.196,0.9950,0.0086,-0.0259,-0.0959,0.02,0.00,0.072,3.1,96038.7,0.00,0.000,0.000,2
83652,-0.044,0.031,1.001,-0.122,0.427,0.183,-54.946,262.186,156.196,0.9951,0.0087,-0.0233,-0.0952,0.02,0.00,0.028,2.9,96041.0,0.00,0.000,0.000,2
83852,-0.043,0.032,1.007,-0.061,0.366,0.183,-54.946,262.186,156.196,0.9950,0.0114,-0.0266,-0.0954,0.02,0.00,0.085,3.3,96039.5,0.00,0.000,0.000,2
84052,-0.047,0.030,1.005,-0.122,0.366,0.122,-54.946,262.186,156.196,0.9950,0.0088,-0.0264,-0.0958,0.02,0.00,0.067,3.2,96045.8,0.00,0.000,0.000,2
84252,-0.044,0.029,1.003,-0.061,0.366,0.244,-54.946,262.186,156.196,0.9951,0.0082,-0.0224,-0.0958,0.02,0.00,0.047,2.7,96042.3,0.00,0.000,0.000,2
84452,-0.048,0.028,1.004,-0.122,0.366,0.183,-54.946,262.186,156.196,0.9950,0.0088,-0.0261,-0.0957,0.02,0.00,0.058,3.2,96044.5,0.00,0.000,0.000,2
84652,-0.047,0.031,1.005,-0.183,0.305,0.183,-54.946,262.186,156.196,0.9951,0.0092,-0.0261,-0.0954,0.02,0.00,0.063,3.2,96042.3,0.00,0.000,0.000,2
84852,-0.047,0.028,1.002,-0.061,0.305,0.183,-54.946,262.186,156.196,0.9951,0.0085,-0.0253,-0.0956,0.02,0.00,0.034,3.1,96046.5,0.00,0.000,0.000,2
85052,-0.047,0.031,1.002,-0.122,0.305,0.305,-54.946,262.186,156.196,0.9950,0.0096,-0.0267,-0.0956,0.02,0.00,0.034,3.3,96042.8,0.00,0.000,0.000,2
85252,-0.047,0.029,1.001,-0.061,0.305,0.183,-54.946,262.186,156.196,0.9951,0.0081,-0.0244,-0.0956,0.02,0.00,0.024,2.9,96041.6,0.00,0.000,0.000,2
85452,-0.046,0.030,1.003,0.000,0.244,0.183,-54.946,262.186,156.196,0.9951,0.0093,-0.0260,-0.0953,0.02,0.00,0.048,3.2,96042.2,0.00,0.000,0.000,2
85652,-0.047,0.032,1.008,-0.061,0.366,0.244,-54.946,262.186,156.196,0.9950,0.0100,-0.0271,-0.0954,0.02,0.00,0.092,3.3,96045.1,0.00,0.000,0.000,2
85852,-0.047,0.030,1.005,-0.061,0.305,0.061,-70.898,263.544,164.716,0.9916,0.0146,-0.0264,-0.1261,0.02,0.00,0.068,3.5,96046.5,0.00,0.000,0.000,2
86052,-0.046,0.029,1.004,0.000,0.427,0.183,-70.898,263.544,164.716,0.9916,0.0147,-0.0235,-0.1267,0.02,0.00,0.058,3.2,96046.6,0.00,0.000,0.000,2
86252,-0.046,0.031,1.005,0.000,0.305,0.244,-70.898,263.544,164.716,0.9916,0.0155,-0.0249,-0.1261,0.02,0.00,0.063,3.4,96045.9,0.00,0.000,0.000,2
86452,-0.046,0.030,1.005,-0.122,0.244,0.244,-70.898,263.544,164.716,0.9916,0.0147,-0.0230,-0.1266,0.02,0.00,0.062,3.1,96048.0,0.00,0.000,0.000,2
86652,-0.045,0.030,1.004,-0.061,0.305,0.183,-70.898,263.544,164.716,0.9916,0.0153,-0.0234,-0.1263,0.02,0.00,0.057,3.2,96047.9,0.00,0.000,0.000,2
86852,-0.047,0.029,1.006,-0.122,0.305,0.183,-70.898,263.544,164.716,0.9915,0.0141,-0.0259,-0.1266,0.02,0.00,0.072,3.4,96045.9,0.00,0.000,0.000,2
87052,-0.046,0.029,1.004,-0.183,0.366,0.183,-70.898,263.544,164.716,0.9916,0.0149,-0.0240,-0.1265,0.02,0.00,0.052,3.2,96042.4,0.00,0.000,0.000,2
87252,-0.046,0.030,1.004,-0.183,0.305,0.183,-70.898,263.544,164.716,0.9915,0.0152,-0.0247,-0.1265,0.02,0.00,0.058,3.3,96038.8,0.00,0.000,0.000,2
87452,-0.045,0.030,1.003,-0.061,0.244,0.122,-70.898,263.544,164.716,0.9916,0.0145,-0.0263,-0.1261,0.02,0.00,0.048,3.4,96043.8,0.00,0.000,0.000,2
87652,-0.046,0.033,1.006,-0.061,0.366,0.244,-70.898,263.544,164.716,0.9916,0.0165,-0.0240,-0.1259,0.02,0.00,0.073,3.3,96050.7,0.00,0.000,0.000,2
87852,-0.046,0.029,1.007,-0.122,0.366,0.122,-70.898,263.544,164.716,0.9916,0.0149,-0.0233,-0.1264,0.02,0.00,0.086,3.2,96049.2,0.00,0.000,0.000,2
88052,-0.046,0.031,1.004,-0.183,0.305,0.183,-56.719,277.129,153.356,0.9946,0.0124,-0.0248,-0.0997,0.02,0.00,0.058,3.2,96051.3,0.00,0.000,0.000,2
88252,-0.046,0.030,1.005,0.000,0.244,0.183,-56.719,277.129,153.356,0.9950,0.0163,-0.0245,-0.0958,0.02,0.00,0.067,3.4,96045.1,0.00,0.000,0.000,2
88452,-0.046,0.032,1.006,-0.122,0.305,0.183,-56.719,277.129,153.356,0.9950,0.0165,-0.0243,-0.0957,0.02,0.00,0.072,3.4,96047.2,0.00,0.000,0.000,2
88652,-0.046,0.030,1.003,-0.122,0.244,0.305,-56.719,277.129,153.356,0.9950,0.0165,-0.0246,-0.0958,0.02,0.00,0.043,3.4,96045.9,0.00,0.000,0.000,2
88852,-0.047,0.030,1.005,-0.061,0.305,0.244,-56.719,277.129,153.356,0.9950,0.0163,-0.0239,-0.0960,0.02,0.00,0.068,3.3,96041.7,0.00,0.000,0.000,2
89052,-0.046,0.030,1.003,-0.061,0.305,0.183,-56.719,277.129,153.356,0.9950,0.0163,-0.0251,-0.0958,0.02,0.00,0.043,3.4,96038.9,0.00,0.000,0.000,2
89252,-0.047,0.030,1.006,0.000,0.183,0.244,-56.719,277.129,153.356,0.9949,0.0161,-0.0261,-0.0958,0.02,0.00,0.077,3.5,96045.8,0.00,0.000,0.000,2
89452,-0.047,0.030,1.004,-0.061,0.366,0.183,-56.719,277.129,153.356,0.9949,0.0159,-0.0260,-0.0956,0.02,0.00,0.058,3.5,96045.1,0.00,0.000,0.000,2
89652,-0.047,0.029,1.005,-0.122,0.305,0.122,-56.719,277.129,153.356,0.9950,0.0164,-0.0236,-0.0959,0.02,0.00,0.067,3.3,96046.0,0.00,0.000,0.000,2
89852,-0.047,0.030,1.003,-0.061,0.244,0.122,-56.719,277.129,153.356,0.9950,0.0166,-0.0254,-0.0955,0.02,0.00,0.048,3.5,96045.9,0.00,0.000,0.000,2
90052,-0.048,0.032,1.005,-0.122,0.244,0.122,-56.719,277.129,153.356,0.9950,0.0167,-0.0255,-0.0956,0.02,0.00,0.069,3.5,96040.3,0.00,0.000,0.000,2
90252,-0.047,0.032,1.004,-0.061,0.427,0.183,-56.719,277.129,153.356,0.9950,0.0171,-0.0242,-0.0957,0.02,0.00,0.059,3.4,96042.4,0.00,0.000,0.000,2
