Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
17403,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-5.01,-16.85,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17423,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-5.21,-17.16,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17443,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-5.41,-17.46,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17463,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-5.61,-17.75,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17483,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-5.81,-18.04,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17503,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-6.01,-18.32,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17523,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-6.21,-18.59,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17543,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-6.41,-18.85,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17563,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-6.61,-19.11,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17583,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-6.81,-19.36,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
