Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
2916,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0051,-0.0005,-0.0019,0.00,0.00,0.00,0.58,86792.8,0,0.00,0.00,2
2936,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0054,-0.0005,-0.0020,0.00,0.00,0.00,0.62,86792.8,0,0.00,0.00,2
2956,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0056,-0.0006,-0.0021,0.00,0.00,0.00,0.65,86792.8,0,0.00,0.00,2
2976,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0059,-0.0006,-0.0022,0.00,0.00,0.00,0.68,86792.8,0,0.00,0.00,2
2996,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0062,-0.0006,-0.0023,0.00,0.00,0.00,0.71,86792.8,0,0.00,0.00,2
3016,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0065,-0.0007,-0.0024,0.00,0.00,0.00,0.75,86792.8,0,0.00,0.00,2
3036,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0068,-0.0007,-0.0026,0.00,0.00,0.00,0.78,86792.8,0,0.00,0.00,2
3056,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0070,-0.0007,-0.0027,0.00,0.00,0.00,0.81,86792.8,0,0.00,0.00,2
3076,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0073,-0.0008,-0.0028,0.00,0.00,0.00,0.84,86792.8,0,0.00,0.00,2
3096,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0076,-0.0008,-0.0029,0.00,0.00,0.00,0.88,86792.8,0,0.00,0.00,2
3116,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0079,-0.0008,-0.0030,0.00,0.00,0.00,0.91,86792.8,0,0.00,0.00,2
3136,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0082,-0.0009,-0.0031,0.00,0.00,0.00,0.94,86792.8,0,0.00,0.00,2
3156,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0084,-0.0009,-0.0032,0.00,0.00,0.00,0.97,86792.8,0,0.00,0.00,2
3176,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0087,-0.0009,-0.0033,0.00,0.00,0.00,1.00,86792.8,0,0.00,0.00,2
3196,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0090,-0.0010,-0.0034,0.00,0.00,0.00,1.04,86792.8,0,0.00,0.00,2
3216,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,1.0000,0.0093,-0.0010,-0.0035,0.00,0.00,0.00,1.07,86792.8,0,0.00,0.00,2
3236,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0096,-0.0010,-0.0037,0.00,0.00,0.00,1.10,86792.8,0,0.00,0.00,2
3256,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0098,-0.0011,-0.0038,0.00,0.00,0.00,1.13,86792.8,0,0.00,0.00,2
3276,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0101,-0.0011,-0.0039,0.00,0.00,0.00,1.17,86792.8,0,0.00,0.00,2
3296,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0104,-0.0011,-0.0040,0.00,0.00,0.00,1.20,86792.8,0,0.00,0.00,2
3316,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0107,-0.0012,-0.0041,0.00,0.00,0.00,1.23,86792.8,0,0.00,0.00,2
3336,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0109,-0.0012,-0.0042,0.00,0.00,0.00,1.26,86792.8,0,0.00,0.00,2
3356,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0112,-0.0012,-0.0043,0.00,0.00,0.00,1.29,86792.8,0,0.00,0.00,2
3376,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0115,-0.0013,-0.0044,0.00,0.00,0.00,1.33,86792.8,0,0.00,0.00,2
3396,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0118,-0.0013,-0.0045,0.00,0.00,0.00,1.36,86792.8,0,0.00,0.00,2
3416,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0121,-0.0014,-0.0047,0.00,0.00,0.00,1.39,86792.8,0,0.00,0.00,2
3436,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0123,-0.0014,-0.0048,0.00,0.00,0.00,1.42,86792.8,0,0.00,0.00,2
3456,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0126,-0.0014,-0.0049,0.00,0.00,0.00,1.45,86792.8,0,0.00,0.00,2
3476,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0129,-0.0015,-0.0050,0.00,0.00,0.00,1.49,86792.8,0,0.00,0.00,2
3496,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0132,-0.0015,-0.0051,0.00,0.00,0.00,1.52,86792.8,0,0.00,0.00,2
3516,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0134,-0.0016,-0.0052,0.00,0.00,0.00,1.55,86792.8,0,0.00,0.00,2
3536,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0137,-0.0016,-0.0053,0.00,0.00,0.00,1.58,86792.8,0,0.00,0.00,2
3556,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0140,-0.0016,-0.0055,0.00,0.00,0.00,1.61,86792.8,0,0.00,0.00,2
3576,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0143,-0.0017,-0.0056,0.00,0.00,0.00,1.65,86792.8,0,0.00,0.00,2
3596,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0145,-0.0017,-0.0057,0.00,0.00,0.00,1.68,86792.8,0,0.00,0.00,2
3616,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0148,-0.0018,-0.0058,0.00,0.00,0.00,1.71,86792.8,0,0.00,0.00,2
3636,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0151,-0.0018,-0.0059,0.00,0.00,0.00,1.74,86792.8,0,0.00,0.00,2
3656,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0154,-0.0019,-0.0060,0.00,0.00,0.00,1.77,86792.8,0,0.00,0.00,2
3676,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0156,-0.0019,-0.0062,0.00,0.00,0.00,1.81,86792.8,0,0.00,0.00,2
3696,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9999,0.0159,-0.0019,-0.0063,0.00,0.00,0.00,1.84,86792.8,0,0.00,0.00,2
3716,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0162,-0.0020,-0.0064,0.00,0.00,0.00,1.87,86792.8,0,0.00,0.00,2
3736,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0165,-0.0020,-0.0065,0.00,0.00,0.00,1.90,86792.8,0,0.00,0.00,2
3756,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0167,-0.0021,-0.0066,0.00,0.00,0.00,1.93,86792.8,0,0.00,0.00,2
3776,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0170,-0.0021,-0.0068,0.00,0.00,0.00,1.97,86792.8,0,0.00,0.00,2
3796,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0173,-0.0022,-0.0069,0.00,0.00,0.00,2.00,86792.8,0,0.00,0.00,2
3816,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0176,-0.0022,-0.0070,0.00,0.00,0.00,2.03,86792.8,0,0.00,0.00,2
3836,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0178,-0.0023,-0.0071,0.00,0.00,0.00,2.06,86792.8,0,0.00,0.00,2
3856,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0181,-0.0023,-0.0072,0.00,0.00,0.00,2.09,86792.8,0,0.00,0.00,2
3876,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0184,-0.0023,-0.0073,0.00,0.00,0.00,2.12,86792.8,0,0.00,0.00,2
3896,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0187,-0.0024,-0.0075,0.00,0.00,0.00,2.16,86792.8,0,0.00,0.00,2
3916,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0189,-0.0024,-0.0076,0.00,0.00,0.00,2.19,86792.8,0,0.00,0.00,2
3936,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0192,-0.0025,-0.0077,0.00,0.00,0.00,2.22,86792.8,0,0.00,0.00,2
3956,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0195,-0.0025,-0.0078,0.00,0.00,0.00,2.25,86792.8,0,0.00,0.00,2
3976,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0197,-0.0026,-0.0080,0.00,0.00,0.00,2.28,86792.8,0,0.00,0.00,2
3996,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0200,-0.0026,-0.0081,0.00,0.00,0.00,2.31,86792.8,0,0.00,0.00,2
4016,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0203,-0.0027,-0.0082,0.00,0.00,0.00,2.35,86792.8,0,0.00,0.00,2
4036,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9998,0.0206,-0.0027,-0.0083,0.00,0.00,0.00,2.38,86792.8,0,0.00,0.00,2
4056,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0208,-0.0028,-0.0084,0.00,0.00,0.00,2.41,86792.8,0,0.00,0.00,2
4076,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0211,-0.0028,-0.0086,0.00,0.00,0.00,2.44,86792.8,0,0.00,0.00,2
4096,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0214,-0.0029,-0.0087,0.00,0.00,0.00,2.47,86792.8,0,0.00,0.00,2
4116,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0216,-0.0029,-0.0088,0.00,0.00,0.00,2.50,86792.8,0,0.00,0.00,2
4136,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0219,-0.0030,-0.0089,0.00,0.00,0.00,2.53,86792.8,0,0.00,0.00,2
4156,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0222,-0.0030,-0.0091,0.00,0.00,0.00,2.57,86792.8,0,0.00,0.00,2
4176,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0224,-0.0031,-0.0092,0.00,0.00,0.00,2.60,86792.8,0,0.00,0.00,2
4196,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0227,-0.0032,-0.0093,0.00,0.00,0.00,2.63,86792.8,0,0.00,0.00,2
4216,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0230,-0.0032,-0.0095,0.00,0.00,0.00,2.66,86792.8,0,0.00,0.00,2
4236,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0233,-0.0033,-0.0096,0.00,0.00,0.00,2.69,86792.8,0,0.00,0.00,2
4256,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0235,-0.0033,-0.0097,0.00,0.00,0.00,2.72,86792.8,0,0.00,0.00,2
4276,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0238,-0.0034,-0.0098,0.00,0.00,0.00,2.75,86792.8,0,0.00,0.00,2
4296,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9997,0.0241,-0.0034,-0.0100,0.00,0.00,0.00,2.78,86792.8,0,0.00,0.00,2
4316,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0243,-0.0035,-0.0101,0.00,0.00,0.00,2.82,86792.8,0,0.00,0.00,2
4336,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0246,-0.0035,-0.0102,0.00,0.00,0.00,2.85,86792.8,0,0.00,0.00,2
4356,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0249,-0.0036,-0.0104,0.00,0.00,0.00,2.88,86792.8,0,0.00,0.00,2
4376,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0251,-0.0037,-0.0105,0.00,0.00,0.00,2.91,86792.8,0,0.00,0.00,2
4396,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0254,-0.0037,-0.0106,0.00,0.00,0.00,2.94,86792.8,0,0.00,0.00,2
4416,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0257,-0.0038,-0.0107,0.00,0.00,0.00,2.97,86792.8,0,0.00,0.00,2
4436,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0259,-0.0038,-0.0109,0.00,0.00,0.00,3.00,86792.8,0,0.00,0.00,2
4456,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0262,-0.0039,-0.0110,0.00,0.00,0.00,3.03,86792.8,0,0.00,0.00,2
4476,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0264,-0.0039,-0.0111,0.00,0.00,0.00,3.06,86792.8,0,0.00,0.00,2
4496,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0267,-0.0040,-0.0113,0.00,0.00,0.00,3.10,86792.8,0,0.00,0.00,2
4516,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0270,-0.0041,-0.0114,0.00,0.00,0.00,3.13,86792.8,0,0.00,0.00,2
4536,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9996,0.0272,-0.0041,-0.0115,0.00,0.00,0.00,3.16,86792.8,0,0.00,0.00,2
4556,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0275,-0.0042,-0.0117,0.00,0.00,0.00,3.19,86792.8,0,0.00,0.00,2
4576,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0278,-0.0043,-0.0118,0.00,0.00,0.00,3.22,86792.8,0,0.00,0.00,2
4596,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0280,-0.0043,-0.0120,0.00,0.00,0.00,3.25,86792.8,0,0.00,0.00,2
4616,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0283,-0.0044,-0.0121,0.00,0.00,0.00,3.28,86792.8,0,0.00,0.00,2
4636,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0285,-0.0044,-0.0122,0.00,0.00,0.00,3.31,86792.8,0,0.00,0.00,2
4656,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0288,-0.0045,-0.0124,0.00,0.00,0.00,3.34,86792.8,0,0.00,0.00,2
4676,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0291,-0.0046,-0.0125,0.00,0.00,0.00,3.37,86792.8,0,0.00,0.00,2
4696,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0293,-0.0046,-0.0126,0.00,0.00,0.00,3.40,86792.8,0,0.00,0.00,2
4716,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0296,-0.0047,-0.0128,0.00,0.00,0.00,3.43,86792.8,0,0.00,0.00,2
4736,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9995,0.0298,-0.0048,-0.0129,0.00,0.00,0.00,3.46,86792.8,0,0.00,0.00,2
4756,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0301,-0.0048,-0.0131,0.00,0.00,0.00,3.49,86792.8,0,0.00,0.00,2
4776,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0304,-0.0049,-0.0132,0.00,0.00,0.00,3.52,86792.8,0,0.00,0.00,2
4796,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0306,-0.0050,-0.0133,0.00,0.00,0.00,3.55,86792.8,0,0.00,0.00,2
4816,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0309,-0.0050,-0.0135,0.00,0.00,0.00,3.58,86792.8,0,0.00,0.00,2
4836,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0311,-0.0051,-0.0136,0.00,0.00,0.00,3.61,86792.8,0,0.00,0.00,2
4856,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0314,-0.0052,-0.0138,0.00,0.00,0.00,3.65,86792.8,0,0.00,0.00,2
4876,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0316,-0.0052,-0.0139,0.00,0.00,0.00,3.68,86792.8,0,0.00,0.00,2
4896,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0319,-0.0053,-0.0141,0.00,0.00,0.00,3.71,86792.8,0,0.00,0.00,2
4916,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0321,-0.0054,-0.0142,0.00,0.00,0.00,3.74,86792.8,0,0.00,0.00,2
4936,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9994,0.0324,-0.0054,-0.0144,0.00,0.00,0.00,3.77,86792.8,0,0.00,0.00,2
4956,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0327,-0.0055,-0.0145,0.00,0.00,0.00,3.80,86792.8,0,0.00,0.00,2
4976,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0329,-0.0056,-0.0147,0.00,0.00,0.00,3.83,86792.8,0,0.00,0.00,2
4996,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0332,-0.0057,-0.0148,0.00,0.00,0.00,3.86,86792.8,0,0.00,0.00,2
5016,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0334,-0.0057,-0.0150,0.00,0.00,0.00,3.88,86792.8,0,0.00,0.00,2
5036,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0337,-0.0058,-0.0151,0.00,0.00,0.00,3.91,86792.8,0,0.00,0.00,2
5056,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0339,-0.0059,-0.0153,0.00,0.00,0.00,3.94,86792.8,0,0.00,0.00,2
5076,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0342,-0.0060,-0.0154,0.00,0.00,0.00,3.97,86792.8,0,0.00,0.00,2
5096,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0344,-0.0060,-0.0156,0.00,0.00,0.00,4.00,86792.8,0,0.00,0.00,2
5116,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9993,0.0347,-0.0061,-0.0157,0.00,0.00,0.00,4.03,86792.8,0,0.00,0.00,2
5136,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0349,-0.0062,-0.0159,0.00,0.00,0.00,4.06,86792.8,0,0.00,0.00,2
5156,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0351,-0.0063,-0.0160,0.00,0.00,0.00,4.09,86792.8,0,0.00,0.00,2
5176,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0354,-0.0063,-0.0162,0.00,0.00,0.00,4.12,86792.8,0,0.00,0.00,2
5196,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0356,-0.0064,-0.0163,0.00,0.00,0.00,4.15,86792.8,0,0.00,0.00,2
5216,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0359,-0.0065,-0.0165,0.00,0.00,0.00,4.18,86792.8,0,0.00,0.00,2
5236,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0361,-0.0066,-0.0167,0.00,0.00,0.00,4.21,86792.8,0,0.00,0.00,2
5256,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0364,-0.0066,-0.0168,0.00,0.00,0.00,4.24,86792.8,0,0.00,0.00,2
5276,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0366,-0.0067,-0.0170,0.00,0.00,0.00,4.27,86792.8,0,0.00,0.00,2
5296,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9992,0.0369,-0.0068,-0.0171,0.00,0.00,0.00,4.30,86792.8,0,0.00,0.00,2
5316,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9991,0.0371,-0.0069,-0.0173,0.00,0.00,0.00,4.32,86792.8,0,0.00,0.00,2
5336,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9991,0.0373,-0.0070,-0.0175,0.00,0.00,0.00,4.35,86792.8,0,0.00,0.00,2
5356,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9991,0.0376,-0.0070,-0.0176,0.00,0.00,0.00,4.38,86792.8,0,0.00,0.00,2
5376,0.051,0.049,1.000,-0.000,-0.000,0.000,-13.000,19.000,44.000,0.9991,0.0378,-0.0071,-0.0178,0.00,0.00,0.00,4.41,86792.8,0,0.00,0.00,2
