time,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_T,mag_y_T,mag_z_T,pressure_Pa,sim_z,sim_vz,sim_az,sim_ax_loc_ms2,sim_ay_loc_ms2,sim_az_loc_ms2,sim_mx_T,sim_my_T,sim_mz_T,sim_gx_rads,sim_gy_rads,sim_gz_rads,sim_q0,sim_q1,sim_q2,sim_q3,sim_tilt,sim_pressure_Pa
2.88000000,1.37906016,-1.58974990,27.75837405,0.04154531,0.00852212,1.50947971,0.00001200,-0.00001560,-0.00004260,84576.00000000,92.71851206,82.72167673,37.14255422,1.47108745,-1.59576490,27.78382447,0.00001345,-0.00001614,-0.00004308,0.04252649,0.01031587,1.50155086,0.95999909,0.05116010,0.02612584,-0.27403109,0.59398469,84570.38318349
2.90000000,1.35990654,-1.68551797,27.81583489,0.04474111,0.00852212,1.52439341,0.00001440,-0.00001500,-0.00004200,84566.08000000,94.38037520,83.46465624,37.15525760,1.42689362,-1.67650273,27.80442745,0.00001392,-0.00001576,-0.00004307,0.04374604,0.01032496,1.51645352,0.96399957,0.05199110,0.02533176,-0.25952006,0.60205907,84553.90885384
2.92000000,1.27850369,-1.79086284,27.83498850,0.04474111,0.00852212,1.54037237,0.00001380,-0.00001740,-0.00004320,84541.44000000,96.05710048,84.20788372,37.16748805,1.38009365,-1.75735843,27.82497833,0.00001439,-0.00001537,-0.00004306,0.04432626,0.01020689,1.53134847,0.96781628,0.05282235,0.02452122,-0.24480599,0.61046838,84537.28719324
2.94000000,1.27371528,-1.88663091,27.85414211,0.04367584,0.00958738,1.55528608,0.00001500,-0.00001620,-0.00004260,84523.52000000,97.74869260,84.95135467,37.18003582,1.33055328,-1.83759378,27.84615308,0.00001485,-0.00001496,-0.00004305,0.04425362,0.00999214,1.54623608,0.97144238,0.05364709,0.02369478,-0.22989048,0.61910150,84520.51815509
2.96000000,1.24019646,-2.00634099,27.83977690,0.04367584,0.00745685,1.57126504,0.00001560,-0.00001500,-0.00004380,84518.24000000,99.45515513,85.69488892,37.17378469,1.27818288,-1.91637260,27.84855745,0.00001530,-0.00001453,-0.00004304,0.04352889,0.00971670,1.56111684,0.97487039,0.05445794,0.02285321,-0.21477547,0.62782862,84503.60170412
2.98000000,1.18273562,-2.10689746,27.84456531,0.04154531,0.00745685,1.58404822,0.00001560,-0.00001500,-0.00004320,84492.16000000,101.17648711,86.43830185,37.16751074,1.22295278,-1.99285127,27.85094652,0.00001574,-0.00001408,-0.00004303,0.04216997,0.00941592,1.57599020,0.97809315,0.05524808,0.02199736,-0.19946301,0.63652219,84486.53784979
3.00000000,1.12048638,-2.21224233,27.84935371,0.04048005,0.00745685,1.60109245,0.00001620,-0.00001320,-0.00004320,84472.96000000,102.91268609,87.18158246,37.16051416,1.16491581,-2.06628748,27.85247233,0.00001617,-0.00001361,-0.00004302,0.04020960,0.00912400,1.59085571,0.98110358,0.05601103,0.02112819,-0.18395532,0.64505458,84469.32661641
3.02000000,1.08696755,-2.28885679,27.83020010,0.03728426,0.00639159,1.61387562,0.00001620,-0.00001380,-0.00004320,84465.76000000,104.66374922,87.92472181,37.15333391,1.10415265,-2.13578450,27.85350929,0.00001659,-0.00001312,-0.00004301,0.03769874,0.00887460,1.60571190,0.98389408,0.05674039,0.02024681,-0.16825500,0.65329297,84451.96803208
3.04000000,1.03429512,-2.37983645,27.84456531,0.03408846,0.00532632,1.62878932,0.00001740,-0.00001260,-0.00004440,84436.32000000,106.42967385,88.66772160,37.14665570,1.04083652,-2.20068164,27.85460889,0.00001699,-0.00001261,-0.00004301,0.03469836,0.00869474,1.62055981,0.98645764,0.05743081,0.01935423,-0.15236463,0.66111924,84434.46212332
3.06000000,0.92895024,-2.46123931,27.85414211,0.03302320,0.00639159,1.64370302,0.00001740,-0.00001140,-0.00004260,84421.76000000,108.21045721,89.41059072,37.14040397,0.97517711,-2.26026115,27.85554623,0.00001739,-0.00001207,-0.00004300,0.03128717,0.00860754,1.63539772,0.98878664,0.05807724,0.01845157,-0.13628723,0.66841672,84416.80891742
3.08000000,0.91458503,-2.52827695,27.85414211,0.02876214,0.00639159,1.65968199,0.00001560,-0.00001140,-0.00004200,84400.64000000,110.00609671,90.15333850,37.13396588,0.90743889,-2.31391324,27.85557012,0.00001777,-0.00001152,-0.00004300,0.02755655,0.00862896,1.65022519,0.99087333,0.05867539,0.01753990,-0.12002610,0.67508093,84399.00844012
3.10000000,0.82360537,-2.57616099,27.85414211,0.02450108,0.00639159,1.67459569,0.00001920,-0.00000960,-0.00004320,84386.08000000,111.81659122,90.89614594,37.14728098,0.83792797,-2.36115891,27.87466052,0.00001813,-0.00001095,-0.00004300,0.02360747,0.00876545,1.66504203,0.99270995,0.05922203,0.01662017,-0.10358478,0.68102631,84381.06070253
3.12000000,0.75656772,-2.61446821,27.89244934,0.02024002,0.00532632,1.68950940,0.00001860,-0.00000960,-0.00004320,84368.32000000,113.64194458,91.63923408,37.16165810,0.76696840,-2.40164552,27.89389876,0.00001848,-0.00001036,-0.00004300,0.01954137,0.00901350,1.67984955,0.99428911,0.05971510,0.01569312,-0.08696689,0.68619018,84362.96566670
3.14000000,0.67516487,-2.64319863,27.92596816,0.01704423,0.00745685,1.70442310,0.00001980,-0.00000900,-0.00004380,84348.48000000,115.48216259,92.38262058,37.17712329,0.69489703,-2.43514208,27.91324662,0.00001881,-0.00000974,-0.00004300,0.01546698,0.00936016,1.69464910,0.99560301,0.06015339,0.01475931,-0.07017641,0.69052808,84344.72327510
3.16000000,0.59376201,-2.66714065,27.94991018,0.01171791,0.00958738,1.71720627,0.00001980,-0.00000780,-0.00004320,84345.44000000,117.33725150,93.12632407,37.19333629,0.62203730,-2.46152988,27.93232117,0.00001913,-0.00000911,-0.00004300,0.01149465,0.00978278,1.70944191,0.99664365,0.06053666,0.01381905,-0.05321769,0.69401753,84326.33346574
3.18000000,0.49799395,-2.66714065,27.94033337,0.00958738,0.00852212,1.73211997,0.00001860,-0.00000840,-0.00004380,84312.00000000,119.20721775,93.87035742,37.21018922,0.54869154,-2.48086219,27.95100881,0.00001942,-0.00000845,-0.00004300,0.00772816,0.01024865,1.72422926,0.99740319,0.06086586,0.01287233,-0.03609522,0.69666306,84307.79617474
3.20000000,0.42137949,-2.67192905,27.96906379,0.00319579,0.00639159,1.74809894,0.00001800,-0.00000840,-0.00004380,84298.08000000,121.09206808,94.61473214,37.22718142,0.47511990,-2.49332410,27.96882957,0.00001969,-0.00000778,-0.00004300,0.00426466,0.01071686,1.73901170,0.99787368,0.06114291,0.01191880,-0.01881382,0.69849248,84289.11133544
3.22000000,0.36391865,-2.66235225,27.99300581,0.00000000,0.00745685,1.76194738,0.00001920,-0.00000780,-0.00004380,84274.88000000,122.99180932,95.35945011,37.24494518,0.40152593,-2.49923406,27.98647580,0.00001994,-0.00000709,-0.00004301,0.00119047,0.01113968,1.75378945,0.99804710,0.06137065,0.01095774,-0.00137861,0.69955707,84270.27887997
3.24000000,0.31124622,-2.64319863,27.96906379,0.00000000,0.00852212,1.77579581,0.00001980,-0.00000720,-0.00004260,84270.08000000,124.90644767,96.10440516,37.25027594,0.32804293,-2.49902523,27.99072225,0.00002017,-0.00000638,-0.00004301,-0.00142131,0.01146476,1.76856309,0.99791545,0.06155269,0.00998807,0.01620502,0.69992921,84251.29874699
3.26000000,0.23463176,-2.60489141,28.00258262,-0.00426106,0.01065264,1.79177478,0.00001980,-0.00000540,-0.00004260,84236.48000000,126.83598623,96.84946895,37.25599666,0.25471888,-2.49323666,27.99460189,0.00002037,-0.00000566,-0.00004301,-0.00351446,0.01163731,1.78333213,0.99747069,0.06169342,0.00900835,0.03393135,0.69970114,84232.17090573
3.28000000,0.17717092,-2.55700737,27.97385220,-0.00532632,0.00958738,1.80668848,0.00002100,-0.00000480,-0.00004380,84224.48000000,128.78042734,97.59465987,37.26314752,0.18150841,-2.48250250,27.99929795,0.00002055,-0.00000493,-0.00004302,-0.00504960,0.01160182,1.79809632,0.99670461,0.06179783,0.00801673,0.05179423,0.69898324,84212.89533286
3.30000000,0.11492168,-2.53306536,28.00258262,-0.00745685,0.01065264,1.82053692,0.00001980,-0.00000360,-0.00004320,84224.00000000,130.73977367,98.33999577,37.27034029,0.10829189,-2.46746119,28.00355385,0.00002071,-0.00000418,-0.00004303,-0.00600983,0.01130970,1.81285580,0.99560958,0.06187099,0.00701122,0.06978759,0.69789181,84193.47200214
3.32000000,0.05746084,-2.46602771,27.97864060,-0.00639159,0.00958738,1.83651589,0.00001980,-0.00000420,-0.00004320,84179.52000000,132.71402810,99.08547119,37.27745610,0.03484302,-2.44882424,28.00741472,0.00002084,-0.00000341,-0.00004303,-0.00639537,0.01071503,1.82761008,0.99417750,0.06191845,0.00598946,0.08790471,0.69655830,84173.90088485
3.34000000,0.00478840,-2.45166250,27.97385220,-0.00532632,0.00639159,1.85142959,0.00002160,-0.00000180,-0.00004260,84172.80000000,134.70319348,99.83108958,37.28441878,-0.03914492,-2.42729017,28.01097467,0.00002094,-0.00000264,-0.00004304,-0.00622830,0.00978246,1.84235913,0.99240049,0.06194573,0.00494892,0.10613863,0.69511769,84154.18195286
3.36000000,-0.03830723,-2.38462485,27.98821741,-0.00639159,0.00639159,1.86527803,0.00002220,-0.00000120,-0.00004200,84142.40000000,136.70727261,100.57684713,37.29155949,-0.11404807,-2.40352109,28.01474030,0.00002101,-0.00000186,-0.00004304,-0.00554964,0.00848883,1.85710443,0.99027077,0.06195812,0.00388700,0.12448214,0.69370516,84134.31517832
3.38000000,-0.11013328,-2.37504805,27.96427539,-0.00532632,0.00426106,1.88125699,0.00001980,-0.00000180,-0.00004260,84127.84000000,138.72626763,101.32264981,37.28849899,-0.19030350,-2.37812638,28.00842393,0.00002106,-0.00000107,-0.00004304,-0.00441622,0.00682399,1.87184604,0.98778065,0.06196061,0.00280112,0.14292775,0.69245337,84114.30053998
3.40000000,-0.16280571,-2.30322200,27.98342900,-0.00106526,0.00426106,1.89510543,0.00002100,0.00000120,-0.00004140,84094.88000000,140.76017804,102.06837997,37.28490879,-0.26837660,-2.35162032,28.00193574,0.00002108,-0.00000028,-0.00004305,-0.00290149,0.00479524,1.88658254,0.98492260,0.06195759,0.00168878,0.16146766,0.69148708,84094.13804294
3.42000000,-0.23463176,-2.27927998,27.97864060,-0.00213053,-0.00213053,1.91001913,0.00002220,0.00000060,-0.00004320,84091.04000000,142.80900235,102.81403658,37.28065010,-0.34873960,-2.32440914,27.99528788,0.00002108,0.00000052,-0.00004305,-0.00108955,0.00242629,1.90131289,0.98168921,0.06195279,0.00054774,0.18009380,0.69092065,84073.82770191
3.44000000,-0.27772739,-2.25054956,27.95469858,0.00213053,-0.00319579,1.92493284,0.00002100,0.00000000,-0.00004380,84067.52000000,144.87273888,103.55960009,37.27555936,-0.43184146,-2.29676943,27.98845106,0.00002104,0.00000133,-0.00004305,0.00092760,-0.00024162,1.91603661,0.97807324,0.06194910,-0.00062390,0.19879781,0.69085434,84053.36953344
3.46000000,-0.34955344,-2.24576116,27.93554497,0.00426106,-0.00426106,1.93878127,0.00002040,0.00000240,-0.00004260,84044.80000000,146.95138564,104.30505708,37.27008876,-0.51807895,-2.26883856,27.98199665,0.00002097,0.00000213,-0.00004305,0.00305435,-0.00315056,1.93075314,0.97406765,0.06194847,-0.00182763,0.21757107,0.69137168,84032.76355744
3.48000000,-0.45010991,-2.22181914,27.94512178,0.00532632,-0.00852212,1.95369498,0.00002100,0.00000240,-0.00004440,84015.52000000,149.04494044,105.05040476,37.26446708,-0.60776663,-2.24060916,27.97624743,0.00002088,0.00000294,-0.00004304,0.00519565,-0.00622714,1.94546265,0.96966557,0.06195188,-0.00306434,0.23640470,0.69253669,84012.00979545
3.50000000,-0.54108958,-2.17393511,27.94512178,0.00745685,-0.01171791,1.96754341,0.00002160,0.00000420,-0.00004200,84002.24000000,151.15340104,105.79563354,37.25817571,-0.70110351,-2.21192831,27.97074618,0.00002076,0.00000375,-0.00004304,0.00726133,-0.00938516,1.96016553,0.96486032,0.06195925,-0.00433431,0.25528955,0.69439228,83991.10826978
3.52000000,-0.65122285,-2.16435830,27.94991018,0.00958738,-0.01384844,1.98245712,0.00002040,0.00000420,-0.00004380,83969.28000000,153.27676473,106.54070578,37.24881367,-0.79815361,-2.18251214,27.96311011,0.00002060,0.00000456,-0.00004304,0.00916988,-0.01252857,1.97486231,0.95964544,0.06196947,-0.00563711,0.27421625,0.69695862,83970.05900722
3.54000000,-0.76614453,-2.14041628,27.94512178,0.01065264,-0.01917476,1.99737082,0.00001920,0.00000420,-0.00004320,83964.32000000,155.41502787,107.28557052,37.23781093,-0.89883460,-2.15196943,27.95478797,0.00002042,0.00000536,-0.00004303,0.01085185,-0.01555496,1.98954224,0.95401473,0.06198045,-0.00697157,0.29317510,0.70023213,83948.86204401
3.56000000,-0.89543142,-2.10689746,27.91160295,0.01384844,-0.02024002,2.01334978,0.00001920,0.00000540,-0.00004320,83933.44000000,157.56818599,108.03019826,37.22462423,-1.00284994,-2.11978486,27.94520266,0.00002020,0.00000616,-0.00004303,0.01225354,-0.01836177,2.00422672,0.94796216,0.06198918,-0.00833576,0.31215624,0.70418577,83927.51742423
3.58000000,-1.03908352,-2.07337864,27.92117976,0.01384844,-0.02130529,2.02932875,0.00001980,0.00000780,-0.00004320,83918.72000000,159.73623396,108.77455279,37.21068604,-1.10974752,-2.08539532,27.93573917,0.00001995,0.00000696,-0.00004302,0.01333771,-0.02084858,2.01890235,0.94148196,0.06199187,-0.00972698,0.33114957,0.70876897,83906.02519887
3.60000000,-1.16837041,-2.03985981,27.89723774,0.01384844,-0.02450108,2.04317719,0.00001980,0.00000660,-0.00004140,83881.92000000,161.91916620,109.51862199,37.19613814,-1.21890057,-2.04820574,27.92645095,0.00001967,0.00000775,-0.00004301,0.01408507,-0.02292341,2.03356856,0.93456860,0.06198406,-0.01114185,0.35014467,0.71390951,83884.38542335
3.62000000,-1.27371528,-1.98239897,27.86371892,0.01491370,-0.03089267,2.05596036,0.00002040,0.00001080,-0.00004260,83871.52000000,164.11697687,110.26239579,37.18114949,-1.32950356,-2.00761436,27.91738766,0.00001936,0.00000853,-0.00004301,0.01449520,-0.02450769,2.04822585,0.92721682,0.06196079,-0.01257634,0.36913087,0.71951472,83862.59815530
3.64000000,-1.40779058,-1.94888015,27.88766094,0.01384844,-0.02663161,2.07193933,0.00001860,0.00001080,-0.00004380,83848.00000000,166.32965999,111.00586429,37.16557194,-1.44059928,-1.96305048,27.90825243,0.00001902,0.00000931,-0.00004300,0.01458431,-0.02553979,2.06287368,0.91942158,0.06191682,-0.01402591,0.38809724,0.72547527,83840.66345421
3.66000000,-1.57059629,-1.87705410,27.87329573,0.01491370,-0.02876214,2.08578777,0.00001680,0.00000900,-0.00004320,83820.00000000,168.55720962,111.74905814,37.15394194,-1.55111673,-1.91401373,27.90345008,0.00001864,0.00001008,-0.00004299,0.01438447,-0.02597984,2.07751236,0.91117814,0.06184675,-0.01548560,0.40703256,0.73166832,83818.58137886
3.68000000,-1.69988318,-1.79086284,27.89244934,0.01278317,-0.02663161,2.10283200,0.00001860,0.00001140,-0.00004320,83813.28000000,170.79962057,112.49201040,37.14121498,-1.65986872,-1.86008719,27.89770451,0.00001822,0.00001083,-0.00004299,0.01394166,-0.02581207,2.09214200,0.90248185,0.06174512,-0.01695008,0.42592498,0.73795782,83796.35198082
3.70000000,-1.82917007,-1.72861360,27.88766094,0.01278317,-0.02769688,2.11668043,0.00001800,0.00000960,-0.00004380,83783.68000000,173.05688773,113.23470331,37.12814462,-1.76562434,-1.80097196,27.89157663,0.00001778,0.00001158,-0.00004298,0.01331042,-0.02504894,2.10676354,0.89332844,0.06160690,-0.01841403,0.44476254,0.74420759,83773.97531055
3.72000000,-1.95366855,-1.65678755,27.83498850,0.01171791,-0.02450108,2.12839834,0.00001560,0.00001200,-0.00004380,83759.52000000,175.32900620,113.97713845,37.11536920,-1.86724030,-1.73652590,27.88552371,0.00001729,0.00001231,-0.00004298,0.01254566,-0.02372601,2.12137604,0.88371416,0.06142775,-0.01987262,0.46353374,0.75029218,83751.45141687
3.74000000,-2.05901343,-1.57059629,27.85414211,0.01065264,-0.02130529,2.14437731,0.00001740,0.00001380,-0.00004320,83736.32000000,177.61597109,114.71932145,37.10287906,-1.96362155,-1.66673501,27.87935439,0.00001677,0.00001302,-0.00004297,0.01170264,-0.02189976,2.13598051,0.87363545,0.06120380,-0.02132129,0.48222677,0.75609033,83728.78034803
3.76000000,-2.13562788,-1.47482822,27.85414211,0.01065264,-0.02130529,2.15822575,0.00001800,0.00001500,-0.00004380,83715.20000000,179.91777708,115.46125756,37.09069461,-2.05365404,-1.59168723,27.87290290,0.00001622,0.00001372,-0.00004297,0.01083978,-0.01965725,2.15057454,0.86308865,0.06093143,-0.02275541,0.50082813,0.76148060,83705.96215685
3.78000000,-2.24097275,-1.38384856,27.80625808,0.01065264,-0.01810950,2.17313945,0.00001500,0.00001500,-0.00004260,83696.80000000,182.23441954,116.20295100,37.07904462,-2.13648256,-1.51163296,27.86625680,0.00001563,0.00001440,-0.00004296,0.01000193,-0.01709578,2.16515807,0.85207079,0.06060822,-0.02417151,0.51932545,0.76637125,83682.99688933
3.80000000,-2.30322200,-1.30723411,27.80146968,0.00958738,-0.01704423,2.18911842,0.00001620,0.00001560,-0.00004320,83668.80000000,184.56589266,116.94432717,37.05850153,-2.21135712,-1.42691319,27.84978193,0.00001500,0.00001506,-0.00004296,0.00922837,-0.01434064,2.17973168,0.84057882,0.06023228,-0.02556649,0.53770442,0.77068327,83659.88460289
3.82000000,-2.37025964,-1.20188923,27.75837405,0.00852212,-0.01384844,2.20296685,0.00001440,0.00001620,-0.00004260,83641.60000000,186.91218933,117.68530873,37.03972128,-2.27780921,-1.33796466,27.83414912,0.00001434,0.00001569,-0.00004296,0.00854064,-0.01151413,2.19429529,0.82861032,0.05980282,-0.02693853,0.55595183,0.77437113,83636.62536815
3.84000000,-2.40856687,-1.11090957,27.82541169,0.00958738,-0.01171791,2.21681529,0.00001380,0.00001680,-0.00004260,83625.28000000,189.27330200,118.42592155,37.02151250,-2.33555774,-1.24525813,27.81811447,0.00001364,0.00001630,-0.00004296,0.00794688,-0.00874388,2.20884871,0.81616311,0.05931974,-0.02828663,0.57405380,0.77741361,83613.21925982
3.86000000,-2.43250889,-1.03908352,27.78710447,0.00639159,-0.00958738,2.23279426,0.00001320,0.00001620,-0.00004320,83605.76000000,191.64922357,119.16617320,37.00379831,-2.38456800,-1.14928967,27.80160221,0.00001291,0.00001688,-0.00004296,0.00744046,-0.00615210,2.22339149,0.80323537,0.05878366,-0.02961074,0.59199633,0.77981666,83589.66634845
3.88000000,-2.50433494,-0.93373865,27.77752766,0.00745685,-0.00745685,2.24770796,0.00001200,0.00001860,-0.00004260,83575.04000000,194.03994663,119.90607564,36.98652388,-2.42506887,-1.05054291,27.78460767,0.00001215,0.00001743,-0.00004296,0.00699964,-0.00385883,2.23792478,0.78982550,0.05819593,-0.03091186,0.60976421,0.78161573,83565.96670736
3.90000000,-2.54743057,-0.86191260,27.72485522,0.00852212,-0.00426106,2.26049113,0.00000960,0.00001680,-0.00004380,83557.92000000,196.44546434,120.64563901,36.96991284,-2.45749696,-0.94943498,27.76744660,0.00001136,0.00001796,-0.00004296,0.00659003,-0.00196131,2.25245017,0.77593241,0.05755844,-0.03219192,0.62734252,0.78287276,83542.12040444
3.92000000,-2.52348855,-0.78050974,27.72964363,0.00639159,-0.00319579,2.27540484,0.00001200,0.00001800,-0.00004200,83535.68000000,198.86577009,121.38488512,36.95556971,-2.48247075,-0.84630056,27.75186404,0.00001054,0.00001845,-0.00004297,0.00616844,-0.00053639,2.26696727,0.76155535,0.05687342,-0.03345363,0.64471604,0.78367161,83518.12750517
3.94000000,-2.53306536,-0.70389529,27.68175959,0.00532632,0.00000000,2.29031854,0.00000840,0.00001860,-0.00004380,83500.64000000,201.30085638,122.12362177,36.91652723,-2.50076146,-0.74136825,27.71081474,0.00000969,0.00001890,-0.00004297,0.00568579,0.00036573,2.28147524,0.74669402,0.05614340,-0.03470039,0.66186924,0.78411580,83493.98808397
3.96000000,-2.55221897,-0.64643445,27.65781758,0.00639159,0.00000000,2.30416698,0.00000960,0.00001920,-0.00004260,83487.04000000,203.75070957,122.86156657,36.87672456,-2.51323084,-0.63473754,27.66862973,0.00000881,0.00001932,-0.00004297,0.00509247,0.00072444,2.29597218,0.73134861,0.05537099,-0.03593604,0.67878637,0.78432224,83469.70227590
3.98000000,-2.58573779,-0.54587798,27.61951035,0.00426106,0.00000000,2.31801541,0.00000780,0.00001860,-0.00004260,83445.76000000,206.21531361,123.59870447,36.83712760,-2.52077511,-0.52639328,27.62647979,0.00000791,0.00001970,-0.00004297,0.00434274,0.00054633,2.31045550,0.71551973,0.05455871,-0.03716464,0.69545145,0.78441554,83445.27024026
4.00000000,-2.57616099,-0.46447512,27.60035674,0.00426106,-0.00426106,2.33399438,0.00000780,0.00002040,-0.00004380,83426.40000000,208.69465248,124.33504932,36.79715748,-2.52426590,-0.41619748,27.58398250,0.00000699,0.00002004,-0.00004297,0.00339995,-0.00013119,2.32492357,0.69920856,0.05370892,-0.03839025,0.71184830,0.78452279,83420.69213576
4.02000000,-2.61925662,-0.38307227,27.54768430,0.00319579,-0.00319579,2.34677755,0.00000660,0.00002220,-0.00004320,83400.16000000,211.18871017,125.07058311,36.75607878,-2.52448756,-0.30391757,27.54059271,0.00000605,0.00002035,-0.00004298,0.00224067,-0.00124492,2.33937331,0.68241678,0.05282365,-0.03961664,0.72796058,0.78476698,83395.96812107
4.04000000,-2.61446821,-0.26815059,27.51416548,0.00106526,-0.00426106,2.36275652,0.00000540,0.00001980,-0.00004260,83374.40000000,213.69747025,125.80528586,36.71399516,-2.52208397,-0.18926080,27.49659796,0.00000509,0.00002061,-0.00004298,0.00085809,-0.00270976,2.35379945,0.66514663,0.05190454,-0.04084707,0.74377179,0.78526149,83371.09835903
4.06000000,-2.60010300,-0.15801731,27.48064666,-0.00213053,-0.00639159,2.37553969,0.00000420,0.00001920,-0.00004260,83360.96000000,216.22091590,126.53913396,36.67034791,-2.51752733,-0.07191040,27.45159739,0.00000412,0.00002082,-0.00004298,-0.00073623,-0.00442450,2.36820259,0.64740092,0.05095277,-0.04208407,0.75926536,0.78610563,83346.08301657
4.08000000,-2.63841023,-0.03351882,27.40403220,-0.00213053,-0.00852212,2.39151866,0.00000300,0.00002040,-0.00004200,83325.44000000,218.75903088,127.27226188,36.64297487,-2.51106176,0.04842821,27.42371764,0.00000313,0.00002100,-0.00004297,-0.00251058,-0.00627759,2.38258380,0.62918299,0.04996907,-0.04332921,0.77442464,0.78737911,83320.92225457
4.10000000,-2.61446821,0.08140286,27.40403220,-0.00532632,-0.00852212,2.40643236,0.00000180,0.00002100,-0.00004200,83306.56000000,221.31180295,128.00485685,36.61632758,-2.50271550,0.17198118,27.39737229,0.00000213,0.00002112,-0.00004297,-0.00441509,-0.00815482,2.39694456,0.61049676,0.04895371,-0.04458302,0.78923298,0.78913992,83295.61619432
4.12000000,-2.60489141,0.22505496,27.37051338,-0.00319579,-0.01171791,2.41921553,0.00000240,0.00002040,-0.00004320,83275.04000000,223.87922150,128.73690575,36.58837133,-2.49228098,0.29885604,27.37056685,0.00000112,0.00002121,-0.00004297,-0.00638290,-0.00994614,2.41128653,0.59134668,0.04790650,-0.04584481,0.80367371,0.79142043,83270.16494102
4.14000000,-2.58573779,0.34955344,27.33699456,-0.00852212,-0.01384844,2.43306397,-0.00000060,0.00002040,-0.00004380,83254.08000000,226.46127540,129.46838534,36.55891646,-2.47933299,0.42899586,27.34312529,0.00000010,0.00002124,-0.00004297,-0.00833486,-0.01155247,2.42560996,0.57173779,0.04682696,-0.04711272,0.81773017,0.79422714,83244.56860511
4.16000000,-2.56179578,0.50757075,27.28432212,-0.00958738,-0.01384844,2.44797767,-0.00000060,0.00002100,-0.00004200,83233.12000000,229.05795287,130.19926148,36.52863104,-2.46329365,0.56217202,27.31569785,-0.00000092,0.00002123,-0.00004296,-0.01018439,-0.01289188,2.43992229,0.55167567,0.04571430,-0.04838368,0.83138576,0.79753991,83218.82730316
4.18000000,-2.53785376,0.63685764,27.28432212,-0.01065264,-0.01597897,2.46289138,-0.00000120,0.00002160,-0.00004260,83200.32000000,231.66924179,130.92952898,36.49806816,-2.44339527,0.69790366,27.28876841,-0.00000195,0.00002117,-0.00004296,-0.01184361,-0.01390416,2.45422699,0.53116645,0.04456757,-0.04965351,0.84462393,0.80131315,83192.94115551
4.20000000,-2.48039292,0.80445176,27.23164968,-0.01171791,-0.01597897,2.47673981,-0.00000360,0.00002160,-0.00004260,83187.68000000,234.29512992,131.65918167,36.46783134,-2.41881109,0.83550973,27.26283634,-0.00000298,0.00002106,-0.00004295,-0.01322941,-0.01455207,2.46852255,0.51021681,0.04338580,-0.05091715,0.85742817,0.80547918,83166.91028344
4.22000000,-2.45166250,0.94331545,27.21249607,-0.01491370,-0.01597897,2.49058825,-0.00000300,0.00001920,-0.00004440,83146.56000000,236.93560275,132.38799030,36.41221545,-2.38867899,0.97407856,27.21181439,-0.00000400,0.00002090,-0.00004295,-0.01426825,-0.01482443,2.48280844,0.48883431,0.04216800,-0.05216857,0.86978144,0.80994593,83140.73483077
4.24000000,-2.36547124,1.08696755,27.18855405,-0.01597897,-0.01810950,2.50443669,-0.00000540,0.00001860,-0.00004320,83129.92000000,239.59064084,133.11566444,36.35522468,-2.35219081,1.11254652,27.15975378,-0.00000503,0.00002069,-0.00004294,-0.01490961,-0.01473469,2.49708118,0.46702650,0.04091342,-0.05340172,0.88166813,0.81461726,83114.41499028
4.26000000,-2.30801040,1.21625444,27.07363237,-0.01384844,-0.01597897,2.51935039,-0.00000660,0.00002160,-0.00004260,83095.68000000,242.26022153,133.84220027,36.29847077,-2.30862549,1.24970489,27.10809085,-0.00000604,0.00002042,-0.00004294,-0.01512109,-0.01431653,2.51133875,0.44480188,0.03962143,-0.05461014,0.89307190,0.81938246,83087.95098645
4.28000000,-2.24576116,1.35032974,27.04969036,-0.01491370,-0.01491370,2.53426409,-0.00000660,0.00001920,-0.00004260,83080.80000000,244.94432148,134.56760715,36.24279123,-2.25737935,1.38421769,27.05746458,-0.00000705,0.00002010,-0.00004294,-0.01489451,-0.01362227,2.52557484,0.42216989,0.03829167,-0.05578715,0.90397588,0.82412252,83061.34305083
4.30000000,-2.14041628,1.48919343,27.00180632,-0.01384844,-0.01491370,2.54811253,-0.00000660,0.00001920,-0.00004260,83045.76000000,247.64291846,135.29190639,36.18756858,-2.19805002,1.51475139,27.00705453,-0.00000805,0.00001973,-0.00004293,-0.01425242,-0.01271654,2.53978639,0.39914038,0.03692411,-0.05692670,0.91436383,0.82872709,83034.59140356
4.32000000,-2.08774385,1.56580789,26.92519187,-0.01278317,-0.01491370,2.56302623,-0.00000900,0.00001800,-0.00004320,83017.12000000,250.35599042,136.01510540,36.13229771,-2.13044312,1.64001997,26.95616669,-0.00000904,0.00001931,-0.00004293,-0.01324041,-0.01166913,2.55397181,0.37572383,0.03551896,-0.05802321,0.92421946,0.83309205,83007.69626349
4.34000000,-2.00155259,1.70945999,26.85815422,-0.01171791,-0.01171791,2.57687467,-0.00000960,0.00001980,-0.00004200,82999.04000000,253.08351531,136.73719977,36.07730704,-2.05458488,1.75886265,26.90497642,-0.00001000,0.00001883,-0.00004293,-0.01193318,-0.01055067,2.56813140,0.35193148,0.03407673,-0.05907203,0.93352655,0.83713108,82980.65784907
