time,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_T,mag_y_T,mag_z_T,pressure_Pa
0.000000,0.464475,0.474052,-9.753978,0.001065,0.001065,0.002131,-0.000012,-0.000016,-0.000043,85532.160000
0.020000,0.459687,0.469264,-9.777920,0.000000,-0.001065,0.001065,-0.000012,-0.000015,-0.000044,85531.200000
0.040000,0.493206,0.469264,-9.801862,0.001065,-0.001065,0.001065,-0.000013,-0.000018,-0.000043,85527.680000
0.060000,0.478840,0.469264,-9.773131,0.000000,-0.001065,0.002131,-0.000011,-0.000018,-0.000044,85520.000000
0.080000,0.488417,0.469264,-9.806650,0.000000,-0.001065,0.001065,-0.000010,-0.000017,-0.000043,85530.720000
0.100000,0.464475,0.469264,-9.739612,0.000000,0.000000,0.001065,-0.000012,-0.000017,-0.000043,85520.320000
0.120000,0.478840,0.474052,-9.782708,0.000000,-0.002131,0.002131,-0.000011,-0.000017,-0.000044,85546.880000
0.140000,0.450110,0.464475,-9.797073,-0.001065,-0.002131,0.000000,-0.000011,-0.000018,-0.000043,85529.280000
0.160000,0.488417,0.474052,-9.801862,0.000000,-0.002131,0.002131,-0.000011,-0.000016,-0.000043,85514.400000
0.180000,0.464475,0.474052,-9.797073,0.001065,-0.002131,0.001065,-0.000011,-0.000017,-0.000043,85529.920000
0.200000,0.474052,0.464475,-9.797073,-0.001065,-0.001065,0.002131,-0.000010,-0.000018,-0.000044,85516.000000
0.220000,0.464475,0.488417,-9.787496,0.000000,-0.002131,0.002131,-0.000013,-0.000017,-0.000043,85515.360000
0.240000,0.464475,0.493206,-9.801862,0.001065,-0.001065,0.002131,-0.000013,-0.000017,-0.000045,85531.360000
0.260000,0.474052,0.459687,-9.787496,0.000000,-0.001065,0.002131,-0.000010,-0.000016,-0.000043,85539.520000
0.280000,0.454898,0.464475,-9.753978,-0.001065,0.000000,0.001065,-0.000012,-0.000016,-0.000043,85530.400000
0.300000,0.483629,0.483629,-9.801862,-0.002131,-0.002131,0.001065,-0.000011,-0.000016,-0.000044,85525.760000
0.320000,0.454898,0.478840,-9.811438,0.000000,-0.001065,0.003196,-0.000013,-0.000017,-0.000043,85530.400000
0.340000,0.464475,0.483629,-9.753978,0.000000,-0.002131,0.001065,-0.000011,-0.000018,-0.000045,85524.800000
0.360000,0.459687,0.469264,-9.797073,0.000000,0.000000,0.003196,-0.000011,-0.000017,-0.000044,85526.880000
0.380000,0.474052,0.488417,-9.811438,0.000000,0.000000,0.001065,-0.000013,-0.000018,-0.000044,85522.720000
0.400000,0.469264,0.474052,-9.792285,0.000000,-0.001065,0.002131,-0.000012,-0.000017,-0.000044,85527.520000
0.420000,0.454898,0.483629,-9.782708,-0.001065,0.000000,0.001065,-0.000011,-0.000017,-0.000044,85522.400000
0.440000,0.478840,0.474052,-9.792285,-0.001065,0.001065,0.003196,-0.000012,-0.000017,-0.000044,85530.080000
0.460000,0.464475,0.488417,-9.787496,-0.002131,0.000000,0.003196,-0.000011,-0.000017,-0.000043,85532.480000
0.480000,0.478840,0.474052,-9.787496,-0.001065,-0.001065,0.002131,-0.000012,-0.000018,-0.000044,85528.000000
0.500000,0.450110,0.497994,-9.763554,0.000000,0.002131,0.001065,-0.000010,-0.000016,-0.000044,85525.920000
0.520000,0.474052,0.469264,-9.792285,-0.001065,0.000000,0.003196,-0.000010,-0.000015,-0.000043,85528.800000
0.540000,0.478840,0.483629,-9.758766,-0.001065,-0.003196,0.002131,-0.000011,-0.000018,-0.000043,85522.240000
0.560000,0.464475,0.469264,-9.801862,0.002131,-0.001065,0.002131,-0.000012,-0.000017,-0.000044,85524.800000
0.580000,0.483629,0.469264,-6.871359,-0.002131,0.000000,0.004261,-0.000011,-0.000016,-0.000043,85521.280000
0.600000,0.483629,0.497994,-1.244985,0.001065,0.000000,0.002131,-0.000010,-0.000016,-0.000044,85524.960000
0.620000,0.435745,0.464475,4.429273,0.000000,-0.001065,0.003196,-0.000011,-0.000016,-0.000043,85522.880000
0.640000,0.474052,0.454898,10.132261,0.000000,-0.003196,0.006392,-0.000011,-0.000017,-0.000044,85517.920000
0.660000,0.464475,0.474052,15.777789,0.001065,-0.002131,0.006392,-0.000010,-0.000017,-0.000044,85522.720000
0.680000,0.440533,0.464475,21.499931,0.001065,-0.001065,0.007457,-0.000011,-0.000017,-0.000044,85529.920000
0.700000,0.488417,0.459687,27.155035,0.001065,0.000000,0.007457,-0.000012,-0.000017,-0.000044,85524.800000
0.720000,0.464475,0.478840,27.159824,0.000000,0.001065,0.007457,-0.000012,-0.000016,-0.000044,85522.080000
0.740000,0.488417,0.469264,27.116728,0.000000,-0.001065,0.009587,-0.000010,-0.000016,-0.000044,85526.240000
0.760000,0.440533,0.488417,27.116728,-0.001065,-0.002131,0.008522,-0.000011,-0.000019,-0.000043,85532.000000
0.780000,0.459687,0.483629,27.121516,-0.002131,0.001065,0.009587,-0.000010,-0.000017,-0.000043,85503.520000
0.800000,0.440533,0.478840,27.092786,0.001065,0.000000,0.009587,-0.000010,-0.000016,-0.000044,85533.120000
0.820000,0.464475,0.483629,27.059267,-0.001065,0.000000,0.009587,-0.000011,-0.000017,-0.000043,85535.040000
0.840000,0.454898,0.483629,27.064056,0.001065,-0.002131,0.007457,-0.000011,-0.000016,-0.000044,85517.600000
0.860000,0.459687,0.474052,27.044902,0.001065,0.000000,0.008522,-0.000011,-0.000016,-0.000044,85528.000000
0.880000,0.450110,0.507571,27.068844,0.001065,0.000000,0.009587,-0.000011,-0.000016,-0.000044,85516.320000
0.900000,0.478840,0.488417,27.049690,-0.001065,-0.003196,0.007457,-0.000012,-0.000016,-0.000043,85500.640000
0.920000,0.469264,0.483629,27.001806,0.000000,-0.001065,0.008522,-0.000009,-0.000017,-0.000043,85515.840000
0.940000,0.483629,0.488417,27.025748,-0.001065,0.001065,0.008522,-0.000010,-0.000017,-0.000044,85509.440000
0.960000,0.450110,0.493206,26.977864,-0.002131,-0.003196,0.008522,-0.000011,-0.000018,-0.000043,85500.960000
0.980000,0.469264,0.493206,27.006595,0.002131,-0.002131,0.009587,-0.000010,-0.000016,-0.000044,85507.840000
1.000000,0.469264,0.493206,26.958711,0.001065,-0.001065,0.009587,-0.000010,-0.000016,-0.000043,85493.600000
1.020000,0.478840,0.474052,26.982653,0.001065,-0.002131,0.006392,-0.000011,-0.000016,-0.000043,85496.320000
1.040000,0.478840,0.488417,26.939557,-0.002131,-0.002131,0.009587,-0.000011,-0.000018,-0.000043,85498.240000
1.060000,0.459687,0.464475,26.958711,-0.001065,0.000000,0.008522,-0.000012,-0.000017,-0.000044,85480.320000
1.080000,0.459687,0.474052,26.944345,0.001065,-0.003196,0.008522,-0.000011,-0.000017,-0.000043,85495.360000
1.100000,0.464475,0.469264,26.939557,0.000000,-0.001065,0.008522,-0.000010,-0.000019,-0.000043,85484.640000
1.120000,0.914585,0.890643,26.920403,0.001065,-0.001065,0.007457,-0.000011,-0.000017,-0.000044,85487.680000
1.140000,0.895431,0.876278,26.977864,0.000000,-0.001065,0.023436,-0.000010,-0.000016,-0.000043,85482.080000
1.160000,0.919373,0.852336,26.958711,-0.001065,0.002131,0.040480,-0.000012,-0.000016,-0.000043,85475.200000
1.180000,0.928950,0.881066,26.949134,0.002131,0.004261,0.056459,-0.000011,-0.000017,-0.000044,85461.120000
1.200000,0.914585,0.861913,26.982653,0.001065,0.005326,0.073503,-0.000011,-0.000016,-0.000044,85465.760000
1.220000,0.919373,0.852336,26.929980,0.002131,0.009587,0.087352,-0.000011,-0.000018,-0.000043,85455.040000
1.240000,0.924162,0.837971,27.006595,0.003196,0.012783,0.105461,-0.000011,-0.000017,-0.000043,85459.840000
1.260000,0.919373,0.823605,26.958711,0.001065,0.012783,0.123571,-0.000011,-0.000017,-0.000045,85457.120000
1.280000,0.924162,0.837971,26.987441,0.003196,0.018109,0.140615,-0.000011,-0.000016,-0.000044,85444.320000
1.300000,0.967257,0.833182,26.982653,0.003196,0.019175,0.159790,-0.000011,-0.000016,-0.000044,85428.160000
1.320000,0.957681,0.809240,27.025748,0.003196,0.022371,0.178964,-0.000010,-0.000017,-0.000044,85442.720000
1.340000,0.962469,0.809240,26.997018,0.003196,0.021305,0.198139,-0.000012,-0.000017,-0.000044,85421.920000
1.360000,0.981623,0.818817,27.020960,0.002131,0.027697,0.215183,-0.000011,-0.000017,-0.000044,85420.960000
1.380000,0.986411,0.790087,27.030537,0.003196,0.031958,0.237554,-0.000011,-0.000018,-0.000043,85422.560000
1.400000,1.000776,0.761356,27.035325,0.003196,0.033023,0.256729,-0.000010,-0.000018,-0.000043,85408.800000
1.420000,1.024718,0.785298,27.068844,0.003196,0.036219,0.276969,-0.000013,-0.000016,-0.000043,85403.840000
1.440000,1.072602,0.770933,27.083209,0.003196,0.041545,0.296144,-0.000011,-0.000017,-0.000044,85404.800000
1.460000,1.077391,0.742203,27.092786,0.004261,0.044741,0.316384,-0.000011,-0.000017,-0.000043,85404.320000
1.480000,1.086968,0.732626,27.107151,0.005326,0.045806,0.334493,-0.000008,-0.000017,-0.000044,85391.680000
1.500000,1.120486,0.746991,27.107151,0.004261,0.047937,0.354733,-0.000010,-0.000017,-0.000043,85371.040000
1.520000,1.134852,0.742203,27.107151,0.004261,0.050067,0.376038,-0.000011,-0.000018,-0.000044,85372.800000
1.540000,1.163582,0.713472,27.164612,0.005326,0.054328,0.395213,-0.000010,-0.000019,-0.000043,85364.960000
1.560000,1.230620,0.713472,27.164612,0.005326,0.054328,0.414388,-0.000010,-0.000018,-0.000043,85353.440000
1.580000,1.259350,0.694318,27.174189,0.003196,0.059655,0.434628,-0.000011,-0.000019,-0.000044,85352.800000
1.600000,1.278504,0.689530,27.212496,0.004261,0.061785,0.453803,-0.000010,-0.000017,-0.000043,85346.240000
1.620000,1.297657,0.684742,27.246015,0.005326,0.062851,0.474043,-0.000010,-0.000019,-0.000043,85346.880000
1.640000,1.340753,0.641646,27.231650,0.006392,0.066046,0.493217,-0.000009,-0.000019,-0.000043,85331.680000
1.660000,1.383849,0.665588,27.250803,0.006392,0.068177,0.512392,-0.000010,-0.000016,-0.000043,85327.040000
1.680000,1.441309,0.646434,27.269957,0.005326,0.068177,0.532632,-0.000010,-0.000019,-0.000044,85323.200000
1.700000,1.484405,0.636858,27.298687,0.005326,0.072438,0.551807,-0.000010,-0.000016,-0.000043,85316.320000
1.720000,1.527501,0.641646,27.265169,0.006392,0.070307,0.570982,-0.000010,-0.000017,-0.000044,85290.560000
1.740000,1.575385,0.622492,27.322629,0.005326,0.072438,0.591222,-0.000009,-0.000019,-0.000044,85302.080000
1.760000,1.623269,0.598550,27.313053,0.007457,0.072438,0.607201,-0.000008,-0.000019,-0.000044,85284.000000
1.780000,1.642422,0.598550,27.370513,0.007457,0.072438,0.626375,-0.000009,-0.000019,-0.000043,85275.520000
1.800000,1.704672,0.593762,27.341783,0.008522,0.072438,0.645550,-0.000008,-0.000019,-0.000044,85264.160000
1.820000,1.762132,0.598550,27.375302,0.005326,0.071373,0.662594,-0.000008,-0.000019,-0.000043,85250.400000
1.840000,1.786074,0.574608,27.399244,0.007457,0.071373,0.681769,-0.000008,-0.000019,-0.000043,85248.320000
1.860000,1.819593,0.545878,27.404032,0.005326,0.071373,0.698813,-0.000008,-0.000020,-0.000043,85236.640000
1.880000,1.910573,0.545878,27.432763,0.004261,0.071373,0.719053,-0.000008,-0.000019,-0.000043,85227.200000
1.900000,1.924938,0.517148,27.437551,0.007457,0.070307,0.735032,-0.000010,-0.000020,-0.000042,85213.440000
1.920000,2.006341,0.488417,27.413609,0.006392,0.066046,0.751011,-0.000007,-0.000019,-0.000044,85217.920000
1.940000,2.044648,0.469264,27.432763,0.005326,0.064981,0.771251,-0.000007,-0.000020,-0.000044,85191.360000
1.960000,2.063802,0.454898,27.485435,0.004261,0.062851,0.788296,-0.000008,-0.000020,-0.000043,85192.960000
1.980000,2.111686,0.430956,27.514165,0.004261,0.060720,0.803209,-0.000007,-0.000021,-0.000044,85181.760000
2.000000,2.149993,0.411803,27.504589,0.001065,0.057524,0.822384,-0.000007,-0.000020,-0.000043,85164.640000
2.020000,2.202666,0.397437,27.523742,0.002131,0.053263,0.840494,-0.000007,-0.000019,-0.000043,85156.000000
2.040000,2.250550,0.349553,27.518954,0.000000,0.051133,0.856473,-0.000006,-0.000020,-0.000042,85143.200000
2.060000,2.264915,0.301669,27.533319,0.000000,0.049002,0.872452,-0.000007,-0.000020,-0.000043,85130.400000
2.080000,2.341529,0.296881,27.533319,-0.001065,0.041545,0.889496,-0.000006,-0.000020,-0.000042,85132.160000
2.100000,2.375048,0.268151,27.557261,-0.004261,0.038350,0.905475,-0.000005,-0.000020,-0.000043,85112.960000
2.120000,2.389413,0.229843,27.552473,-0.004261,0.035154,0.923584,-0.000005,-0.000022,-0.000043,85099.360000
2.140000,2.418144,0.205901,27.547684,-0.006392,0.031958,0.938498,-0.000004,-0.000020,-0.000043,85092.640000
2.160000,2.442086,0.153229,27.547684,-0.008522,0.027697,0.956607,-0.000002,-0.000020,-0.000043,85084.480000
2.180000,2.437297,0.124498,27.595568,-0.011718,0.022371,0.972586,-0.000003,-0.000020,-0.000043,85074.560000
2.200000,2.451662,0.057461,27.609934,-0.011718,0.017044,0.989631,-0.000002,-0.000020,-0.000044,85046.080000
2.220000,2.466028,0.028730,27.566838,-0.015979,0.017044,1.005610,-0.000003,-0.000021,-0.000042,85053.280000
2.240000,2.461239,-0.009577,27.600357,-0.015979,0.013848,1.020523,-0.000003,-0.000020,-0.000043,85025.280000
2.260000,2.456451,-0.057461,27.595568,-0.018109,0.008522,1.035437,-0.000001,-0.000021,-0.000043,85015.040000
2.280000,2.446874,-0.100556,27.590780,-0.019175,0.002131,1.052481,-0.000002,-0.000023,-0.000043,85012.000000
2.300000,2.456451,-0.158017,27.585992,-0.020240,0.000000,1.067395,-0.000002,-0.000020,-0.000043,84995.040000
2.320000,2.418144,-0.186748,27.590780,-0.021305,-0.002131,1.083374,0.000000,-0.000022,-0.000044,84973.920000
2.340000,2.355894,-0.234632,27.581203,-0.022371,-0.004261,1.099353,0.000001,-0.000020,-0.000043,84975.360000
2.360000,2.346318,-0.282516,27.605145,-0.024501,-0.005326,1.116397,0.000000,-0.000021,-0.000043,84956.320000
2.380000,2.327164,-0.296881,27.576415,-0.025566,-0.011718,1.132376,0.000002,-0.000021,-0.000043,84940.800000
2.400000,2.269703,-0.359130,27.595568,-0.027697,-0.009587,1.145159,0.000001,-0.000022,-0.000043,84930.560000
2.420000,2.207454,-0.407014,27.595568,-0.024501,-0.012783,1.164334,0.000002,-0.000022,-0.000043,84917.280000
2.440000,2.173935,-0.411803,27.557261,-0.025566,-0.012783,1.177117,0.000004,-0.000022,-0.000043,84906.560000
2.460000,2.126051,-0.464475,27.552473,-0.024501,-0.013848,1.194161,0.000003,-0.000019,-0.000043,84904.960000
2.480000,2.073379,-0.512359,27.566838,-0.024501,-0.014914,1.206945,0.000002,-0.000020,-0.000043,84879.680000
2.500000,2.011129,-0.521936,27.514165,-0.022371,-0.012783,1.223989,0.000003,-0.000021,-0.000041,84867.520000
2.520000,1.948880,-0.560243,27.538107,-0.020240,-0.013848,1.237837,0.000004,-0.000022,-0.000044,84848.640000
2.540000,1.910573,-0.612916,27.557261,-0.019175,-0.013848,1.254882,0.000004,-0.000020,-0.000043,84844.640000
2.560000,1.819593,-0.641646,27.538107,-0.015979,-0.012783,1.268730,0.000007,-0.000019,-0.000044,84831.520000
2.580000,1.800440,-0.656011,27.538107,-0.013848,-0.010653,1.282578,0.000007,-0.000020,-0.000042,84815.680000
2.600000,1.747767,-0.689530,27.614722,-0.010653,-0.009587,1.300688,0.000005,-0.000019,-0.000043,84799.200000
2.620000,1.704672,-0.718260,27.562050,-0.006392,-0.005326,1.315602,0.000007,-0.000020,-0.000043,84775.840000
2.640000,1.661576,-0.785298,27.595568,-0.001065,-0.004261,1.329450,0.000008,-0.000019,-0.000042,84764.960000
2.660000,1.651999,-0.804452,27.571626,0.002131,-0.005326,1.347560,0.000008,-0.000022,-0.000043,84766.240000
2.680000,1.575385,-0.861913,27.585992,0.007457,0.000000,1.360343,0.000008,-0.000020,-0.000044,84736.160000
2.700000,1.551443,-0.890643,27.590780,0.011718,0.001065,1.375256,0.000010,-0.000019,-0.000044,84719.040000
2.720000,1.532289,-0.962469,27.653029,0.013848,0.002131,1.390170,0.000010,-0.000019,-0.000044,84704.480000
2.740000,1.498770,-1.005565,27.619510,0.020240,0.001065,1.406149,0.000010,-0.000017,-0.000044,84696.160000
2.760000,1.484405,-1.082179,27.614722,0.022371,0.002131,1.419997,0.000011,-0.000017,-0.000043,84676.160000
2.780000,1.460463,-1.149217,27.638664,0.027697,0.006392,1.433846,0.000013,-0.000016,-0.000043,84652.800000
2.800000,1.436521,-1.230620,27.653029,0.030893,0.006392,1.450890,0.000012,-0.000016,-0.000044,84641.600000
2.820000,1.436521,-1.292869,27.720067,0.037284,0.006392,1.465804,0.000013,-0.000016,-0.000043,84634.720000
2.840000,1.403002,-1.407791,27.724855,0.038350,0.007457,1.479652,0.000011,-0.000017,-0.000044,84599.520000
2.860000,1.403002,-1.484405,27.739220,0.040480,0.007457,1.494566,0.000014,-0.000016,-0.000044,84597.920000
2.880000,1.379060,-1.589750,27.758374,0.041545,0.008522,1.509480,0.000012,-0.000016,-0.000043,84576.000000
2.900000,1.359907,-1.685518,27.815835,0.044741,0.008522,1.524393,0.000014,-0.000015,-0.000042,84566.080000
2.920000,1.278504,-1.790863,27.834989,0.044741,0.008522,1.540372,0.000014,-0.000017,-0.000043,84541.440000
2.940000,1.273715,-1.886631,27.854142,0.043676,0.009587,1.555286,0.000015,-0.000016,-0.000043,84523.520000
2.960000,1.240196,-2.006341,27.839777,0.043676,0.007457,1.571265,0.000016,-0.000015,-0.000044,84518.240000
2.980000,1.182736,-2.106897,27.844565,0.041545,0.007457,1.584048,0.000016,-0.000015,-0.000043,84492.160000
3.000000,1.120486,-2.212242,27.849354,0.040480,0.007457,1.601092,0.000016,-0.000013,-0.000043,84472.960000
3.020000,1.086968,-2.288857,27.830200,0.037284,0.006392,1.613876,0.000016,-0.000014,-0.000043,84465.760000
3.040000,1.034295,-2.379836,27.844565,0.034088,0.005326,1.628789,0.000017,-0.000013,-0.000044,84436.320000
3.060000,0.928950,-2.461239,27.854142,0.033023,0.006392,1.643703,0.000017,-0.000011,-0.000043,84421.760000
3.080000,0.914585,-2.528277,27.854142,0.028762,0.006392,1.659682,0.000016,-0.000011,-0.000042,84400.640000
3.100000,0.823605,-2.576161,27.854142,0.024501,0.006392,1.674596,0.000019,-0.000010,-0.000043,84386.080000
3.120000,0.756568,-2.614468,27.892449,0.020240,0.005326,1.689509,0.000019,-0.000010,-0.000043,84368.320000
3.140000,0.675165,-2.643199,27.925968,0.017044,0.007457,1.704423,0.000020,-0.000009,-0.000044,84348.480000
3.160000,0.593762,-2.667141,27.949910,0.011718,0.009587,1.717206,0.000020,-0.000008,-0.000043,84345.440000
3.180000,0.497994,-2.667141,27.940333,0.009587,0.008522,1.732120,0.000019,-0.000008,-0.000044,84312.000000
3.200000,0.421379,-2.671929,27.969064,0.003196,0.006392,1.748099,0.000018,-0.000008,-0.000044,84298.080000
3.220000,0.363919,-2.662352,27.993006,0.000000,0.007457,1.761947,0.000019,-0.000008,-0.000044,84274.880000
3.240000,0.311246,-2.643199,27.969064,0.000000,0.008522,1.775796,0.000020,-0.000007,-0.000043,84270.080000
3.260000,0.234632,-2.604891,28.002583,-0.004261,0.010653,1.791775,0.000020,-0.000005,-0.000043,84236.480000
3.280000,0.177171,-2.557007,27.973852,-0.005326,0.009587,1.806688,0.000021,-0.000005,-0.000044,84224.480000
3.300000,0.114922,-2.533065,28.002583,-0.007457,0.010653,1.820537,0.000020,-0.000004,-0.000043,84224.000000
3.320000,0.057461,-2.466028,27.978641,-0.006392,0.009587,1.836516,0.000020,-0.000004,-0.000043,84179.520000
3.340000,0.004788,-2.451662,27.973852,-0.005326,0.006392,1.851430,0.000022,-0.000002,-0.000043,84172.800000
3.360000,-0.038307,-2.384625,27.988217,-0.006392,0.006392,1.865278,0.000022,-0.000001,-0.000042,84142.400000
3.380000,-0.110133,-2.375048,27.964275,-0.005326,0.004261,1.881257,0.000020,-0.000002,-0.000043,84127.840000
3.400000,-0.162806,-2.303222,27.983429,-0.001065,0.004261,1.895105,0.000021,0.000001,-0.000041,84094.880000
3.420000,-0.234632,-2.279280,27.978641,-0.002131,-0.002131,1.910019,0.000022,0.000001,-0.000043,84091.040000
3.440000,-0.277727,-2.250550,27.954699,0.002131,-0.003196,1.924933,0.000021,0.000000,-0.000044,84067.520000
3.460000,-0.349553,-2.245761,27.935545,0.004261,-0.004261,1.938781,0.000020,0.000002,-0.000043,84044.800000
3.480000,-0.450110,-2.221819,27.945122,0.005326,-0.008522,1.953695,0.000021,0.000002,-0.000044,84015.520000
3.500000,-0.541090,-2.173935,27.945122,0.007457,-0.011718,1.967543,0.000022,0.000004,-0.000042,84002.240000
3.520000,-0.651223,-2.164358,27.949910,0.009587,-0.013848,1.982457,0.000020,0.000004,-0.000044,83969.280000
3.540000,-0.766145,-2.140416,27.945122,0.010653,-0.019175,1.997371,0.000019,0.000004,-0.000043,83964.320000
3.560000,-0.895431,-2.106897,27.911603,0.013848,-0.020240,2.013350,0.000019,0.000005,-0.000043,83933.440000
3.580000,-1.039084,-2.073379,27.921180,0.013848,-0.021305,2.029329,0.000020,0.000008,-0.000043,83918.720000
3.600000,-1.168370,-2.039860,27.897238,0.013848,-0.024501,2.043177,0.000020,0.000007,-0.000041,83881.920000
3.620000,-1.273715,-1.982399,27.863719,0.014914,-0.030893,2.055960,0.000020,0.000011,-0.000043,83871.520000
3.640000,-1.407791,-1.948880,27.887661,0.013848,-0.026632,2.071939,0.000019,0.000011,-0.000044,83848.000000
3.660000,-1.570596,-1.877054,27.873296,0.014914,-0.028762,2.085788,0.000017,0.000009,-0.000043,83820.000000
3.680000,-1.699883,-1.790863,27.892449,0.012783,-0.026632,2.102832,0.000019,0.000011,-0.000043,83813.280000
3.700000,-1.829170,-1.728614,27.887661,0.012783,-0.027697,2.116680,0.000018,0.000010,-0.000044,83783.680000
3.720000,-1.953669,-1.656788,27.834989,0.011718,-0.024501,2.128398,0.000016,0.000012,-0.000044,83759.520000
3.740000,-2.059013,-1.570596,27.854142,0.010653,-0.021305,2.144377,0.000017,0.000014,-0.000043,83736.320000
3.760000,-2.135628,-1.474828,27.854142,0.010653,-0.021305,2.158226,0.000018,0.000015,-0.000044,83715.200000
3.780000,-2.240973,-1.383849,27.806258,0.010653,-0.018109,2.173139,0.000015,0.000015,-0.000043,83696.800000
3.800000,-2.303222,-1.307234,27.801470,0.009587,-0.017044,2.189118,0.000016,0.000016,-0.000043,83668.800000
3.820000,-2.370260,-1.201889,27.758374,0.008522,-0.013848,2.202967,0.000014,0.000016,-0.000043,83641.600000
3.840000,-2.408567,-1.110910,27.825412,0.009587,-0.011718,2.216815,0.000014,0.000017,-0.000043,83625.280000
3.860000,-2.432509,-1.039084,27.787104,0.006392,-0.009587,2.232794,0.000013,0.000016,-0.000043,83605.760000
3.880000,-2.504335,-0.933739,27.777528,0.007457,-0.007457,2.247708,0.000012,0.000019,-0.000043,83575.040000
3.900000,-2.547431,-0.861913,27.724855,0.008522,-0.004261,2.260491,0.000010,0.000017,-0.000044,83557.920000
3.920000,-2.523489,-0.780510,27.729644,0.006392,-0.003196,2.275405,0.000012,0.000018,-0.000042,83535.680000
3.940000,-2.533065,-0.703895,27.681760,0.005326,0.000000,2.290319,0.000008,0.000019,-0.000044,83500.640000
3.960000,-2.552219,-0.646434,27.657818,0.006392,0.000000,2.304167,0.000010,0.000019,-0.000043,83487.040000
3.980000,-2.585738,-0.545878,27.619510,0.004261,0.000000,2.318015,0.000008,0.000019,-0.000043,83445.760000
4.000000,-2.576161,-0.464475,27.600357,0.004261,-0.004261,2.333994,0.000008,0.000020,-0.000044,83426.400000
4.020000,-2.619257,-0.383072,27.547684,0.003196,-0.003196,2.346778,0.000007,0.000022,-0.000043,83400.160000
4.040000,-2.614468,-0.268151,27.514165,0.001065,-0.004261,2.362757,0.000005,0.000020,-0.000043,83374.400000
4.060000,-2.600103,-0.158017,27.480647,-0.002131,-0.006392,2.375540,0.000004,0.000019,-0.000043,83360.960000
4.080000,-2.638410,-0.033519,27.404032,-0.002131,-0.008522,2.391519,0.000003,0.000020,-0.000042,83325.440000
4.100000,-2.614468,0.081403,27.404032,-0.005326,-0.008522,2.406432,0.000002,0.000021,-0.000042,83306.560000
4.120000,-2.604891,0.225055,27.370513,-0.003196,-0.011718,2.419216,0.000002,0.000020,-0.000043,83275.040000
4.140000,-2.585738,0.349553,27.336995,-0.008522,-0.013848,2.433064,-0.000001,0.000020,-0.000044,83254.080000
4.160000,-2.561796,0.507571,27.284322,-0.009587,-0.013848,2.447978,-0.000001,0.000021,-0.000042,83233.120000
4.180000,-2.537854,0.636858,27.284322,-0.010653,-0.015979,2.462891,-0.000001,0.000022,-0.000043,83200.320000
4.200000,-2.480393,0.804452,27.231650,-0.011718,-0.015979,2.476740,-0.000004,0.000022,-0.000043,83187.680000
4.220000,-2.451662,0.943315,27.212496,-0.014914,-0.015979,2.490588,-0.000003,0.000019,-0.000044,83146.560000
4.240000,-2.365471,1.086968,27.188554,-0.015979,-0.018109,2.504437,-0.000005,0.000019,-0.000043,83129.920000
4.260000,-2.308010,1.216254,27.073632,-0.013848,-0.015979,2.519350,-0.000007,0.000022,-0.000043,83095.680000
4.280000,-2.245761,1.350330,27.049690,-0.014914,-0.014914,2.534264,-0.000007,0.000019,-0.000043,83080.800000
4.300000,-2.140416,1.489193,27.001806,-0.013848,-0.014914,2.548113,-0.000007,0.000019,-0.000043,83045.760000
4.320000,-2.087744,1.565808,26.925192,-0.012783,-0.014914,2.563026,-0.000009,0.000018,-0.000043,83017.120000
4.340000,-2.001553,1.709460,26.858154,-0.011718,-0.011718,2.576875,-0.000010,0.000020,-0.000042,82999.040000
4.360000,-1.900996,1.824382,26.815059,-0.009587,-0.011718,2.592854,-0.000013,0.000019,-0.000043,82968.960000
4.380000,-1.814805,1.905785,26.762386,-0.010653,-0.010653,2.603506,-0.000012,0.000019,-0.000042,82934.560000
4.400000,-1.742979,2.001553,26.738444,-0.007457,-0.009587,2.617355,-0.000013,0.000016,-0.000043,82916.480000
4.420000,-1.632846,2.102109,26.623522,-0.005326,-0.009587,2.634399,-0.000014,0.000018,-0.000043,82874.720000
4.440000,-1.527501,2.173935,26.594792,-0.004261,-0.008522,2.645052,-0.000014,0.000016,-0.000043,82851.360000
4.460000,-1.417367,2.250550,26.522966,-0.004261,-0.006392,2.662096,-0.000015,0.000014,-0.000044,82828.320000
4.480000,-1.345541,2.346318,156.906400,-0.001065,-0.022371,2.787797,-0.000014,0.000015,-0.000044,82800.000000
4.500000,-1.225831,2.413355,26.427198,-0.005326,-0.007457,2.688727,-0.000017,0.000013,-0.000044,82761.440000
4.520000,-1.063026,2.451662,26.398468,-0.004261,-0.004261,2.701511,-0.000017,0.000014,-0.000044,82741.760000
4.540000,-0.943315,2.542642,26.345795,-0.002131,-0.003196,2.716424,-0.000017,0.000011,-0.000041,82708.000000
4.560000,-0.794875,2.585738,26.283546,-0.004261,-0.005326,2.730273,-0.000019,0.000008,-0.000042,82680.000000
4.580000,-0.646434,2.624045,26.293123,-0.007457,-0.003196,2.743056,-0.000020,0.000009,-0.000044,82655.200000
4.600000,-0.507571,2.662352,26.273969,-0.006392,-0.004261,2.759035,-0.000021,0.000008,-0.000044,82635.840000
