time,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_T,mag_y_T,mag_z_T,pressure_Pa
15.40000000,0.01915361,0.02873042,3.02148250,-0.00213053,-0.00639159,-2.97102251,-0.00000660,0.00001800,-0.00001380,63968.00000000
15.42000000,0.03351882,0.00478840,3.05021292,-0.00319579,-0.00639159,-2.96676145,-0.00000540,0.00001860,-0.00001440,63954.40000000
15.44000000,0.03351882,0.01436521,3.02627090,-0.00213053,-0.01065264,-2.96143513,-0.00000420,0.00001800,-0.00001500,63932.32000000
15.46000000,0.01915361,0.02394202,3.05978972,-0.00319579,-0.00958738,-2.95610881,-0.00000180,0.00001800,-0.00001500,63900.16000000
15.48000000,0.01436521,0.02394202,2.98317527,-0.00213053,-0.00852212,-2.95184775,-0.00000180,0.00001920,-0.00001440,63878.56000000
15.50000000,0.00957681,0.02873042,2.95923325,-0.00213053,-0.00532632,-2.94758669,-0.00000000,0.00001980,-0.00001380,63845.92000000
15.52000000,0.01436521,-0.00478840,2.98796367,-0.00213053,-0.00852212,-2.94119511,-0.00000060,0.00001800,-0.00001440,63820.64000000
15.54000000,0.01915361,0.00957681,2.98317527,-0.00000000,-0.00852212,-2.93906458,-0.00000000,0.00001860,-0.00001560,63797.12000000
15.56000000,0.00478840,0.00478840,2.94965645,-0.00106526,-0.00745685,-2.93160773,0.00000180,0.00001800,-0.00001500,63783.52000000
15.58000000,0.00957681,0.00000000,2.98796367,-0.00106526,-0.00745685,-2.92947720,0.00000180,0.00001800,-0.00001440,63748.00000000
15.60000000,0.00957681,0.00957681,2.92571443,-0.00000000,-0.00958738,-2.92415088,0.00000360,0.00001740,-0.00001380,63734.08000000
15.62000000,-0.02394202,0.01915361,2.98317527,0.00106526,-0.00745685,-2.91775929,0.00000480,0.00001920,-0.00001560,63690.56000000
15.64000000,0.02394202,0.00957681,2.90177241,0.00213053,-0.00852212,-2.91349823,0.00000660,0.00001560,-0.00001440,63675.84000000
15.66000000,0.00478840,0.00000000,2.94486804,0.00106526,-0.00745685,-2.91030244,0.00000900,0.00001560,-0.00001380,63645.76000000
15.68000000,0.01915361,0.00957681,2.89698401,0.00319579,-0.00852212,-2.90604138,0.00000780,0.00001620,-0.00001500,63625.28000000
15.70000000,0.02873042,0.01436521,2.89698401,0.00213053,-0.00639159,-2.89751927,0.00000840,0.00001620,-0.00001500,63610.08000000
15.72000000,0.00957681,0.01915361,2.89219561,0.00319579,-0.00852212,-2.89751927,0.00001020,0.00001500,-0.00001440,63585.44000000
15.74000000,0.01436521,-0.01915361,2.87783040,0.00319579,-0.00852212,-2.88899715,0.00001140,0.00001500,-0.00001500,63542.72000000
15.76000000,-0.00957681,0.01436521,2.84431157,0.00426106,-0.00745685,-2.88473609,0.00001260,0.00001440,-0.00001620,63528.32000000
15.78000000,0.01915361,0.01436521,2.86346519,0.00532632,-0.00852212,-2.88047504,0.00001440,0.00001500,-0.00001500,63496.96000000
15.80000000,-0.00957681,-0.00478840,2.84431157,0.00319579,-0.00852212,-2.87621398,0.00001320,0.00001320,-0.00001560,63486.24000000
15.82000000,0.00478840,0.00478840,2.82036956,0.00319579,-0.00639159,-2.87088766,0.00001320,0.00001320,-0.00001440,63466.40000000
15.84000000,0.03351882,0.01436521,2.82515796,0.00532632,-0.00639159,-2.86662660,0.00001440,0.00001140,-0.00001440,63439.84000000
15.86000000,0.01436521,0.00478840,2.81079275,0.00426106,-0.00639159,-2.86023501,0.00001500,0.00001080,-0.00001500,63396.80000000
15.88000000,-0.00478840,0.00478840,2.84431157,0.00745685,-0.00639159,-2.85703922,0.00001680,0.00000960,-0.00001560,63383.68000000
15.90000000,-0.00478840,0.00478840,2.74854351,0.00532632,-0.00639159,-2.85171290,0.00001500,0.00000780,-0.00001440,63350.72000000
15.92000000,0.01436521,0.00478840,2.75812031,0.00639159,-0.00426106,-2.84851710,0.00001620,0.00000840,-0.00001680,63345.76000000
15.94000000,0.01436521,-0.00957681,2.77727393,0.00852212,-0.00745685,-2.84319078,0.00001740,0.00000540,-0.00001560,63316.32000000
15.96000000,0.00957681,0.00000000,2.78685073,0.00852212,-0.00319579,-2.83679919,0.00001800,0.00000720,-0.00001440,63286.08000000
15.98000000,0.00957681,-0.02394202,2.75812031,0.00745685,-0.00319579,-2.83360340,0.00001980,0.00000420,-0.00001440,63250.88000000
16.00000000,-0.00000000,-0.01436521,2.73417830,0.00852212,-0.00213053,-2.82827708,0.00001680,0.00000540,-0.00001560,63241.92000000
16.02000000,-0.01436521,0.00478840,2.71502468,0.00532632,-0.00532632,-2.82614655,0.00001740,0.00000240,-0.00001440,63209.28000000
16.04000000,-0.00478840,0.01915361,2.75812031,0.00745685,-0.00213053,-2.81868970,0.00001980,0.00000060,-0.00001620,63194.40000000
16.06000000,-0.00000000,0.00957681,2.71502468,0.00639159,-0.00213053,-2.81549390,0.00001740,0.00000060,-0.00001440,63152.48000000
16.08000000,0.01436521,0.00957681,2.71502468,0.00958738,-0.00213053,-2.81016758,0.00001860,0.00000000,-0.00001380,63150.56000000
16.10000000,-0.00000000,-0.00478840,2.67192905,0.00852212,-0.00319579,-2.80590652,0.00001680,-0.00000120,-0.00001560,63109.76000000
16.12000000,0.00478840,0.00000000,2.68629426,0.00745685,-0.00106526,-2.80164547,0.00001860,-0.00000240,-0.00001440,63090.08000000
16.14000000,-0.00957681,-0.01915361,2.64798704,0.00852212,0.00000000,-2.79631914,0.00001740,-0.00000420,-0.00001500,63065.44000000
16.16000000,-0.01915361,-0.00478840,2.66714065,0.00852212,-0.00106526,-2.79312335,0.00001800,-0.00000480,-0.00001560,63038.72000000
16.18000000,0.01436521,-0.02394202,2.68150586,0.00958738,0.00000000,-2.78673176,0.00001680,-0.00000780,-0.00001560,63027.52000000
16.20000000,0.01915361,-0.02873042,2.64798704,0.00852212,0.00106526,-2.78247071,0.00001620,-0.00000660,-0.00001500,63000.64000000
16.22000000,-0.00957681,0.00478840,2.60489141,0.00852212,0.00000000,-2.77820965,0.00001620,-0.00000780,-0.00001500,62978.88000000
16.24000000,-0.00478840,-0.00957681,2.65756384,0.00852212,0.00106526,-2.77288333,0.00001680,-0.00000780,-0.00001380,62954.24000000
16.26000000,-0.00478840,-0.02873042,2.58573779,0.00745685,0.00106526,-2.76968753,0.00001680,-0.00000960,-0.00001440,62932.16000000
16.28000000,-0.00478840,-0.00957681,2.58573779,0.00852212,0.00213053,-2.76223068,0.00001620,-0.00001140,-0.00001500,62914.08000000
16.30000000,0.01436521,0.00957681,2.61925662,0.00958738,0.00319579,-2.75903489,0.00001380,-0.00001140,-0.00001560,62886.72000000
16.32000000,-0.00000000,0.00957681,2.59531460,0.00532632,0.00106526,-2.75477383,0.00001380,-0.00001140,-0.00001500,62858.72000000
16.34000000,0.01915361,-0.01436521,2.59052620,0.00852212,0.00426106,-2.74838224,0.00001260,-0.00001380,-0.00001500,62843.36000000
16.36000000,0.03351882,-0.01436521,2.60489141,0.00639159,0.00426106,-2.74412119,0.00001320,-0.00001500,-0.00001440,62812.48000000
16.38000000,0.00478840,-0.03351882,2.57137258,0.00745685,0.00426106,-2.73986013,0.00001320,-0.00001500,-0.00001500,62794.88000000
16.40000000,0.01436521,-0.02394202,2.52827695,0.00426106,0.00532632,-2.73666434,0.00001140,-0.00001380,-0.00001500,62773.12000000
16.42000000,0.00957681,-0.01915361,2.56179578,0.00852212,0.00426106,-2.73133801,0.00001140,-0.00001440,-0.00001440,62753.12000000
16.44000000,0.01915361,-0.03351882,2.54264216,0.00532632,0.00532632,-2.72707696,0.00001080,-0.00001500,-0.00001440,62733.12000000
16.46000000,-0.00000000,-0.01915361,2.50433494,0.00852212,0.00745685,-2.72175063,0.00000900,-0.00001620,-0.00001380,62712.96000000
16.48000000,-0.00957681,-0.00478840,2.54264216,0.00426106,0.00745685,-2.71642431,0.00000840,-0.00001620,-0.00001500,62682.72000000
16.50000000,0.00478840,-0.01436521,2.48996973,0.00426106,0.00532632,-2.71216325,0.00000660,-0.00001560,-0.00001500,62665.60000000
16.52000000,0.02873042,-0.02394202,2.48039292,0.00213053,0.00532632,-2.70790220,0.00000660,-0.00001740,-0.00001380,62645.44000000
16.54000000,0.01436521,-0.00957681,2.48039292,0.00426106,0.00639159,-2.70257587,0.00000660,-0.00001860,-0.00001560,62607.04000000
16.56000000,-0.00000000,-0.03351882,2.47560452,0.00426106,0.00852212,-2.69831482,0.00000300,-0.00001800,-0.00001440,62598.72000000
16.58000000,0.02873042,-0.03351882,2.48039292,0.00213053,0.00852212,-2.69298849,0.00000300,-0.00001800,-0.00001620,62563.04000000
16.60000000,0.02394202,-0.01915361,2.42772048,0.00319579,0.00639159,-2.69192323,0.00000180,-0.00001680,-0.00001440,62550.56000000
16.62000000,0.02873042,-0.03351882,2.46123931,0.00319579,0.00852212,-2.68659691,0.00000120,-0.00001920,-0.00001440,62528.64000000
16.64000000,0.01915361,-0.02394202,2.44687410,0.00106526,0.00639159,-2.67807479,-0.00000120,-0.00001920,-0.00001560,62496.32000000
16.66000000,0.02873042,-0.03351882,2.42293208,0.00106526,0.00958738,-2.67594426,-0.00000120,-0.00001800,-0.00001560,62475.20000000
16.68000000,0.04309563,-0.03351882,2.43729729,0.00213053,0.00639159,-2.67274847,-0.00000000,-0.00001740,-0.00001500,62450.72000000
16.70000000,0.01915361,-0.01436521,2.37504805,-0.00106526,0.00639159,-2.66635688,-0.00000300,-0.00001620,-0.00001380,62442.08000000
16.72000000,0.04309563,-0.02873042,2.42293208,-0.00000000,0.00852212,-2.66209583,-0.00000300,-0.00001800,-0.00001500,62398.24000000
16.74000000,0.01915361,-0.02873042,2.38941326,-0.00106526,0.00639159,-2.65783477,-0.00000420,-0.00001680,-0.00001440,62380.96000000
16.76000000,0.07182605,-0.00957681,2.39420166,-0.00213053,0.00852212,-2.65357371,-0.00000660,-0.00001860,-0.00001560,62369.60000000
16.78000000,0.01915361,-0.02873042,2.40377847,-0.00213053,0.00958738,-2.64718212,-0.00000600,-0.00001740,-0.00001440,62354.88000000
16.80000000,0.01436521,-0.01436521,2.34631763,-0.00213053,0.00852212,-2.64398633,-0.00000840,-0.00001740,-0.00001380,62331.84000000
16.82000000,0.00478840,-0.01436521,2.37504805,-0.00213053,0.00852212,-2.63972527,-0.00000900,-0.00001680,-0.00001560,62292.00000000
16.84000000,0.03830723,-0.01436521,2.40856687,-0.00106526,0.00852212,-2.63546421,-0.00001020,-0.00001620,-0.00001500,62274.40000000
16.86000000,0.02394202,-0.01436521,2.31758721,-0.00213053,0.00958738,-2.62907263,-0.00001020,-0.00001440,-0.00001440,62266.08000000
16.88000000,0.04309563,-0.00478840,2.32237561,-0.00426106,0.00745685,-2.62587683,-0.00001080,-0.00001560,-0.00001620,62236.80000000
16.90000000,0.02394202,-0.00478840,2.31758721,-0.00426106,0.00745685,-2.62055051,-0.00001200,-0.00001320,-0.00001500,62201.60000000
16.92000000,0.04309563,-0.01915361,2.33195242,-0.00319579,0.00639159,-2.61735472,-0.00001140,-0.00001380,-0.00001380,62183.52000000
16.94000000,0.03351882,-0.01915361,2.34631763,-0.00426106,0.00532632,-2.61202840,-0.00001260,-0.00001200,-0.00001440,62168.32000000
16.96000000,0.02394202,-0.01436521,2.31279880,-0.00426106,0.00852212,-2.60883260,-0.00001260,-0.00001200,-0.00001440,62152.00000000
16.98000000,0.02394202,-0.00478840,2.29843359,-0.00745685,0.00532632,-2.60137575,-0.00001440,-0.00001140,-0.00001560,62129.60000000
17.00000000,0.00957681,-0.00478840,2.26970317,-0.00639159,0.00639159,-2.59817996,-0.00001500,-0.00001020,-0.00001440,62099.04000000
17.02000000,0.04788403,-0.01436521,2.28406838,-0.00745685,0.00426106,-2.59391890,-0.00001500,-0.00001020,-0.00001500,62082.88000000
17.04000000,0.02873042,-0.01915361,2.26012637,-0.00852212,0.00213053,-2.59072311,-0.00001560,-0.00000960,-0.00001500,62036.80000000
17.06000000,0.02394202,0.00957681,2.27449158,-0.00745685,0.00426106,-2.58326626,-0.00001560,-0.00000840,-0.00001500,62030.88000000
17.08000000,0.04309563,-0.03351882,2.25054956,-0.00852212,0.00532632,-2.58113573,-0.00001800,-0.00000780,-0.00001560,62023.20000000
17.10000000,0.02873042,-0.00957681,2.22660754,-0.00639159,0.00426106,-2.57474414,-0.00001680,-0.00000600,-0.00001560,61985.76000000
17.12000000,0.03351882,-0.02394202,2.23618435,-0.00852212,0.00319579,-2.56941782,-0.00001800,-0.00000600,-0.00001440,61964.32000000
17.14000000,0.04309563,-0.00957681,2.23618435,-0.00639159,0.00319579,-2.56622203,-0.00001800,-0.00000420,-0.00001500,61958.40000000
17.16000000,0.01915361,-0.01436521,2.21703074,-0.00852212,0.00106526,-2.56089570,-0.00001740,-0.00000420,-0.00001560,61920.32000000
17.18000000,0.03830723,-0.01436521,2.20745393,-0.00852212,0.00213053,-2.55663465,-0.00001920,-0.00000300,-0.00001440,61899.84000000
17.20000000,0.03830723,-0.00957681,2.14999309,-0.00852212,0.00213053,-2.55450412,-0.00001740,-0.00000180,-0.00001560,61881.92000000
17.22000000,0.04309563,0.00957681,2.17872351,-0.00852212,0.00106526,-2.55024306,-0.00001860,-0.00000120,-0.00001500,61865.92000000
17.24000000,0.03351882,-0.01436521,2.18351191,-0.00852212,0.00213053,-2.54598200,-0.00001740,0.00000060,-0.00001560,61844.96000000
17.26000000,0.02873042,-0.00957681,2.15956990,-0.00958738,0.00000000,-2.53959042,-0.00001980,0.00000000,-0.00001500,61829.12000000
17.28000000,0.07182605,0.00000000,2.15956990,-0.00958738,-0.00106526,-2.53532936,-0.00001800,0.00000360,-0.00001500,61796.00000000
17.30000000,0.01915361,0.00957681,2.11168586,-0.00852212,-0.00213053,-2.53000304,-0.00001860,0.00000360,-0.00001380,61803.52000000
17.32000000,0.03830723,-0.01915361,2.15956990,-0.00852212,0.00213053,-2.52680724,-0.00001740,0.00000480,-0.00001560,61754.88000000
17.34000000,0.03351882,0.00000000,2.15478149,-0.00958738,-0.00106526,-2.52254618,-0.00001920,0.00000420,-0.00001560,61736.32000000
17.36000000,0.02394202,-0.00478840,2.15956990,-0.00745685,0.00000000,-2.51721986,-0.00001800,0.00000540,-0.00001500,61715.36000000
17.38000000,0.02873042,0.00957681,2.13562788,-0.01065264,-0.00426106,-2.51295880,-0.00001500,0.00000720,-0.00001500,61698.88000000
17.40000000,0.03830723,-0.00957681,2.11168586,-0.00745685,-0.00319579,-2.50976301,-0.00001740,0.00000780,-0.00001380,61659.20000000
17.42000000,0.02873042,0.00957681,2.10210906,-0.00958738,-0.00213053,-2.50337142,-0.00001860,0.00000720,-0.00001560,61648.32000000
17.44000000,0.01915361,0.00000000,2.12605107,-0.00745685,-0.00426106,-2.49911037,-0.00001560,0.00000840,-0.00001320,61626.56000000
17.46000000,0.02394202,-0.00957681,2.07337864,-0.00958738,-0.00426106,-2.49591457,-0.00001440,0.00001020,-0.00001560,61600.96000000
17.48000000,0.03351882,0.01436521,2.08774385,-0.00852212,-0.00213053,-2.49271878,-0.00001560,0.00000960,-0.00001500,61596.64000000
17.50000000,0.02394202,0.01915361,2.09732065,-0.01065264,-0.00532632,-2.48739246,-0.00001440,0.00001140,-0.00001560,61569.60000000
17.52000000,0.03351882,0.00957681,2.07816704,-0.00745685,-0.00426106,-2.48206614,-0.00001200,0.00001140,-0.00001500,61548.96000000
17.54000000,0.01436521,0.00957681,2.03985981,-0.00852212,-0.00639159,-2.47673981,-0.00001440,0.00001320,-0.00001440,61518.40000000
17.56000000,0.04309563,-0.00957681,2.02549460,-0.00958738,-0.00532632,-2.47460928,-0.00001080,0.00001380,-0.00001380,61502.08000000
17.58000000,0.02873042,0.00957681,2.05901343,-0.00745685,-0.00745685,-2.46821770,-0.00001380,0.00001380,-0.00001440,61475.84000000
17.60000000,0.02873042,0.00478840,2.03028301,-0.00852212,-0.00639159,-2.46395664,-0.00001080,0.00001500,-0.00001560,61464.96000000
17.62000000,0.00478840,0.00957681,2.04943662,-0.00852212,-0.00639159,-2.45863032,-0.00001080,0.00001440,-0.00001560,61434.08000000
17.64000000,0.02873042,0.00000000,2.05422502,-0.00745685,-0.00852212,-2.45649979,-0.00000840,0.00001620,-0.00001560,61421.92000000
17.66000000,0.04788403,0.01436521,2.03507141,-0.00745685,-0.00958738,-2.45010820,-0.00000900,0.00001740,-0.00001620,61412.16000000
17.68000000,0.04788403,0.03351882,1.99197578,-0.00639159,-0.00958738,-2.44584715,-0.00000840,0.00001440,-0.00001440,61381.60000000
17.70000000,0.04309563,0.00000000,1.98718738,-0.00639159,-0.00958738,-2.44052082,-0.00000660,0.00001800,-0.00001440,61348.48000000
17.72000000,0.02394202,0.01915361,1.97282217,-0.00532632,-0.00958738,-2.43732503,-0.00000660,0.00001620,-0.00001500,61341.44000000
17.74000000,0.02873042,0.02394202,2.01591780,-0.00426106,-0.01065264,-2.43412924,-0.00000720,0.00001800,-0.00001380,61316.48000000
17.76000000,0.01915361,0.03351882,1.95845696,-0.00426106,-0.00958738,-2.42773765,-0.00000540,0.00001860,-0.00001560,61289.12000000
17.78000000,-0.00000000,-0.00957681,1.93930334,-0.00532632,-0.00958738,-2.42454186,-0.00000360,0.00001740,-0.00001500,61285.92000000
17.80000000,0.01436521,0.02873042,1.93451494,-0.00319579,-0.01065264,-2.42028080,-0.00000360,0.00001620,-0.00001380,61256.48000000
17.82000000,0.00957681,0.03351882,1.96803376,-0.00319579,-0.01065264,-2.41601974,-0.00000300,0.00001860,-0.00001500,61236.00000000
17.84000000,0.00478840,0.00957681,1.92014973,-0.00319579,-0.00852212,-2.41069342,-0.00000180,0.00001860,-0.00001500,61215.04000000
17.86000000,0.01436521,0.02394202,1.93930334,-0.00319579,-0.00852212,-2.40856289,-0.00000000,0.00001920,-0.00001620,61188.16000000
17.88000000,0.02873042,0.02394202,1.94888015,-0.00000000,-0.01171791,-2.40217130,0.00000180,0.00001800,-0.00001500,61167.68000000
17.90000000,-0.00000000,0.01915361,1.91536133,-0.00000000,-0.01065264,-2.39791025,-0.00000000,0.00001980,-0.00001320,61163.84000000
17.92000000,0.03351882,0.00957681,1.92972654,-0.00213053,-0.01065264,-2.39258392,0.00000180,0.00001740,-0.00001500,61148.00000000
17.94000000,0.02394202,0.01915361,1.90099612,-0.00000000,-0.01171791,-2.38938813,0.00000300,0.00001860,-0.00001380,61102.72000000
17.96000000,0.01915361,0.00000000,1.94409175,-0.00106526,-0.01065264,-2.38406181,0.00000480,0.00001980,-0.00001500,61091.68000000
17.98000000,0.00478840,-0.00478840,1.91057292,0.00213053,-0.00852212,-2.37980075,0.00000240,0.00001740,-0.00001500,61066.08000000
18.00000000,-0.01436521,0.00000000,1.86747729,0.00106526,-0.01065264,-2.37447443,0.00000480,0.00001740,-0.00001500,61053.12000000
18.02000000,0.04309563,0.01436521,1.86747729,0.00319579,-0.01065264,-2.37340916,0.00000540,0.00001920,-0.00001500,61036.64000000
18.04000000,0.00478840,0.00478840,1.87705410,0.00106526,-0.00958738,-2.36914811,0.00000720,0.00001740,-0.00001500,61023.20000000
18.06000000,0.00478840,0.02394202,1.84832368,0.00213053,-0.01171791,-2.36382178,0.00000840,0.00001620,-0.00001500,60999.84000000
18.08000000,0.00478840,-0.00478840,1.82438167,0.00319579,-0.00958738,-2.35849546,0.00000900,0.00001680,-0.00001440,60982.40000000
18.10000000,0.00957681,0.01436521,1.82917007,0.00319579,-0.01171791,-2.35529967,0.00000840,0.00001620,-0.00001440,60956.00000000
18.12000000,-0.00478840,0.00000000,1.85311208,0.00319579,-0.00958738,-2.35210387,0.00001080,0.00001500,-0.00001440,60929.12000000
18.14000000,0.00957681,0.00478840,1.86268889,0.00639159,-0.01171791,-2.34571229,0.00001020,0.00001620,-0.00001500,60924.48000000
18.16000000,-0.01436521,0.01915361,1.81959326,0.00426106,-0.01065264,-2.34358176,0.00001080,0.00001380,-0.00001500,60907.68000000
18.18000000,-0.00478840,0.00957681,1.79086284,0.00639159,-0.01171791,-2.33612491,0.00001200,0.00001320,-0.00001500,60886.56000000
18.20000000,-0.00000000,0.01436521,1.80522805,0.00532632,-0.00852212,-2.33399438,0.00001320,0.00001320,-0.00001440,60875.20000000
18.22000000,0.01915361,0.00957681,1.79086284,0.00745685,-0.00745685,-2.32760279,0.00001380,0.00001320,-0.00001440,60842.40000000
18.24000000,-0.01915361,0.01915361,1.83395847,0.00745685,-0.00958738,-2.32334173,0.00001500,0.00001140,-0.00001560,60809.28000000
18.26000000,-0.00478840,-0.00957681,1.79565125,0.00639159,-0.00958738,-2.32014594,0.00001680,0.00001140,-0.00001500,60795.52000000
18.28000000,0.01915361,0.01915361,1.76213242,0.00745685,-0.00852212,-2.31481962,0.00001500,0.00001140,-0.00001500,60784.64000000
18.30000000,0.00478840,-0.01436521,1.74776721,0.00958738,-0.00852212,-2.31055856,0.00001560,0.00000840,-0.00001560,60756.16000000
18.32000000,0.00478840,0.00478840,1.75734402,0.00639159,-0.00852212,-2.30736277,0.00001800,0.00000780,-0.00001380,60746.88000000
18.34000000,-0.01436521,0.00478840,1.72861360,0.00958738,-0.00532632,-2.30310171,0.00001680,0.00000660,-0.00001380,60727.04000000
18.36000000,-0.02394202,-0.00957681,1.76213242,0.00745685,-0.00745685,-2.29671012,0.00001740,0.00000900,-0.00001560,60704.96000000
18.38000000,0.01915361,0.01915361,1.74776721,0.00958738,-0.00319579,-2.29457960,0.00001560,0.00000720,-0.00001500,60677.76000000
18.40000000,-0.00478840,-0.00957681,1.72861360,0.00958738,-0.00639159,-2.29031854,0.00001680,0.00000540,-0.00001560,60656.00000000
18.42000000,0.00957681,-0.01915361,1.72861360,0.00958738,-0.00745685,-2.28605748,0.00001860,0.00000540,-0.00001500,60647.68000000
18.44000000,0.01436521,-0.00957681,1.71903679,0.00958738,-0.00426106,-2.28073116,0.00001860,0.00000480,-0.00001440,60620.16000000
18.46000000,-0.02873042,-0.00478840,1.73340200,0.01065264,-0.00532632,-2.27753536,0.00001800,0.00000240,-0.00001560,60603.36000000
18.48000000,-0.01436521,0.00957681,1.69509478,0.00958738,-0.00532632,-2.27327431,0.00001980,0.00000420,-0.00001500,60593.92000000
18.50000000,0.00957681,-0.01436521,1.72382520,0.01065264,-0.00532632,-2.26901325,0.00001920,0.00000240,-0.00001440,60569.44000000
18.52000000,-0.01915361,0.00000000,1.70945999,0.00852212,-0.00213053,-2.26475219,0.00001920,0.00000180,-0.00001560,60540.32000000
18.54000000,0.00957681,-0.02394202,1.69030637,0.01065264,-0.00319579,-2.25942587,0.00001980,0.00000120,-0.00001380,60523.84000000
18.56000000,0.01436521,-0.00478840,1.69988318,0.01065264,-0.00213053,-2.25623008,0.00001860,-0.00000120,-0.00001500,60509.12000000
18.58000000,0.01436521,-0.01915361,1.69030637,0.01065264,-0.00213053,-2.25196902,0.00001920,-0.00000180,-0.00001500,60502.40000000
18.60000000,-0.00000000,-0.00957681,1.68551797,0.01065264,-0.00106526,-2.24877322,0.00001800,-0.00000360,-0.00001500,60486.72000000
18.62000000,0.01436521,-0.01915361,1.69509478,0.01171791,-0.00106526,-2.24131637,0.00001740,-0.00000240,-0.00001440,60456.00000000
18.64000000,-0.00000000,-0.02394202,1.67594116,0.00958738,-0.00106526,-2.23812058,0.00001800,-0.00000300,-0.00001440,60438.72000000
18.66000000,-0.00478840,-0.02873042,1.68551797,0.01278317,-0.00106526,-2.23492479,0.00001800,-0.00000480,-0.00001440,60418.56000000
18.68000000,0.00957681,-0.00478840,1.64721074,0.01171791,0.00106526,-2.22959846,0.00001860,-0.00000600,-0.00001560,60398.88000000
18.70000000,-0.00000000,-0.01436521,1.67594116,0.01065264,0.00106526,-2.22427214,0.00001860,-0.00000720,-0.00001620,60390.72000000
18.72000000,-0.00478840,-0.01436521,1.63284553,0.01065264,0.00213053,-2.22107635,0.00001680,-0.00000720,-0.00001440,60365.92000000
18.74000000,-0.00000000,-0.00478840,1.62326873,0.01171791,0.00106526,-2.21681529,0.00001680,-0.00000900,-0.00001380,60331.68000000
18.76000000,0.01436521,-0.01436521,1.61848032,0.01171791,0.00319579,-2.21361950,0.00001620,-0.00000960,-0.00001560,60321.44000000
18.78000000,0.00957681,-0.00478840,1.62326873,0.01065264,0.00319579,-2.21042370,0.00001500,-0.00001020,-0.00001560,60324.64000000
18.80000000,-0.01436521,-0.00957681,1.54665427,0.01171791,0.00532632,-2.20509738,0.00001560,-0.00000960,-0.00001560,60296.32000000
18.82000000,0.03351882,0.00000000,1.61848032,0.01065264,0.00532632,-2.19977106,0.00001500,-0.00001380,-0.00001440,60265.12000000
18.84000000,0.03351882,-0.02394202,1.63763394,0.00958738,0.00639159,-2.19551000,0.00001380,-0.00001020,-0.00001500,60244.00000000
18.86000000,0.02394202,-0.01436521,1.59453831,0.01065264,0.00532632,-2.19124894,0.00001440,-0.00001200,-0.00001500,60224.80000000
18.88000000,0.01915361,-0.00957681,1.57059629,0.01065264,0.00426106,-2.18698789,0.00001260,-0.00001380,-0.00001440,60207.68000000
18.90000000,0.00957681,-0.03830723,1.57059629,0.01065264,0.00639159,-2.18379209,0.00001320,-0.00001200,-0.00001440,60205.28000000
18.92000000,0.02394202,-0.02873042,1.55144268,0.01065264,0.00639159,-2.17846577,0.00001440,-0.00001320,-0.00001440,60191.36000000
18.94000000,-0.00000000,-0.01436521,1.55144268,0.00958738,0.00745685,-2.17313945,0.00001020,-0.00001440,-0.00001440,60170.72000000
18.96000000,-0.00000000,-0.02873042,1.55144268,0.01065264,0.00745685,-2.16994366,0.00001020,-0.00001440,-0.00001380,60143.84000000
18.98000000,0.00478840,-0.01915361,1.54665427,0.00958738,0.00745685,-2.16674786,0.00001080,-0.00001500,-0.00001440,60119.84000000
19.00000000,-0.02394202,-0.01915361,1.52750066,0.00852212,0.00852212,-2.16355207,0.00000960,-0.00001560,-0.00001500,60097.76000000
19.02000000,0.01915361,0.00957681,1.47482822,0.00852212,0.00852212,-2.15929101,0.00000960,-0.00001560,-0.00001500,60093.44000000
19.04000000,0.01436521,-0.00957681,1.55623108,0.00639159,0.00745685,-2.15396469,0.00000900,-0.00001680,-0.00001500,60069.76000000
19.06000000,0.03830723,-0.01915361,1.51792385,0.00745685,0.00745685,-2.14863837,0.00000720,-0.00001800,-0.00001500,60044.96000000
19.08000000,0.00478840,-0.01915361,1.55144268,0.00639159,0.00745685,-2.14544257,0.00000660,-0.00001680,-0.00001440,60032.48000000
19.10000000,0.00957681,-0.03351882,1.53707747,0.00852212,0.00852212,-2.14118152,0.00000600,-0.00001680,-0.00001380,60019.68000000
19.12000000,0.02394202,-0.00957681,1.51792385,0.00745685,0.00958738,-2.13798572,0.00000480,-0.00001620,-0.00001380,60000.00000000
19.14000000,0.01436521,-0.01915361,1.50355864,0.00639159,0.01065264,-2.13265940,0.00000480,-0.00001800,-0.00001440,59978.24000000
19.16000000,0.04309563,-0.03830723,1.51792385,0.00532632,0.00958738,-2.12520255,0.00000420,-0.00001920,-0.00001380,59968.80000000
19.18000000,0.02873042,-0.03830723,1.47961663,0.00426106,0.01065264,-2.12307202,0.00000240,-0.00001920,-0.00001560,59951.04000000
19.20000000,0.04309563,-0.03351882,1.47482822,0.00426106,0.00958738,-2.12094149,0.00000180,-0.00001860,-0.00001560,59935.68000000
19.22000000,0.02394202,-0.02873042,1.48440503,0.00426106,0.01065264,-2.11668043,0.00000240,-0.00001860,-0.00001560,59922.24000000
19.24000000,0.03830723,-0.02873042,1.47003982,0.00426106,0.00958738,-2.11028885,0.00000240,-0.00001860,-0.00001560,59915.20000000
19.26000000,0.04309563,-0.03830723,1.47003982,0.00213053,0.00958738,-2.10602779,-0.00000060,-0.00001980,-0.00001500,59894.08000000
