time,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_T,mag_y_T,mag_z_T,pressure_Pa,sim_z,sim_vz,sim_az,sim_ax_loc_ms2,sim_ay_loc_ms2,sim_az_loc_ms2,sim_mx_T,sim_my_T,sim_mz_T,sim_gx_rads,sim_gy_rads,sim_gz_rads,sim_q0,sim_q1,sim_q2,sim_q3,sim_tilt,sim_pressure_Pa
7.86000000,-0.02394202,-0.01915361,-15.40429348,0.00852212,-0.00319579,-4.58276760,0.00001260,0.00001080,0.00004380,77169.44000000,936.95857408,239.40599141,5.42744606,0.02849333,-0.00899808,15.40310317,-0.00001982,-0.00000266,0.00001276,-0.00877114,-0.00224333,4.58141307,0.15044538,0.04661212,-0.06356636,0.98546606,1.11840682,77164.28588094
7.88000000,-0.02873042,-0.02394202,-14.92066475,0.00639159,-0.00319579,-4.58383287,0.00001440,0.00001380,0.00004320,77124.00000000,941.74774863,239.50988250,4.96211895,0.02824446,-0.01043804,14.93234309,-0.00001949,-0.00000447,0.00001276,-0.00906211,-0.00137495,4.58388963,0.10514560,0.04365559,-0.06572568,0.99131695,1.12062168,77120.76742528
7.90000000,-0.01915361,-0.03351882,-14.45140122,0.00745685,-0.00213053,-4.58702866,0.00001560,0.00000840,0.00004500,77081.44000000,946.53890768,239.60447474,4.49710355,0.02826207,-0.01136784,14.46192416,-0.00001900,-0.00000623,0.00001276,-0.00922745,-0.00049924,4.58614620,0.05960218,0.04059689,-0.06774932,0.99508804,1.12285396,77077.23093677
7.92000000,-0.02873042,-0.06224924,-14.00607971,0.00958738,0.00000000,-4.58809393,0.00001680,0.00000840,0.00004440,77034.24000000,951.33186562,239.68977075,4.03250169,0.02845336,-0.01218262,13.99192460,-0.00001835,-0.00000795,0.00001276,-0.00926267,0.00035954,4.58821403,0.01391257,0.03744265,-0.06963184,0.99676828,1.12509828,77033.67810208
7.94000000,-0.01915361,-0.04309563,-13.52723938,0.00852212,-0.00106526,-4.59022445,0.00001860,0.00000720,0.00004380,76984.64000000,956.12643658,239.76577747,3.56824839,0.02860572,-0.01320318,13.52225441,-0.00001754,-0.00000960,0.00001276,-0.00917489,0.00118179,4.59009062,-0.03182539,0.03419983,-0.07136815,0.99635099,1.12734732,76990.11061011
7.96000000,-0.01436521,-0.04309563,-13.01488022,0.00639159,0.00000000,-4.59235498,0.00001920,0.00000780,0.00004380,76946.88000000,960.92243483,239.83250265,3.10447905,0.02842783,-0.01466159,13.05302527,-0.00001659,-0.00001117,0.00001276,-0.00898141,0.00195669,4.59179043,-0.07751359,0.03087567,-0.07295356,0.99383466,1.12959509,76946.53014852
7.98000000,-0.01915361,-0.05267244,-12.58871233,0.00745685,-0.00106526,-4.59342025,0.00001800,0.00000300,0.00004380,76906.56000000,965.71967486,239.88995338,2.64019783,0.02764137,-0.01661202,12.58321162,-0.00001549,-0.00001265,0.00001275,-0.00870341,0.00268324,4.59330190,-0.12305385,0.02747761,-0.07438389,0.98922244,1.13183674,76902.93840314
8.00000000,-0.02394202,-0.07661445,-12.14339082,0.00639159,0.00213053,-4.59448551,0.00002040,0.00000060,0.00004200,76854.24000000,970.51797328,239.93841211,2.20587498,0.02604877,-0.01896177,12.14366321,-0.00001426,-0.00001402,0.00001275,-0.00836120,0.00336893,4.59463474,-0.16834816,0.02401317,-0.07565549,0.98252225,1.13406944,76859.33704037
8.02000000,-0.00957681,-0.04788403,-11.69806931,0.00745685,0.00319579,-4.59768131,0.00001800,0.00000060,0.00004500,76806.72000000,975.31715376,239.97819184,1.77200864,0.02358019,-0.02150986,11.70450280,-0.00001292,-0.00001527,0.00001275,-0.00797019,0.00402613,4.59578652,-0.21329893,0.02048989,-0.07676523,0.97374659,1.13629238,76815.72766238
8.04000000,-0.01915361,-0.07182605,-11.27190142,0.00639159,0.00426106,-4.59768131,0.00002100,0.00000060,0.00004320,76768.16000000,980.11704310,240.00929718,1.33858124,0.02031894,-0.02399898,11.26572178,-0.00001146,-0.00001639,0.00001275,-0.00753873,0.00466839,4.59677925,-0.25780927,0.01691533,-0.07771044,0.96291274,1.13850729,76772.11184315
8.06000000,-0.01436521,-0.03351882,-10.84094512,0.00426106,0.00319579,-4.59661604,0.00001920,-0.00000360,0.00004320,76721.44000000,984.91746789,240.03173825,0.90559847,0.01648563,-0.02618983,10.82734170,-0.00000990,-0.00001738,0.00001275,-0.00706724,0.00530521,4.59760333,-0.30178326,0.01329701,-0.07848893,0.95004273,1.14071816,76728.49115838
8.08000000,-0.00000000,-0.05746084,-10.36689319,0.00426106,0.00532632,-4.59874657,0.00001860,-0.00000660,0.00004260,76685.28000000,989.71825493,240.04552388,0.47303368,0.01238474,-0.02791659,10.38935464,-0.00000827,-0.00001822,0.00001275,-0.00655089,0.00593893,4.59825923,-0.34512606,0.00964249,-0.07909888,0.93516313,1.14292985,76684.86718188
8.10000000,-0.00478840,-0.07182605,-9.96945571,0.00426106,0.00532632,-4.59874657,0.00001680,-0.00001020,0.00004320,76636.00000000,994.51923120,240.05066234,0.04088267,0.00834333,-0.02911381,9.95177583,-0.00000656,-0.00001890,0.00001275,-0.00598254,0.00656325,4.59874786,-0.38774414,0.00595936,-0.07953877,0.91830509,1.14514748,76641.24148590
8.12000000,-0.00000000,-0.07661445,-9.48582698,0.00426106,0.00532632,-4.59981183,0.00001860,-0.00000960,0.00004440,76596.80000000,999.32022376,240.04713848,-0.39843386,0.00464154,-0.02981931,9.50694442,-0.00000479,-0.00001942,0.00001275,-0.00535635,0.00716376,4.59907272,-0.42954563,0.00225536,-0.07980741,0.89950426,1.14737569,76597.61564186
8.14000000,-0.00478840,-0.07182605,-9.19852278,0.00532632,0.00639159,-4.59874657,0.00001680,-0.00001140,0.00004380,76552.00000000,1004.12106597,240.03602105,-0.71232042,0.00145696,-0.03014924,9.18918117,-0.00000298,-0.00001978,0.00001274,-0.00467071,0.00772051,4.59923583,-0.47044048,-0.00146164,-0.07990387,0.87880070,1.14961773,76553.99116399
8.16000000,0.00478840,-0.06224924,-8.85854614,0.00106526,0.00852212,-4.59874657,0.00001440,-0.00001020,0.00004380,76514.72000000,1008.92162269,240.01859966,-1.02988626,-0.00115829,-0.03024985,8.86771622,-0.00000115,-0.00001997,0.00001274,-0.00392986,0.00821172,4.59925000,-0.51034073,-0.00518361,-0.07982754,0.85623872,1.15187516,76510.36928039
8.18000000,0.00478840,-0.05746084,-8.54251152,0.00106526,0.00639159,-4.59874657,0.00001560,-0.00001200,0.00004380,76469.60000000,1013.72176755,239.99482864,-1.34715800,-0.00327200,-0.03025012,8.54657140,0.00000069,-0.00002000,0.00001274,-0.00314375,0.00861775,4.59913122,-0.54916080,-0.00890233,-0.07957814,0.83186671,1.15414763,76466.75113927
8.20000000,-0.00000000,-0.06224924,-8.23126531,-0.00000000,0.00958738,-4.59874657,0.00001440,-0.00001680,0.00004260,76421.12000000,1018.52137356,239.96471549,-1.66409899,-0.00505134,-0.03022673,8.22577407,0.00000253,-0.00001985,0.00001274,-0.00232663,0.00892434,4.59888874,-0.58681762,-0.01260947,-0.07915573,0.80573705,1.15643308,76423.13789464
8.22000000,0.00478840,-0.07661445,-7.90565388,-0.00106526,0.00958738,-4.59874657,0.00001140,-0.00001380,0.00004440,76380.96000000,1023.32031394,239.92826679,-1.98072363,-0.00670953,-0.03017864,7.90529581,0.00000434,-0.00001953,0.00001274,-0.00149444,0.00912468,4.59851898,-0.62323080,-0.01629659,-0.07856081,0.77790599,1.15872834,76379.53069847
8.24000000,0.01915361,-0.04788403,-7.57525405,-0.00000000,0.00745685,-4.59768131,0.00001020,-0.00001560,0.00004440,76333.60000000,1028.11846202,239.88548853,-2.29697810,-0.00844176,-0.03002865,7.58517711,0.00000612,-0.00001905,0.00001274,-0.00066195,0.00921966,4.59802883,-0.65832272,-0.01995527,-0.07779429,0.74843357,1.16102964,76335.93070170
8.26000000,0.01915361,-0.05746084,-7.24006582,-0.00106526,0.00852212,-4.59661604,0.00000660,-0.00001680,0.00004500,76299.52000000,1032.91569133,239.83638248,-2.61724768,-0.01039607,-0.02965020,7.26096109,0.00000784,-0.00001841,0.00001274,0.00015956,0.00921654,4.59742155,-0.69201881,-0.02357712,-0.07685755,0.71738338,1.16333339,76292.33905379
8.28000000,0.01915361,-0.06703765,-7.07726011,-0.00319579,0.00745685,-4.59555078,0.00000720,-0.00001860,0.00004320,76256.32000000,1037.71188335,239.78218228,-2.79765903,-0.01263498,-0.02890079,7.07839773,0.00000950,-0.00001761,0.00001273,0.00096349,0.00912635,4.59670034,-0.72424755,-0.02715393,-0.07575237,0.68482240,1.16563634,76248.75683150
8.30000000,0.02394202,-0.05746084,-6.90966599,-0.00319579,0.00745685,-4.59555078,0.00000660,-0.00001800,0.00004500,76208.00000000,1042.50695386,239.72442462,-2.97808517,-0.01513539,-0.02766010,6.89577913,0.00001108,-0.00001666,0.00001273,0.00174818,0.00896160,4.59588334,-0.75493946,-0.03067749,-0.07448105,0.65082247,1.16793644,76205.18480013
8.32000000,0.00957681,-0.06703765,-6.70376465,-0.00426106,0.00745685,-4.59555078,0.00000420,-0.00001800,0.00004440,76162.24000000,1047.30083323,239.66306106,-3.15824571,-0.01777464,-0.02587195,6.71339105,0.00001257,-0.00001558,0.00001273,0.00251550,0.00873239,4.59498112,-0.78403159,-0.03414022,-0.07304617,0.61545528,1.17023368,76161.62359255
8.34000000,0.01915361,-0.05267244,-6.52659373,-0.00532632,0.00745685,-4.59448551,0.00000180,-0.00002040,0.00004440,76123.36000000,1052.09344946,239.59809686,-3.33815080,-0.02040215,-0.02355404,6.53122757,0.00001395,-0.00001436,0.00001273,0.00326871,0.00844567,4.59400088,-0.81146303,-0.03753458,-0.07145072,0.57879684,1.17252901,76118.07386289
8.36000000,0.01915361,-0.06224924,-6.33505759,-0.00426106,0.00639159,-4.59235498,0.00000060,-0.00002220,0.00004380,76074.40000000,1056.88473051,239.52953691,-3.51781634,-0.02286007,-0.02079862,6.34928072,0.00001521,-0.00001302,0.00001273,0.00401004,0.00810415,4.59294610,-0.83717644,-0.04085327,-0.06969801,0.54092599,1.17482447,76074.53626581
8.38000000,0.02873042,-0.04788403,-6.17225188,-0.00532632,0.00639159,-4.59128972,-0.00000360,-0.00001740,0.00004620,76036.80000000,1061.67460447,239.45738568,-3.69728030,-0.02501576,-0.01775564,6.16752263,0.00001634,-0.00001157,0.00001273,0.00473877,0.00770706,4.59181282,-0.86111833,-0.04408921,-0.06779169,0.50192410,1.17712278,76031.01145466
8.40000000,0.03351882,-0.03830723,-5.99029255,-0.00639159,0.00745685,-4.59022445,-0.00000360,-0.00001860,0.00004320,75992.00000000,1066.46300037,239.38164648,-3.87784520,-0.02678322,-0.01460319,5.98464524,0.00001733,-0.00001002,0.00001273,0.00545014,0.00725167,4.59060514,-0.88323966,-0.04723556,-0.06573564,0.46187392,1.17942703,75987.50007446
8.42000000,0.04309563,-0.01915361,-5.83706365,-0.00745685,0.00639159,-4.58915919,-0.00000600,-0.00001860,0.00004380,75946.24000000,1071.24984806,239.30265725,-4.01733435,-0.02814444,-0.01150863,5.84339531,0.00001818,-0.00000838,0.00001272,0.00613490,0.00673497,4.58932539,-0.90349453,-0.05028553,-0.06353414,0.42086178,1.18173986,75944.00276259
8.44000000,0.03351882,-0.03351882,-5.67904634,-0.00852212,0.00426106,-4.58809393,-0.00000840,-0.00001920,0.00004500,75902.72000000,1076.03508845,239.22091831,-4.15668941,-0.02913398,-0.00859777,5.70229481,0.00001887,-0.00000668,0.00001272,0.00678038,0.00615578,4.58798188,-0.92184132,-0.05323250,-0.06119174,0.37897592,1.18406317,75900.52005596
8.46000000,0.02394202,-0.04309563,-5.56891306,-0.00852212,0.00532632,-4.58596340,-0.00000900,-0.00001800,0.00004320,75860.48000000,1080.81866620,239.13639240,-4.29593399,-0.02982170,-0.00592987,5.56132183,0.00001941,-0.00000492,0.00001272,0.00737230,0.00551602,4.58658096,-0.93824294,-0.05607001,-0.05871333,0.33630583,1.18639814,75857.05245751
8.48000000,0.03351882,-0.04309563,-5.41089575,-0.00852212,0.00426106,-4.58383287,-0.00001200,-0.00001680,0.00004320,75814.72000000,1085.60052559,239.04908269,-4.43503669,-0.03028141,-0.00350669,5.42050749,0.00001978,-0.00000312,0.00001272,0.00789676,0.00482091,4.58512302,-0.95266633,-0.05879174,-0.05610406,0.29294246,1.18874428,75813.60047352
8.50000000,0.03830723,-0.02873042,-5.29597407,-0.00958738,0.00213053,-4.58170234,-0.00001260,-0.00001800,0.00004500,75771.04000000,1090.38061097,238.95899190,-4.57401522,-0.03057573,-0.00125948,5.27982822,0.00001998,-0.00000130,0.00001272,0.00834239,0.00407908,4.58360905,-0.96508305,-0.06139159,-0.05336946,0.24897818,1.19110087,75770.16460967
8.52000000,0.03830723,-0.04309563,-5.12359155,-0.00958738,0.00106526,-4.58170234,-0.00001320,-0.00001440,0.00004500,75731.36000000,1095.15886675,238.86612299,-4.71285156,-0.03072965,0.00090717,5.13929547,0.00002002,0.00000054,0.00001272,0.00870159,0.00330106,4.58204280,-0.97546883,-0.06386365,-0.05051535,0.20450641,1.19346598,75726.74537112
8.54000000,0.02873042,-0.04788403,-5.01824668,-0.01065264,0.00106526,-4.58063707,-0.00001260,-0.00001260,0.00004200,75687.68000000,1099.93523739,238.77047888,-4.85151381,-0.03072970,0.00310042,4.99893316,0.00001988,0.00000237,0.00001272,0.00897132,0.00249794,4.58042165,-0.98380389,-0.06620230,-0.04754784,0.15962155,1.19583751,75683.34326249
8.56000000,0.02394202,-0.01915361,-4.83628735,-0.00958738,0.00000000,-4.57744128,-0.00001500,-0.00001080,0.00004500,75639.04000000,1104.70966734,238.67205112,-4.99095353,-0.03052709,0.00540482,4.85776926,0.00001958,0.00000418,0.00001271,0.00915273,0.00167990,4.57874900,-0.99007290,-0.06840222,-0.04447334,0.11441869,1.19821347,75639.95878858
8.58000000,0.03830723,-0.02394202,-4.71178887,-0.01065264,0.00000000,-4.57637602,-0.00001680,-0.00001020,0.00004440,75597.60000000,1109.48210087,238.57083827,-5.13024276,-0.03005539,0.00786849,4.71673752,0.00001912,0.00000596,0.00001271,0.00924997,0.00085512,4.57702158,-0.99426495,-0.07045844,-0.04129848,0.06899343,1.20059209,75596.59245583
8.60000000,0.02873042,-0.02873042,-4.56813677,-0.01171791,-0.00213053,-4.57424549,-0.00001860,-0.00001020,0.00004380,75556.32000000,1114.25248231,238.46684197,-5.26936045,-0.02924799,0.01048335,4.57585596,0.00001850,0.00000768,0.00001271,0.00926877,0.00002942,4.57524113,-0.99637351,-0.07236635,-0.03803010,0.02344169,1.20297199,75553.24477011
8.62000000,0.01915361,-0.02394202,-4.43884988,-0.00958738,-0.00213053,-4.57318022,-0.00001740,-0.00000600,0.00004260,75511.04000000,1119.02075602,238.36006493,-5.40831061,-0.02805978,0.01319692,4.43511973,0.00001772,0.00000934,0.00001271,0.00921496,-0.00079361,4.57340810,-0.99639664,-0.07412175,-0.03467522,-0.02214055,1.20535289,75509.91623707
8.64000000,0.00957681,-0.01436521,-4.30477458,-0.00958738,-0.00319579,-4.57104970,-0.00001920,-0.00000540,0.00004200,75467.68000000,1123.78686640,238.25051052,-5.54710161,-0.02648097,0.01592198,4.29452233,0.00001679,0.00001092,0.00001271,0.00909310,-0.00161175,4.57151966,-0.99433682,-0.07572080,-0.03124100,-0.06765739,1.20773523,75466.60736178
8.66000000,0.02873042,0.00000000,-4.13239207,-0.01065264,-0.00213053,-4.56785390,-0.00001920,-0.00000240,0.00004500,75427.84000000,1128.55075794,238.13818194,-5.68573188,-0.02454302,0.01855194,4.15407026,0.00001572,0.00001241,0.00001271,0.00890586,-0.00242293,4.56958131,-0.99020098,-0.07716005,-0.02773474,-0.11301327,1.21012008,75423.31864868
8.68000000,0.03351882,-0.02394202,-4.02225879,-0.01065264,-0.00426106,-4.56678864,-0.00001920,-0.00000360,0.00004560,75375.68000000,1133.31237520,238.02308128,-5.82538430,-0.02231245,0.02099261,4.01256975,0.00001452,0.00001380,0.00001271,0.00865388,-0.00322419,4.56759163,-0.98400046,-0.07843640,-0.02416385,-0.15811323,1.21250899,75380.05060166
8.70000000,0.03351882,-0.02394202,-3.91212551,-0.00958738,-0.00532632,-4.56359284,-0.00001860,-0.00000300,0.00004320,75337.44000000,1138.07166520,237.90560797,-5.92721941,-0.01988091,0.02316622,3.90939818,0.00001320,0.00001507,0.00001270,0.00833640,-0.00401069,4.56554679,-0.97575102,-0.07954711,-0.02053588,-0.20286300,1.21490371,75336.80370207
8.72000000,0.00957681,-0.00957681,-3.78283862,-0.00852212,-0.00745685,-4.56252758,-0.00001860,0.00000240,0.00004380,75292.00000000,1142.82858511,237.78604307,-6.02895386,-0.01734556,0.02503031,3.80633038,0.00001177,0.00001621,0.00001270,0.00795220,-0.00477545,4.56345634,-0.96547267,-0.08048977,-0.01685845,-0.24716928,1.21730578,75293.57833911
8.74000000,0.00478840,-0.00957681,-3.71101257,-0.00852212,-0.00745685,-4.55933179,-0.00001920,0.00000360,0.00004440,75247.04000000,1147.58309340,237.66444753,-6.13059227,-0.01478988,0.02657889,3.70336531,0.00001024,0.00001722,0.00001270,0.00750062,-0.00550948,4.56132435,-0.95318973,-0.08126229,-0.01313935,-0.29094002,1.21971649,75250.37489011
8.76000000,0.01915361,-0.01436521,-3.58651409,-0.00958738,-0.00852212,-4.55826652,-0.00001860,0.00000180,0.00004380,75212.96000000,1152.33514946,237.54082000,-6.23213391,-0.01227495,0.02782835,3.60050623,0.00000863,0.00001808,0.00001270,0.00698250,-0.00620248,4.55914903,-0.93893070,-0.08186295,-0.00938644,-0.33408451,1.22213653,75207.19372416
8.78000000,0.00478840,0.00478840,-3.49553442,-0.00745685,-0.00852212,-4.55507073,-0.00001800,0.00000480,0.00004320,75171.68000000,1157.08471267,237.41516268,-6.33358671,-0.00982231,0.02881720,3.49774427,0.00000695,0.00001879,0.00001270,0.00640080,-0.00684392,4.55693510,-0.92272819,-0.08229033,-0.00560770,-0.37651362,1.22456610,75164.03521035
8.80000000,0.00478840,-0.00478840,-3.39497795,-0.00639159,-0.00958738,-4.55294020,-0.00001920,0.00000780,0.00004320,75120.32000000,1161.83174245,237.28747728,-6.43494203,-0.00742611,0.02957961,3.39508651,0.00000521,0.00001935,0.00001270,0.00576061,-0.00742415,4.55468042,-0.90461884,-0.08254340,-0.00181121,-0.41813994,1.22700474,75120.89971740
8.82000000,0.00957681,-0.00478840,-3.28484468,-0.00639159,-0.00745685,-4.55080967,-0.00001680,0.00001080,0.00004320,75074.08000000,1166.57619747,237.15776501,-6.53640557,-0.00503888,0.03014873,3.29231859,0.00000343,0.00001974,0.00001270,0.00506874,-0.00793430,4.55238886,-0.88464412,-0.08262146,0.00199474,-0.45887640,1.22945133,75077.78762089
8.84000000,0.00478840,0.00000000,-3.19386501,-0.00426106,-0.01065264,-4.54761388,-0.00001500,0.00001080,0.00004260,75035.52000000,1171.31803880,237.02608841,-6.63117034,-0.00262069,0.03052440,3.19633885,0.00000161,0.00001997,0.00001269,0.00433349,-0.00837038,4.55005660,-0.86284730,-0.08252424,0.00580218,-0.49864201,1.23190490,75034.69927447
8.86000000,-0.00957681,-0.00478840,-3.11246216,-0.00639159,-0.01065264,-4.54548335,-0.00001620,0.00001020,0.00004380,74992.32000000,1176.05722827,236.89251494,-6.72583381,-0.00014274,0.03069205,3.10045580,-0.00000021,0.00002004,0.00001269,0.00356342,-0.00873096,4.54768702,-0.83927599,-0.08225183,0.00960302,-0.53735628,1.23436475,74991.63502521
8.88000000,-0.01915361,0.00478840,-3.00232888,-0.00319579,-0.01065264,-4.54335282,-0.00001080,0.00001620,0.00004380,74950.24000000,1180.79372711,236.75705244,-6.82039162,0.00242871,0.03063057,3.00466867,-0.00000203,0.00001994,0.00001269,0.00276615,-0.00901406,4.54528192,-0.81398288,-0.08180471,0.01338890,-0.57493855,1.23682921,74948.59522516
8.90000000,-0.00957681,0.00000000,-2.90656082,-0.00319579,-0.01065264,-4.54122229,-0.00001140,0.00001620,0.00004380,74906.72000000,1185.52749778,236.61969968,-6.91484683,0.00509236,0.03030484,2.90897260,-0.00000383,0.00001967,0.00001269,0.00194871,-0.00922056,4.54284092,-0.78702296,-0.08118376,0.01715178,-0.61131314,1.23929768,74905.58021558
8.92000000,-0.01436521,0.00000000,-2.82036956,-0.00213053,-0.00958738,-4.53802650,-0.00001260,0.00001560,0.00004440,74861.12000000,1190.25850252,236.48045907,-7.00917812,0.00782153,0.02968548,2.81338867,-0.00000560,0.00001924,0.00001269,0.00111705,-0.00935234,4.54037219,-0.75845484,-0.08039027,0.02088367,-0.64640687,1.24177020,74862.59033962
8.94000000,-0.00957681,0.00478840,-2.71023628,-0.00106526,-0.00958738,-4.53696123,-0.00000840,0.00001800,0.00004320,74827.84000000,1194.98670358,236.33933324,-7.10338766,0.01058205,0.02875780,2.71791323,-0.00000733,0.00001866,0.00001269,0.00027638,-0.00941126,4.53787631,-0.72833995,-0.07942585,0.02457664,-0.68014908,1.24424593,74819.62594017
8.96000000,-0.01915361,-0.00957681,156.90640000,0.00426106,-0.00106526,-4.46558852,-0.00000780,0.00001800,0.00004260,74776.32000000,1199.71205707,236.19400139,-397.11837275,0.01329817,0.02752737,-392.77563484,-0.00000899,0.00001791,0.00001269,-0.00056865,-0.00939849,4.53534133,-0.69674074,-0.07829221,0.02822276,-0.71246894,1.24671485,74776.68741617
8.98000000,-0.01915361,-0.02394202,-2.46602771,0.00106526,-0.01065264,-4.53163491,-0.00000660,0.00001680,0.00004320,74733.12000000,1204.43443467,236.04596137,-7.33940007,0.01591058,0.02600795,2.47866651,-0.00001058,0.00001703,0.00001268,-0.00141322,-0.00931500,4.53273693,-0.66373020,-0.07699237,0.03181466,-0.74330889,1.24919969,74733.77593360
9.00000000,-0.01436521,-0.01915361,-2.33195242,0.00319579,-0.01065264,-4.52843912,-0.00000480,0.00001680,0.00004260,74692.32000000,1209.15387632,235.89773593,-7.48311535,0.01836489,0.02424230,2.33295873,-0.00001208,0.00001600,0.00001268,-0.00225231,-0.00916045,4.53010701,-0.62937652,-0.07552874,0.03534466,-0.77260421,1.25169035,74690.89112953
9.02000000,-0.01915361,-0.00957681,-2.18351191,0.00106526,-0.00958738,-4.52630859,-0.00000120,0.00002160,0.00004500,74647.84000000,1213.87032494,235.74663779,-7.62667043,0.02060258,0.02228353,2.18740860,-0.00001348,0.00001484,0.00001268,-0.00307975,-0.00893428,4.52743289,-0.59375237,-0.07390434,0.03880540,-0.80029767,1.25418794,74648.03352261
9.04000000,-0.01915361,-0.01915361,-2.03507141,0.00426106,-0.01171791,-4.52417806,-0.00000180,0.00001980,0.00004320,74608.64000000,1218.58372280,235.59267031,-7.77005526,0.02260632,0.02018171,2.04202715,-0.00001477,0.00001356,0.00001268,-0.00388825,-0.00863611,4.52471397,-0.55693376,-0.07212257,0.04218961,-0.82633478,1.25669313,74605.20363747
9.06000000,-0.01436521,-0.02394202,-1.88663091,0.00319579,-0.00958738,-4.52204753,0.00000240,0.00001980,0.00004320,74559.20000000,1223.29401264,235.43583582,-7.91339414,0.02440899,0.01796238,1.89668252,-0.00001593,0.00001217,0.00001268,-0.00466941,-0.00826579,4.52186190,-0.51899881,-0.07018715,0.04549017,-0.85066492,1.25920657,74562.40199442
9.08000000,-0.02394202,-0.02394202,-1.73340200,0.00639159,-0.00852212,-4.51885174,0.00000120,0.00001920,0.00004560,74521.12000000,1228.00113713,235.27613568,-8.05659927,0.02592257,0.01570124,1.75147979,-0.00001697,0.00001068,0.00001268,-0.00541471,-0.00782517,4.51894228,-0.48002815,-0.06810214,0.04870011,-0.87324102,1.26172849,74519.62911439
9.10000000,-0.00478840,-0.02873042,-1.60890352,0.00532632,-0.00958738,-4.51352542,0.00000540,0.00001920,0.00004500,74476.64000000,1232.70503898,235.11356881,-8.20147342,0.02720244,0.01339711,1.60458303,-0.00001786,0.00000910,0.00001267,-0.00611591,-0.00731747,4.51600265,-0.44010366,-0.06587189,0.05181266,-0.89401999,1.26425827,74476.88551799
9.12000000,-0.02873042,-0.00957681,-1.52271226,0.00639159,-0.00639159,-4.51139489,0.00000600,0.00001920,0.00004380,74439.52000000,1237.40566439,234.94867519,-8.28712295,0.02827621,0.01103826,1.51775079,-0.00001861,0.00000745,0.00001267,-0.00676538,-0.00674717,4.51303457,-0.39930884,-0.06350104,0.05482128,-0.91296295,1.26679582,74434.17169404
9.14000000,-0.02873042,-0.02394202,-1.42694419,0.00532632,-0.00639159,-4.50819909,0.00000840,0.00001800,0.00004440,74388.96000000,1242.10297472,234.78207258,-8.37305345,0.02914263,0.00862201,1.43063100,-0.00001921,0.00000574,0.00001267,-0.00735663,-0.00611975,4.51003382,-0.35772881,-0.06099455,0.05771965,-0.93003492,1.26934088,74391.48799369
9.16000000,-0.02873042,-0.02394202,-1.33596453,0.00745685,-0.00745685,-4.50713383,0.00000960,0.00001680,0.00004380,74349.76000000,1246.79693581,234.61374897,-8.45931648,0.02980043,0.00613600,1.34316923,-0.00001965,0.00000399,0.00001267,-0.00788456,-0.00544147,4.50700052,-0.31545001,-0.05835768,0.06050167,-0.94520474,1.27189276,74348.83472733
9.18000000,-0.03351882,-0.05267244,-1.25935007,0.00745685,-0.00532632,-4.50287277,0.00001200,0.00001680,0.00004260,74310.24000000,1251.48751318,234.44370071,-8.54549577,0.03023970,0.00357079,1.25578570,-0.00001993,0.00000220,0.00001267,-0.00834554,-0.00471895,4.50393462,-0.27256004,-0.05559594,0.06316149,-0.95844537,1.27445094,74306.21220831
9.20000000,-0.02394202,-0.04309563,-1.15400520,0.00745685,-0.00639159,-4.49861171,0.00001320,0.00001560,0.00004320,74261.76000000,1256.17467235,234.27192976,-8.63158517,0.03044426,0.00092626,1.16848510,-0.00002005,0.00000040,0.00001267,-0.00873724,-0.00395879,4.50083606,-0.22914749,-0.05271511,0.06569357,-0.96973382,1.27701502,74263.62074988
9.22000000,-0.02873042,-0.04309563,-1.09175596,0.00745685,-0.00426106,-4.49754645,0.00001320,0.00001260,0.00004440,74230.88000000,1260.85837890,234.09843785,-8.71759132,0.03039620,-0.00178495,1.08125975,-0.00002001,-0.00000141,0.00001267,-0.00905827,-0.00316732,4.49770484,-0.18530168,-0.04972120,0.06809263,-0.97905120,1.27958471,74221.06066495
9.24000000,-0.02394202,-0.03830723,-1.00077629,0.00958738,-0.00426106,-4.49328539,0.00001560,0.00001440,0.00004260,74177.12000000,1265.53859841,233.92322897,-8.80285216,0.03008298,-0.00454390,0.99477995,-0.00001980,-0.00000320,0.00001266,-0.00930783,-0.00235049,4.49454097,-0.14111257,-0.04662046,0.07035370,-0.98638274,1.28215993,74178.53226606
9.26000000,-0.02394202,-0.04309563,-0.87148940,0.00852212,-0.00213053,-4.48795907,0.00001560,0.00001320,0.00004500,74132.96000000,1270.21529537,233.74611406,-8.90929535,0.02949327,-0.00729867,0.88680338,-0.00001943,-0.00000497,0.00001266,-0.00948533,-0.00151400,4.49134399,-0.09667046,-0.04341933,0.07247214,-0.99171778,1.28474080,74136.03587615
9.28000000,-0.02873042,-0.04309563,-0.78050974,0.00852212,-0.00213053,-4.48689380,0.00001620,0.00001020,0.00004440,74092.32000000,1274.88842867,233.56686251,-9.01561995,0.02863263,-0.01001377,0.77893802,-0.00001891,-0.00000669,0.00001266,-0.00959018,-0.00066344,4.48811134,-0.05206589,-0.04012445,0.07444359,-0.99504980,1.28732760,74093.57186850
